host_time,phase,cmd_x,cmd_y,cmd_z,cmd_yaw_deg
1784901245.725590,approach_hold,0.4,0.07714830320205143,0.5,0.0
1784901245.748518,approach_hold,0.4,0.07604342829625661,0.5,0.0
1784901245.769960,approach_hold,0.4,0.07485097932826325,0.5,0.0
1784901245.794015,approach_hold,0.4,0.07333387779579528,0.5,0.0
1784901245.815462,approach_hold,0.4,0.0718250294019269,0.5,0.0
1784901245.836221,approach_hold,0.4,0.07022560108877722,0.5,0.0
1784901245.857961,approach_hold,0.4,0.06840866708920854,0.5,0.0
1784901245.881577,approach_hold,0.4,0.06627400348866758,0.5,0.0
1784901245.904665,approach_hold,0.4,0.06403079409891585,0.5,0.0
1784901245.928647,approach_hold,0.4,0.0615408776364887,0.5,0.0
1784901245.950667,approach_hold,0.4,0.05912097141940221,0.5,0.0
1784901245.972292,approach_hold,0.4,0.056620182821236,0.5,0.0
1784901245.993976,approach_hold,0.4,0.05399277553511052,0.5,0.0
1784901246.015519,approach_hold,0.4,0.05127574916218459,0.5,0.0
1784901246.038260,approach_hold,0.4,0.04829384537004074,0.5,0.0
1784901246.060817,approach_hold,0.4,0.04523073930509483,0.5,0.0
1784901246.081877,approach_hold,0.4,0.04227446265071224,0.5,0.0
1784901246.106925,approach_hold,0.4,0.03865478408169845,0.5,0.0
1784901246.129888,approach_hold,0.4,0.03524301309311678,0.5,0.0
1784901246.151134,approach_hold,0.4,0.03201705798415466,0.5,0.0
1784901246.175139,approach_hold,0.4,0.02829179695030595,0.5,0.0
1784901246.199383,approach_hold,0.4,0.024453490871392664,0.5,0.0
1784901246.224244,approach_hold,0.4,0.020456187816625632,0.5,0.0
1784901246.245438,approach_hold,0.4,0.01700495347127835,0.5,0.0
1784901246.267178,approach_hold,0.4,0.013431873801843438,0.5,0.0
1784901246.291200,approach_hold,0.4,0.009448111526081741,0.5,0.0
1784901246.311843,approach_hold,0.4,0.006006428697822319,0.5,0.0
1784901246.332031,approach_hold,0.4,0.00262611070666188,0.5,0.0
1784901246.357080,approach_hold,0.4,-0.001570511674151997,0.5,0.0
1784901246.380986,approach_hold,0.4,-0.005565728100943105,0.5,0.0
1784901246.405594,approach_hold,0.4,-0.009672276265581809,0.5,0.0
1784901246.426376,approach_hold,0.4,-0.013118064618213205,0.5,0.0
1784901246.449548,approach_hold,0.4,-0.01693156108767416,0.5,0.0
1784901246.474320,approach_hold,0.4,-0.02096366520293951,0.5,0.0
1784901246.499317,approach_hold,0.4,-0.0249753665230524,0.5,0.0
1784901246.520357,approach_hold,0.4,-0.02829912054409038,0.5,0.0
1784901246.540682,approach_hold,0.4,-0.031456750627672066,0.5,0.0
1784901246.564663,approach_hold,0.4,-0.03511112449721225,0.5,0.0
1784901246.589675,approach_hold,0.4,-0.03882642842146192,0.5,0.0
1784901246.614762,approach_hold,0.4,-0.04244725502711253,0.5,0.0
1784901246.635732,approach_hold,0.4,-0.045383997986204065,0.5,0.0
1784901246.658764,approach_hold,0.4,-0.04850806381266639,0.5,0.0
1784901246.683826,approach_hold,0.4,-0.0517799128890312,0.5,0.0
1784901246.707669,approach_hold,0.4,-0.05475813516608368,0.5,0.0
1784901246.732520,approach_hold,0.4,-0.057718056866357455,0.5,0.0
1784901246.752967,approach_hold,0.4,-0.06003613749992257,0.5,0.0
1784901246.775020,approach_hold,0.4,-0.06241189815503398,0.5,0.0
1784901246.799131,approach_hold,0.4,-0.06485952457006072,0.5,0.0
1784901246.823122,approach_hold,0.4,-0.06713029513342544,0.5,0.0
1784901246.843834,approach_hold,0.4,-0.06895400753206116,0.5,0.0
1784901246.865578,approach_hold,0.4,-0.07072935680999966,0.5,0.0
1784901246.890507,approach_hold,0.4,-0.07258354143140043,0.5,0.0
1784901246.915042,approach_hold,0.4,-0.07421225193118557,0.5,0.0
1784901246.940094,approach_hold,0.4,-0.07567992763076066,0.5,0.0
1784901246.964359,approach_hold,0.4,-0.0768991024448884,0.5,0.0
1784901246.987789,approach_hold,0.4,-0.07788871466281855,0.5,0.0
1784901247.010652,approach_hold,0.4,-0.07867345439637558,0.5,0.0
1784901247.032639,approach_hold,0.4,-0.0792579597742566,0.5,0.0
1784901247.057585,approach_hold,0.4,-0.07971753076278748,0.5,0.0
1784901247.082642,approach_hold,0.4,-0.07996011289570759,0.5,0.0
1784901247.107546,approach_hold,0.4,-0.0799830740835213,0.5,0.0
1784901247.127741,approach_hold,0.4,-0.0798419604346003,0.5,0.0
1784901247.152660,approach_hold,0.4,-0.07947097637808394,0.5,0.0
1784901247.174772,approach_hold,0.4,-0.07896056274905379,0.5,0.0
1784901247.196978,approach_hold,0.4,-0.07827763789292519,0.5,0.0
1784901247.217272,approach_hold,0.4,-0.07750525089858677,0.5,0.0
1784901247.238516,approach_hold,0.4,-0.07654725581773143,0.5,0.0
1784901247.263449,approach_hold,0.4,-0.07522861549803869,0.5,0.0
1784901247.283743,approach_hold,0.4,-0.0740054717338723,0.5,0.0
1784901247.306284,approach_hold,0.4,-0.07248942701767,0.5,0.0
1784901247.329313,approach_hold,0.4,-0.07077373206455921,0.5,0.0
1784901247.351330,approach_hold,0.4,-0.06897858414379708,0.5,0.0
1784901247.371431,approach_hold,0.4,-0.06721202839498666,0.5,0.0
1784901247.394556,approach_hold,0.4,-0.06503155057984396,0.5,0.0
1784901247.417982,approach_hold,0.4,-0.06266884992439227,0.5,0.0
1784901247.441018,approach_hold,0.4,-0.06019878054040728,0.5,0.0
1784901247.464166,approach_hold,0.4,-0.057575327896663614,0.5,0.0
1784901247.485900,approach_hold,0.4,-0.05498775162638195,0.5,0.0
1784901247.506264,approach_hold,0.4,-0.05245683319752762,0.5,0.0
1784901247.531335,approach_hold,0.4,-0.04921600781494159,0.5,0.0
1784901247.555280,approach_hold,0.4,-0.04599565094275141,0.5,0.0
1784901247.575452,approach_hold,0.4,-0.043186248360288775,0.5,0.0
1784901247.596035,approach_hold,0.4,-0.04024962241834189,0.5,0.0
1784901247.619688,approach_hold,0.4,-0.03677308310212012,0.5,0.0
1784901247.640051,approach_hold,0.4,-0.0337100715848649,0.5,0.0
1784901247.660335,approach_hold,0.4,-0.030595814319995012,0.5,0.0
1784901247.684368,approach_hold,0.4,-0.026842235045186357,0.5,0.0
1784901247.709274,approach_hold,0.4,-0.02287206422377595,0.5,0.0
1784901247.731470,approach_hold,0.4,-0.01954790318670521,0.5,0.0
1784901247.756573,approach_hold,0.4,-0.015181073885993657,0.5,0.0
1784901247.779961,approach_hold,0.4,-0.011316568708455401,0.5,0.0
1784901247.804225,approach_hold,0.4,-0.007279282599079497,0.5,0.0
1784901247.827696,approach_hold,0.4,-0.0033552377071310014,0.5,0.0
1784901247.852315,approach_hold,0.4,0.0007688560860469386,0.5,0.0
1784901247.873682,approach_hold,0.4,0.004347132779053492,0.5,0.0
1784901247.894843,approach_hold,0.4,0.007877547518919283,0.5,0.0
1784901247.915013,approach_hold,0.4,0.01123940964962575,0.5,0.0
1784901247.937280,approach_hold,0.4,0.014914908189413363,0.5,0.0
1784901247.957749,approach_hold,0.4,0.018271474971564013,0.5,0.0
1784901247.981052,approach_hold,0.4,0.022047703971989276,0.5,0.0
1784901248.003011,approach_hold,0.4,0.025561184510053733,0.5,0.0
1784901248.023390,approach_hold,0.4,0.02877430856772053,0.5,0.0
1784901248.045676,approach_hold,0.4,0.032223879094360156,0.5,0.0
1784901248.069211,approach_hold,0.4,0.035792420844394573,0.5,0.0
1784901248.094204,approach_hold,0.4,0.03948766360283208,0.5,0.0
1784901248.119126,approach_hold,0.4,0.04306370839794689,0.5,0.0
1784901248.142945,approach_hold,0.4,0.04636897349358152,0.5,0.0
1784901248.166506,approach_hold,0.4,0.0495282876770572,0.5,0.0
1784901248.190928,approach_hold,0.4,0.05267629724390426,0.5,0.0
1784901248.216041,approach_hold,0.4,0.05577074601018872,0.5,0.0
1784901248.239499,approach_hold,0.4,0.05851712062728072,0.5,0.0
1784901248.263325,approach_hold,0.4,0.0610517175543434,0.5,0.0
1784901248.284493,approach_hold,0.4,0.06339258472114746,0.5,0.0
1784901248.309399,approach_hold,0.4,0.0658512191919433,0.5,0.0
1784901248.331902,approach_hold,0.4,0.06791456441693117,0.5,0.0
1784901248.357547,approach_hold,0.4,0.07006307832312707,0.5,0.0
1784901248.380549,approach_hold,0.4,0.07186296863246842,0.5,0.0
1784901248.403658,approach_hold,0.4,0.07334442631320263,0.5,0.0
1784901248.427567,approach_hold,0.4,0.07497150665014286,0.5,0.0
1784901248.452547,approach_hold,0.4,0.076329437156779,0.5,0.0
1784901248.477599,approach_hold,0.4,0.07747984798730079,0.5,0.0
1784901248.499461,approach_hold,0.4,0.07831080319011233,0.5,0.0
1784901248.520189,approach_hold,0.4,0.0789462584085696,0.5,0.0
1784901248.543804,approach_hold,0.4,0.07948990707408402,0.5,0.0
1784901248.566060,approach_hold,0.4,0.07982370057554383,0.5,0.0
1784901248.587054,approach_hold,0.4,0.07997993488692631,0.5,0.0
1784901248.609363,approach_hold,0.4,0.07997624934653538,0.5,0.0
1784901248.629869,approach_hold,0.4,0.07981904765524261,0.5,0.0
1784901248.650668,approach_hold,0.4,0.07950864425814637,0.5,0.0
1784901248.673398,approach_hold,0.4,0.07899891540589374,0.5,0.0
1784901248.698564,approach_hold,0.4,0.07822330912915351,0.5,0.0
1784901248.719334,approach_hold,0.4,0.07742056859029574,0.5,0.0
1784901248.741563,approach_hold,0.4,0.07639896762971742,0.5,0.0
1784901248.766700,approach_hold,0.4,0.07504389088914709,0.5,0.0
1784901248.787349,approach_hold,0.4,0.07378031188260441,0.5,0.0
1784901248.809695,approach_hold,0.4,0.07225143501425217,0.5,0.0
1784901248.833714,approach_hold,0.4,0.07042662665670539,0.5,0.0
1784901248.855654,land,0.3955790102481842,0.04012848064303398,0.5019322037696838,-1.711539387702942
1784901248.879696,land,0.3955790102481842,0.04012848064303398,0.4965033764470263,-1.711539387702942
1784901248.903272,land,0.3955790102481842,0.04012848064303398,0.4911737321100489,-1.711539387702942
1784901248.924797,land,0.3955790102481842,0.04012848064303398,0.4863109104623263,-1.711539387702942
1784901248.946108,land,0.3955790102481842,0.04012848064303398,0.4814874710864842,-1.711539387702942
1784901248.969577,land,0.3955790102481842,0.04012848064303398,0.47618492563152587,-1.711539387702942
1784901248.994622,land,0.3955790102481842,0.04012848064303398,0.47052427626249055,-1.711539387702942
1784901249.015336,land,0.3955790102481842,0.04012848064303398,0.465847213949165,-1.711539387702942
1784901249.040398,land,0.3955790102481842,0.04012848064303398,0.4601845173484861,-1.711539387702942
1784901249.062546,land,0.3955790102481842,0.04012848064303398,0.4551836153138552,-1.711539387702942
1784901249.087019,land,0.3955790102481842,0.04012848064303398,0.44965134891867964,-1.711539387702942
1784901249.109323,land,0.3955790102481842,0.04012848064303398,0.4446118727299222,-1.711539387702942
1784901249.131741,land,0.3955790102481842,0.04012848064303398,0.439545890278832,-1.711539387702942
1784901249.152052,land,0.3955790102481842,0.04012848064303398,0.4349567511771468,-1.711539387702942
1784901249.174382,land,0.3955790102481842,0.04012848064303398,0.42991027130118764,-1.711539387702942
1784901249.196357,land,0.3955790102481842,0.04012848064303398,0.42494508807128567,-1.711539387702942
1784901249.219882,land,0.3955790102481842,0.04012848064303398,0.41963063634808434,-1.711539387702942
1784901249.240970,land,0.3955790102481842,0.04012848064303398,0.41486565082311844,-1.711539387702942
1784901249.264652,land,0.3955790102481842,0.04012848064303398,0.40951278656934137,-1.711539387702942
1784901249.286728,land,0.3955790102481842,0.04012848064303398,0.40452497604232607,-1.711539387702942
1784901249.309091,land,0.3955790102481842,0.04012848064303398,0.3994798430292903,-1.711539387702942
1784901249.329271,land,0.3955790102481842,0.04012848064303398,0.3949110684950071,-1.711539387702942
1784901249.353909,land,0.3955790102481842,0.04012848064303398,0.38934410691092436,-1.711539387702942
1784901249.406113,land,0.3955790102481842,0.04012848064303398,0.3844811236396509,-1.711539387702942
1784901249.429977,land,0.3955790102481842,0.04012848064303398,0.37215625040008715,-1.711539387702942
1784901249.451109,land,0.3955790102481842,0.04012848064303398,0.3673836146937163,-1.711539387702942
1784901249.472394,land,0.3955790102481842,0.04012848064303398,0.3625719199625663,-1.711539387702942
1784901249.494523,land,0.3955790102481842,0.04012848064303398,0.35756967106501203,-1.711539387702942
1784901249.515036,land,0.3955790102481842,0.04012848064303398,0.3529358161142696,-1.711539387702942
1784901249.535306,land,0.3955790102481842,0.04012848064303398,0.3483559434294975,-1.711539387702942
1784901249.559912,land,0.3955790102481842,0.04012848064303398,0.3427964704032689,-1.711539387702942
1784901249.580362,land,0.3955790102481842,0.04012848064303398,0.33817635345434527,-1.711539387702942
1784901249.601576,land,0.3955790102481842,0.04012848064303398,0.3333786660975988,-1.711539387702942
1784901249.622741,land,0.3955790102481842,0.04012848064303398,0.3285985957078907,-1.711539387702942
1784901249.644050,land,0.3955790102481842,0.04012848064303398,0.32378189064666574,-1.711539387702942
1784901249.666226,land,0.3955790102481842,0.04012848064303398,0.31877630152906133,-1.711539387702942
1784901249.689313,land,0.3955790102481842,0.04012848064303398,0.31355580696339724,-1.711539387702942
1784901249.709510,land,0.3955790102481842,0.04012848064303398,0.30899398224179886,-1.711539387702942
1784901249.731724,land,0.3955790102481842,0.04012848064303398,0.3039691599216482,-1.711539387702942
1784901249.753135,land,0.3955790102481842,0.04012848064303398,0.2991326290381906,-1.711539387702942
1784901249.773275,land,0.3955790102481842,0.04012848064303398,0.2945829799574199,-1.711539387702942
1784901249.793722,land,0.3955790102481842,0.04012848064303398,0.2899671729698511,-1.711539387702942
1784901249.817569,land,0.3955790102481842,0.04012848064303398,0.28457018548670304,-1.711539387702942
1784901249.842516,land,0.3955790102481842,0.04012848064303398,0.2789377663645425,-1.711539387702942
1784901249.865987,land,0.3955790102481842,0.04012848064303398,0.27363344305052517,-1.711539387702942
1784901249.890530,land,0.3955790102481842,0.04012848064303398,0.26809007850486066,-1.711539387702942
1784901249.915070,land,0.3955790102481842,0.04012848064303398,0.2625427811194598,-1.711539387702942
1784901249.939001,land,0.3955790102481842,0.04012848064303398,0.2571324866306284,-1.711539387702942
1784901249.959358,land,0.3955790102481842,0.04012848064303398,0.2525343504846148,-1.711539387702942
1784901249.984503,land,0.3955790102481842,0.04012848064303398,0.24685085832039844,-1.711539387702942
1784901250.008282,land,0.3955790102481842,0.04012848064303398,0.24147509739692335,-1.711539387702942
1784901250.030900,land,0.3955790102481842,0.04012848064303398,0.23636806256392756,-1.711539387702942
1784901250.053504,land,0.3955790102481842,0.04012848064303398,0.23126975540267553,-1.711539387702942
1784901250.075083,land,0.3955790102481842,0.04012848064303398,0.22638010424551852,-1.711539387702942
1784901250.099961,land,0.3955790102481842,0.04012848064303398,0.22075829840319444,-1.711539387702942
1784901250.124035,land,0.3955790102481842,0.04012848064303398,0.21532015078910688,-1.711539387702942
1784901250.147393,land,0.3955790102481842,0.04012848064303398,0.2100441115964813,-1.711539387702942
1784901250.171025,land,0.3955790102481842,0.04012848064303398,0.20470746357230213,-1.711539387702942
1784901250.193389,land,0.3955790102481842,0.04012848064303398,0.1996510169107097,-1.711539387702942
1784901250.213568,land,0.3955790102481842,0.04012848064303398,0.1950908084246194,-1.711539387702942
1784901250.234017,land,0.3955790102481842,0.04012848064303398,0.19050053795807853,-1.711539387702942
1784901250.257000,land,0.3955790102481842,0.04012848064303398,0.18527616442719502,-1.711539387702942
1784901250.280575,land,0.3955790102481842,0.04012848064303398,0.1799465200902176,-1.711539387702942
1784901250.303623,land,0.3955790102481842,0.04012848064303398,0.1747407332676772,-1.711539387702942
1784901250.326629,land,0.3955790102481842,0.04012848064303398,0.1695426505010587,-1.711539387702942
1784901250.349462,land,0.3955790102481842,0.04012848064303398,0.16437883192721187,-1.711539387702942
1784901250.371020,land,0.3955790102481842,0.04012848064303398,0.1595101918316601,-1.711539387702942
1784901250.396089,land,0.3955790102481842,0.04012848064303398,0.15384431663448195,-1.711539387702942
1784901250.421061,land,0.3955790102481842,0.04012848064303398,0.14820101485990023,-1.711539387702942
1784901250.443644,land,0.3955790102481842,0.04012848064303398,0.14309963685118277,-1.711539387702942
1784901250.466438,land,0.3955790102481842,0.04012848064303398,0.13795009502432404,-1.711539387702942
1784901250.487480,land,0.3955790102481842,0.04012848064303398,0.1331955611556438,-1.711539387702942
1784901250.510847,land,0.3955790102481842,0.04012848064303398,0.12791855222171333,-1.711539387702942
1784901250.531118,land,0.3955790102481842,0.04012848064303398,0.12333506994430649,-1.711539387702942
1784901250.554009,land,0.3955790102481842,0.04012848064303398,0.11816155395741107,-1.711539387702942
1784901250.576342,land,0.3955790102481842,0.04012848064303398,0.1131148047088672,-1.711539387702942
1784901250.599777,land,0.3955790102481842,0.04012848064303398,0.10781953231369529,-1.711539387702942
1784901250.620205,land,0.3955790102481842,0.04012848064303398,0.10320372532612648,-1.711539387702942
1784901250.670371,land,0.3955790102481842,0.04012848064303398,0.09851384087777004,-1.711539387702942
1784901250.693556,land,0.3955790102481842,0.04012848064303398,0.08662621321766295,-1.711539387702942
1784901250.717698,land,0.3955790102481842,0.04012848064303398,0.08117384273110417,-1.711539387702942
1784901250.737875,land,0.3955790102481842,0.04012848064303398,0.0766134187469461,-1.711539387702942
1784901250.761950,land,0.3955790102481842,0.04012848064303398,0.07117300840314728,-1.711539387702942
1784901250.785822,land,0.3955790102481842,0.04012848064303398,0.06577925339101537,-1.711539387702942
1784901250.809046,land,0.3955790102481842,0.04012848064303398,0.0605316060688153,-1.711539387702942
1784901250.829918,land,0.3955790102481842,0.04012848064303398,0.055812090636143785,-1.711539387702942
1784901250.852327,land,0.3955790102481842,0.04012848064303398,0.05074793991862947,-1.711539387702942
