image,host_time,phase,cmd_x,cmd_y,cmd_z,cmd_yaw_deg,frame_id,frame_width,frame_height,frame_bpp,frame_format,frame_gap8_timestamp,state_gap8_timestamp,state_stm32_timestamp,meta_x_m,meta_y_m,meta_z_m,meta_vx_mps,meta_vy_mps,meta_vz_mps,meta_quat,meta_rate_roll_rps,meta_rate_pitch_rps,meta_rate_yaw_rps,log_x,log_y,log_z,log_yaw_deg,log_vx,log_vy,log_vz,vbat,host_queue_dropped
frames/frame_000572.pgm,1784901237.438716,peer,0.0,-0.18877554790850043,0.5,0.0,230,160,160,1,0,50762481,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.006976335309445858,-0.19079403579235077,0.5184491872787476,0.7479152679443359,-0.01875332184135914,-0.2463241070508957,0.0027067146729677916,3.7583577632904053,0
frames/frame_000573.pgm,1784901237.462985,peer,0.0,-0.1804034141594481,0.5,0.0,235,160,160,1,0,50929138,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005589341279119253,-0.20192618668079376,0.5187854766845703,0.6936550140380859,-0.01875332184135914,-0.2463241070508957,0.0027067146729677916,3.7583577632904053,0
frames/frame_000574.pgm,1784901237.485528,peer,0.0,-0.17123526583115467,0.5,0.0,236,160,160,1,0,50962463,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005589341279119253,-0.20192618668079376,0.5187854766845703,0.6936550140380859,-0.020047683268785477,-0.20623385906219482,0.005148883908987045,3.763636350631714,0
frames/frame_000575.pgm,1784901237.531474,peer,0.0,-0.15200746699477455,0.5,0.0,241,160,160,1,0,51129119,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005859906319528818,-0.20983709394931793,0.5177982449531555,0.6200025677680969,-0.017366761341691017,-0.16211719810962677,-0.004563325084745884,3.763636350631714,0
frames/frame_000576.pgm,1784901237.566412,peer,0.0,-0.1427239883783455,0.5,0.0,242,160,160,1,0,51162445,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004841560497879982,-0.21779105067253113,0.5172110199928284,0.5210760831832886,-0.016947666183114052,-0.11991038918495178,-0.009682214818894863,3.7583577632904053,0
frames/frame_000577.pgm,1784901237.591249,peer,0.0,-0.13222944797304598,0.5,0.0,243,160,160,1,0,51195800,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004841560497879982,-0.21779105067253113,0.5172110199928284,0.5210760831832886,-0.016947666183114052,-0.11991038918495178,-0.009682214818894863,3.7583577632904053,0
frames/frame_000578.pgm,1784901237.626438,peer,0.0,-0.109726189987231,0.5,0.0,244,160,160,1,0,51229125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004707719665020704,-0.22303004562854767,0.5158794522285461,0.4231986701488495,-0.014840377494692802,-0.07389077544212341,-0.014028600417077541,3.7583577632904053,0
frames/frame_000579.pgm,1784901237.654653,peer,0.0,-0.09777547741031513,0.5,0.0,245,160,160,1,0,51262451,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004535260610282421,-0.2270205169916153,0.5144937038421631,0.2945158779621124,-0.01295942347496748,-0.026707177981734276,-0.015945278108119965,3.747800588607788,0
frames/frame_000580.pgm,1784901237.684867,peer,0.0,-0.08705177781029659,0.5,0.0,246,160,160,1,0,51295776,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004535260610282421,-0.2270205169916153,0.5144937038421631,0.2945158779621124,-0.01295942347496748,-0.026707177981734276,-0.015945278108119965,3.747800588607788,0
frames/frame_000581.pgm,1784901237.720412,peer,0.0,-0.06282500031148334,0.5,0.0,247,160,160,1,0,51329101,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.003205090295523405,-0.2277546226978302,0.51410311460495,0.15656538307666779,-0.013139057904481888,0.023779988288879395,-0.013318413868546486,3.747800588607788,0
frames/frame_000582.pgm,1784901237.751869,peer,0.0,-0.05146515181759436,0.5,0.0,248,160,160,1,0,51362426,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0013151263119652867,-0.22390416264533997,0.5157707333564758,0.024436673149466515,-0.013139057904481888,0.023779988288879395,-0.013318413868546486,3.7530791759490967,0
frames/frame_000583.pgm,1784901237.784954,peer,0.0,-0.038500906935109706,0.5,0.0,249,160,160,1,0,51395782,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0013151263119652867,-0.22390416264533997,0.5157707333564758,0.024436673149466515,-0.014155370183289051,0.08047066628932953,-0.0008693486452102661,3.7530791759490967,0
frames/frame_000584.pgm,1784901237.818238,peer,0.0,-0.015077735155217865,0.5,0.0,250,160,160,1,0,51429107,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.003644585609436035,-0.21799182891845703,0.5166387557983398,-0.05963960289955139,-0.007150141056627035,0.1369599550962448,0.0023642147425562143,3.7530791759490967,0
frames/frame_000585.pgm,1784901237.851689,peer,0.0,-0.003031560092795163,0.5,0.0,251,160,160,1,0,51462432,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0022141397930681705,-0.20715440809726715,0.5154507756233215,-0.13747452199459076,-0.007150141056627035,0.1369599550962448,0.0023642147425562143,3.7583577632904053,0
frames/frame_000586.pgm,1784901237.884829,peer,0.0,0.02259123749957247,0.5,0.0,252,160,160,1,0,51495758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0022141397930681705,-0.20715440809726715,0.5154507756233215,-0.13747452199459076,-0.006899319123476744,0.19585303962230682,-0.013320695608854294,3.7583577632904053,0
frames/frame_000587.pgm,1784901237.918628,peer,0.0,0.034374983709751304,0.5,0.0,253,160,160,1,0,51529083,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004054510034620762,-0.19350045919418335,0.5150500535964966,-0.19099481403827667,-0.0012432170333340764,0.2539762556552887,-0.016774505376815796,3.7583577632904053,0
frames/frame_000588.pgm,1784901237.957114,peer,0.0,0.060081220478329596,0.5,0.0,254,160,160,1,0,51562408,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.003391822101548314,-0.18019646406173706,0.5138629078865051,-0.23153382539749146,-0.00032264343462884426,0.3028014004230499,-0.02236216701567173,3.747800588607788,0
frames/frame_000589.pgm,1784901237.988904,peer,0.0,0.07097968138272356,0.5,0.0,255,160,160,1,0,51595764,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.003391822101548314,-0.18019646406173706,0.5138629078865051,-0.23153382539749146,-0.00032264343462884426,0.3028014004230499,-0.02236216701567173,3.747800588607788,0
frames/frame_000590.pgm,1784901238.018088,peer,0.0,0.08134138422874708,0.5,0.0,0,160,160,1,0,51629089,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0027216821908950806,-0.16462934017181396,0.5125526189804077,-0.23214787244796753,1.0476323950570077e-05,0.3471471071243286,-0.023800605908036232,3.747800588607788,0
frames/frame_000591.pgm,1784901238.051184,peer,0.0,0.1032587344478259,0.5,0.0,1,160,160,1,0,51662414,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0027216821908950806,-0.16462934017181396,0.5125526189804077,-0.23214787244796753,1.0476323950570077e-05,0.3471471071243286,-0.023800605908036232,3.747800588607788,0
frames/frame_000592.pgm,1784901238.084875,peer,0.0,0.11356253359358134,0.5,0.0,2,160,160,1,0,51695739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0023915136698633432,-0.14959502220153809,0.5107686519622803,-0.21734341979026794,0.0005845236591994762,0.38252556324005127,-0.026280662044882774,3.7425220012664795,0
frames/frame_000593.pgm,1784901238.131503,peer,0.0,0.13427390495850167,0.5,0.0,3,160,160,1,0,51729064,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0009651418076828122,-0.13240382075309753,0.5065587759017944,-0.20465287566184998,0.0005845236591994762,0.38252556324005127,-0.026280662044882774,3.7425220012664795,0
frames/frame_000594.pgm,1784901238.151545,peer,0.0,0.1468437649012655,0.5,0.0,4,160,160,1,0,51762390,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0009651418076828122,-0.13240382075309753,0.5065587759017944,-0.20465287566184998,-0.0010966536356136203,0.41483959555625916,-0.036447674036026,3.7425220012664795,0
frames/frame_000595.pgm,1784901238.185194,peer,0.0,0.15726986295592657,0.5,0.0,5,160,160,1,0,51795745,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0015946195926517248,-0.11425604671239853,0.5045143961906433,-0.17704346776008606,0.0005574724054895341,0.441347599029541,-0.02877099998295307,3.7319648265838623,0
frames/frame_000596.pgm,1784901238.221187,peer,0.0,0.17484772635477683,0.5,0.0,6,160,160,1,0,51829071,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0026822874788194895,-0.09268229454755783,0.5031306743621826,-0.1675529181957245,0.002079454716295004,0.4661015570163727,-0.018129590898752213,3.7319648265838623,0
frames/frame_000597.pgm,1784901238.257315,peer,0.0,0.1909037029493117,0.5,0.0,7,160,160,1,0,51862396,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0026822874788194895,-0.09268229454755783,0.5031306743621826,-0.1675529181957245,0.002079454716295004,0.4661015570163727,-0.018129590898752213,3.7319648265838623,0
frames/frame_000598.pgm,1784901238.284779,peer,0.0,0.19800096294689848,0.5,0.0,8,160,160,1,0,51895721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0027439456898719072,-0.0717300996184349,0.5039142370223999,-0.1837201863527298,0.0010325009934604168,0.48350104689598083,0.0006726708961650729,3.7425220012664795,0
frames/frame_000599.pgm,1784901238.389972,peer,0.0,0.22442737255220052,0.5,0.0,9,160,160,1,0,51929046,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0023318191524595022,-0.03428611159324646,0.5033571124076843,-0.1933385729789734,-0.0018597232410684228,0.4958362579345703,0.0006323863635770977,3.747800588607788,0
frames/frame_000600.pgm,1784901238.417618,peer,0.0,0.22990296090413373,0.5,0.0,10,160,160,1,0,51962371,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0037665327545255423,-0.011961784213781357,0.5047582983970642,-0.20672865211963654,-0.0009910429362207651,0.5016331076622009,0.011413459666073322,3.747800588607788,0
frames/frame_000601.pgm,1784901238.429117,peer,0.0,0.23447688595881996,0.5,0.0,11,160,160,1,0,51995727,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0037665327545255423,-0.011961784213781357,0.5047582983970642,-0.20672865211963654,-0.0009910429362207651,0.5016331076622009,0.011413459666073322,3.747800588607788,0
frames/frame_000602.pgm,1784901238.467778,peer,0.0,0.24150215481614193,0.5,0.0,12,160,160,1,0,52029052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0031941880006343126,0.009697174653410912,0.5062722563743591,-0.2478240430355072,-0.004570615943521261,0.5032201409339905,0.017620084807276726,3.747800588607788,0
frames/frame_000603.pgm,1784901238.479534,peer,0.0,0.24150215481614193,0.5,0.0,13,160,160,1,0,52062377,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0031941880006343126,0.009697174653410912,0.5062722563743591,-0.2478240430355072,-0.004570615943521261,0.5032201409339905,0.017620084807276726,3.747800588607788,0
frames/frame_000604.pgm,1784901238.496687,peer,0.0,0.2445112895219616,0.5,0.0,14,160,160,1,0,52095703,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0031941880006343126,0.009697174653410912,0.5062722563743591,-0.2478240430355072,-0.004570615943521261,0.5032201409339905,0.017620084807276726,3.747800588607788,0
frames/frame_000605.pgm,1784901238.516769,peer,0.0,0.24664913013336626,0.5,0.0,15,160,160,1,0,52129028,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0034865038469433784,0.03227950260043144,0.5071779489517212,-0.29956480860710144,-0.006580638233572245,0.5025323033332825,0.017869796603918076,3.747800588607788,0
frames/frame_000606.pgm,1784901238.558219,peer,0.0,0.249394300940837,0.5,0.0,16,160,160,1,0,52162353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00334144220687449,0.05476187542080879,0.509308397769928,-0.3467244803905487,-0.008753455244004726,0.497151255607605,0.021224550902843475,3.7530791759490967,0
frames/frame_000607.pgm,1784901238.587411,peer,0.0,0.24996278065545588,0.5,0.0,17,160,160,1,0,52195709,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00334144220687449,0.05476187542080879,0.509308397769928,-0.3467244803905487,-0.008753455244004726,0.497151255607605,0.021224550902843475,3.7530791759490967,0
frames/frame_000608.pgm,1784901238.619274,peer,0.0,0.2498505171059988,0.5,0.0,18,160,160,1,0,52229034,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005105886142700911,0.07066970318555832,0.509492039680481,-0.3880819082260132,-0.006663375534117222,0.4757445454597473,0.013206870295107365,3.7530791759490967,0
frames/frame_000609.pgm,1784901238.653539,peer,0.0,0.24919552688789284,0.5,0.0,19,160,160,1,0,52262359,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005631865002214909,0.09139412641525269,0.5113966464996338,-0.47350379824638367,-0.00620586983859539,0.4589327871799469,0.012053447775542736,3.7530791759490967,0
frames/frame_000610.pgm,1784901238.685569,peer,0.0,0.24589406979548284,0.5,0.0,20,160,160,1,0,52295684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005631865002214909,0.09139412641525269,0.5113966464996338,-0.47350379824638367,-0.00620586983859539,0.4589327871799469,0.012053447775542736,3.7530791759490967,0
frames/frame_000611.pgm,1784901238.724270,peer,0.0,0.2431697609977071,0.5,0.0,21,160,160,1,0,52329010,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.006756789516657591,0.11205004900693893,0.5115000605583191,-0.5900108814239502,-0.003482848173007369,0.4405221939086914,0.0018187531968578696,3.7530791759490967,0
frames/frame_000612.pgm,1784901238.751993,peer,0.0,0.23983506767179005,0.5,0.0,22,160,160,1,0,52362335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.006756789516657591,0.11205004900693893,0.5115000605583191,-0.5900108814239502,-0.003482848173007369,0.4405221939086914,0.0018187531968578696,3.7530791759490967,0
frames/frame_000613.pgm,1784901238.785601,peer,0.0,0.23190293644140436,0.5,0.0,23,160,160,1,0,52395690,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561698693782091,0.1296621561050415,0.5122272372245789,-0.7496849894523621,-0.00472509628161788,0.4126405715942383,0.0020202675368636847,3.747800588607788,0
frames/frame_000614.pgm,1784901238.818415,peer,0.0,0.22688630807080792,0.5,0.0,24,160,160,1,0,52429016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004377265926450491,0.14609278738498688,0.5121905207633972,-0.9391559958457947,-0.006253909319639206,0.3802551031112671,-0.00209045666269958,3.747800588607788,0
frames/frame_000615.pgm,1784901238.851797,approach,0.0,0.0,0.5,0.0,25,160,160,1,0,52462341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004377265926450491,0.14609278738498688,0.5121905207633972,-0.9391559958457947,-0.006253909319639206,0.3802551031112671,-0.00209045666269958,3.747800588607788,0
frames/frame_000616.pgm,1784901238.885489,approach,0.0016750653584798178,0.0,0.5,0.0,26,160,160,1,0,52495666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004085541237145662,0.1590079814195633,0.5111716985702515,-1.0862475633621216,-0.006291107274591923,0.33988139033317566,-0.00920428242534399,3.747800588607788,0
frames/frame_000617.pgm,1784901238.920798,approach,0.004809061686197917,0.0,0.5,0.0,27,160,160,1,0,52528991,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.002671793568879366,0.1692964732646942,0.5094988346099854,-1.2898772954940796,-0.00801247451454401,0.29262322187423706,-0.012735290452837944,3.747800588607788,0
frames/frame_000618.pgm,1784901238.958344,approach,0.007671340306599935,0.0,0.5,0.0,28,160,160,1,0,52562316,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014549543848261237,0.1793687641620636,0.5098070502281189,-1.4635624885559082,-0.010334703139960766,0.23065407574176788,-0.004219460766762495,3.7425220012664795,0
frames/frame_000619.pgm,1784901238.985638,approach,0.009078009923299154,0.0,0.5,0.0,29,160,160,1,0,52595672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014549543848261237,0.1793687641620636,0.5098070502281189,-1.4635624885559082,-0.010334703139960766,0.23065407574176788,-0.004219460766762495,3.7425220012664795,0
frames/frame_000620.pgm,1784901239.018871,approach,0.010547733306884766,0.0,0.5,0.0,30,160,160,1,0,52628997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.661422230536118e-05,0.1844024360179901,0.5131338834762573,-1.5676053762435913,-0.011923087760806084,0.13998977839946747,0.008526171557605267,3.7425220012664795,0
frames/frame_000621.pgm,1784901239.051923,approach,0.013340202967325847,0.0,0.5,0.0,31,160,160,1,0,52662322,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-2.0096143998671323e-05,0.18534302711486816,0.5139960050582886,-1.6936707496643066,-0.011923087760806084,0.13998977839946747,0.008526171557605267,3.7425220012664795,0
frames/frame_000622.pgm,1784901239.085205,approach,0.016162935892740884,0.0,0.5,0.0,32,160,160,1,0,52695648,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-2.0096143998671323e-05,0.18534302711486816,0.5139960050582886,-1.6936707496643066,-0.009356223046779633,0.03870248794555664,-0.003651970298960805,3.7530791759490967,0
frames/frame_000623.pgm,1784901239.118315,approach,0.017531919479370116,0.0,0.5,0.0,33,160,160,1,0,52728973,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0001435609010513872,0.1828797161579132,0.5140984058380127,-1.8393585681915283,-0.00534987123683095,-0.06291686743497849,-0.016360627487301826,3.7530791759490967,0
frames/frame_000624.pgm,1784901239.151973,approach,0.02048872311909994,0.0,0.5,0.0,34,160,160,1,0,52762298,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0001435609010513872,0.1828797161579132,0.5140984058380127,-1.8393585681915283,-0.00534987123683095,-0.06291686743497849,-0.016360627487301826,3.7530791759490967,0
frames/frame_000625.pgm,1784901239.185316,approach,0.02196499506632487,0.0,0.5,0.0,35,160,160,1,0,52795654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-6.274657062022015e-05,0.17720149457454681,0.5125640630722046,-1.932961344718933,-0.00025972657022066414,-0.15742141008377075,-0.028617985546588898,3.7425220012664795,0
frames/frame_000626.pgm,1784901239.219558,approach,0.024672253926595056,0.0,0.5,0.0,36,160,160,1,0,52828979,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0008250532555393875,0.16328321397304535,0.5104355812072754,-2.037689208984375,0.004061086103320122,-0.24919211864471436,-0.031131314113736153,3.7425220012664795,0
frames/frame_000627.pgm,1784901239.255018,approach,0.026243193944295248,0.0,0.5,0.0,37,160,160,1,0,52862304,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.002078293589875102,0.1466781497001648,0.5062532424926758,-2.112337827682495,0.007442825939506292,-0.32263368368148804,-0.03839346393942833,3.7319648265838623,0
frames/frame_000628.pgm,1784901239.285001,approach,0.029226144154866535,0.0,0.5,0.0,38,160,160,1,0,52895629,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.002078293589875102,0.1466781497001648,0.5062532424926758,-2.112337827682495,0.007442825939506292,-0.32263368368148804,-0.03839346393942833,3.7319648265838623,0
frames/frame_000629.pgm,1784901239.318360,approach,0.030703671773274738,0.0,0.5,0.0,39,160,160,1,0,52928955,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0025840308517217636,0.12545982003211975,0.5035601258277893,-2.1396255493164062,0.012114214710891247,-0.3793103098869324,-0.028462372720241547,3.7319648265838623,0
frames/frame_000630.pgm,1784901239.351109,approach,0.033810869852701826,0.0,0.5,0.0,40,160,160,1,0,52962280,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.00096311786910519,0.10392331331968307,0.5017043352127075,-2.130779504776001,0.012114214710891247,-0.3793103098869324,-0.028462372720241547,3.7319648265838623,0
frames/frame_000631.pgm,1784901239.388802,approach,0.03548479080200195,0.0,0.5,0.0,41,160,160,1,0,52995635,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.00096311786910519,0.10392331331968307,0.5017043352127075,-2.130779504776001,0.020364871248602867,-0.4109925329685211,-0.011872532777488232,3.7319648265838623,0
frames/frame_000632.pgm,1784901239.420736,approach,0.03710494041442871,0.0,0.5,0.0,42,160,160,1,0,53028961,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0006361644482240081,0.08131309598684311,0.5008612871170044,-2.049266815185547,0.026117445901036263,-0.4218842685222626,0.0035509685985744,3.7319648265838623,0
frames/frame_000633.pgm,1784901239.451997,approach,0.04040880203247071,0.0,0.5,0.0,43,160,160,1,0,53062286,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-7.815875869709998e-05,0.0661204382777214,0.5009691119194031,-1.9523202180862427,0.026117445901036263,-0.4218842685222626,0.0035509685985744,3.7425220012664795,0
frames/frame_000634.pgm,1784901239.484731,approach,0.04178067843119304,0.0,0.5,0.0,44,160,160,1,0,53095611,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-7.815875869709998e-05,0.0661204382777214,0.5009691119194031,-1.9523202180862427,0.031729601323604584,-0.39929428696632385,0.019280899316072464,3.7425220012664795,0
frames/frame_000635.pgm,1784901239.518312,approach,0.04464794794718425,0.0,0.5,0.0,45,160,160,1,0,53128936,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003539862809702754,0.04545508697628975,0.5030726790428162,-1.8181766271591187,0.03633574768900871,-0.37287434935569763,0.03424238786101341,3.7425220012664795,0
frames/frame_000636.pgm,1784901239.551341,approach,0.04602640469868978,0.0,0.5,0.0,46,160,160,1,0,53162292,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0032133650965988636,0.02781151793897152,0.5071276426315308,-1.7077147960662842,0.03633574768900871,-0.37287434935569763,0.03424238786101341,3.7425220012664795,0
frames/frame_000637.pgm,1784901239.584966,approach,0.04916499455769857,0.0,0.5,0.0,47,160,160,1,0,53195617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0032133650965988636,0.02781151793897152,0.5071276426315308,-1.7077147960662842,0.044736240059137344,-0.3326672911643982,0.045780885964632034,3.7530791759490967,0
frames/frame_000638.pgm,1784901239.624294,approach,0.0518726666768392,0.0,0.5,0.0,48,160,160,1,0,53228942,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004356653429567814,0.012277433648705482,0.5094040036201477,-1.580627679824829,0.048728492110967636,-0.2859686017036438,0.03369331732392311,3.7530791759490967,0
frames/frame_000639.pgm,1784901239.652835,approach,0.05328833262125651,0.0,0.5,0.0,49,160,160,1,0,53262268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005127604119479656,0.001971338177099824,0.5131646394729614,-1.4080085754394531,0.05217865854501724,-0.22992920875549316,0.024633100256323814,3.7530791759490967,0
frames/frame_000640.pgm,1784901239.685763,approach,0.0549498716990153,0.0,0.5,0.0,50,160,160,1,0,53295593,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005127604119479656,0.001971338177099824,0.5131646394729614,-1.4080085754394531,0.05217865854501724,-0.22992920875549316,0.024633100256323814,3.7530791759490967,0
frames/frame_000641.pgm,1784901239.718355,approach,0.05803027153015137,0.0,0.5,0.0,51,160,160,1,0,53328918,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.010411547496914864,-0.006083276122808456,0.5150386691093445,-1.204795241355896,0.06425689905881882,-0.17560192942619324,0.010535051114857197,3.7530791759490967,0
frames/frame_000642.pgm,1784901239.751544,approach,0.059693400065104166,0.0,0.5,0.0,52,160,160,1,0,53362274,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.010411547496914864,-0.006083276122808456,0.5150386691093445,-1.204795241355896,0.06425689905881882,-0.17560192942619324,0.010535051114857197,3.7530791759490967,0
frames/frame_000643.pgm,1784901239.784760,approach,0.06251800855000815,0.0,0.5,0.0,53,160,160,1,0,53395599,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.015066627413034439,-0.013057856820523739,0.5145583748817444,-0.9119603037834167,0.0748506635427475,-0.12671400606632233,-0.009165101684629917,3.747800588607788,0
frames/frame_000644.pgm,1784901239.818240,approach,0.06419288317362468,0.0,0.5,0.0,54,160,160,1,0,53428924,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01792692020535469,-0.013961420394480228,0.512472927570343,-0.5736878514289856,0.08060797303915024,-0.07462097704410553,-0.025198135524988174,3.747800588607788,0
frames/frame_000645.pgm,1784901239.882760,approach,0.06880672772725424,0.0,0.5,0.0,55,160,160,1,0,53462249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02484683319926262,-0.013681832700967789,0.508860170841217,-0.2177307903766632,0.09217531979084015,-0.029354725033044815,-0.03753500059247017,3.737243413925171,0
frames/frame_000646.pgm,1784901239.887900,approach,0.06880672772725424,0.0,0.5,0.0,56,160,160,1,0,53495574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02484683319926262,-0.013681832700967789,0.508860170841217,-0.2177307903766632,0.09217531979084015,-0.029354725033044815,-0.03753500059247017,3.737243413925171,0
frames/frame_000647.pgm,1784901239.918124,approach,0.07045981089274088,0.0,0.5,0.0,57,160,160,1,0,53528900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03082873858511448,-0.012402454391121864,0.5063732266426086,0.14104525744915009,0.09994662553071976,0.007122524082660675,-0.03234732896089554,3.737243413925171,0
frames/frame_000648.pgm,1784901239.954360,approach,0.07347319920857748,0.0,0.5,0.0,58,160,160,1,0,53562255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03082873858511448,-0.012402454391121864,0.5063732266426086,0.14104525744915009,0.09994662553071976,0.007122524082660675,-0.03234732896089554,3.737243413925171,0
