host_time,phase,cmd_x,cmd_y,cmd_z,cmd_speed_scale,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,pm.vbat,seqRx.rxOk,seqRx.crcErr,seqRx.badRx,seqRx.invalid,seqRx.duplicate,seqRx.seqGap,gate8.raw,gate8.qDrop,seqRx.d0,seqRx.d1,seqRx.d2,seqRx.d3,seqAvoid.valid,seqAvoid.stop,seqAvoid.mask,seqAvoid.sample,seqAvoid.side,seqAvoid.ageMs,seqAvoid.routePhase,seqAvoid.replans,seqAvoid.waypointX,seqAvoid.waypointY,seqAvoid.pathOffX,seqAvoid.pathOffY,seqAvoid.returnWait,seqAvoid.scanAvg,seqAvoid.scanCount,seqAvoid.scanRetries,seqAvoid.scanYaw,seqAvoid.scanYawGoal,seqAvoid.scanSettle,seqAvoid.scanDecision,seqAvoid.scanPidYaw,seqAvoid.barrier,seqAvoid.barrierA0,seqAvoid.barrierA1,seqAvoid.barrierB,seqAvoid.maxSlack,seqAvoid.dangerAvg,seqAvoid.avgCount,obs.mpcUs,obs.iter,obs.status,obs.priRes,obs.duaRes,obs.healthHold,obs.healthFaults,obs.scanBypass,obs.solveStart,obs.solveDone,obs.hbAge,obs.stallHold,obs.warmResets,obs.resetWhy,obs.solvePhase,obs.stackFree
1785861781.817815,monitor,,,,1.0,-0.6735752820968628,1.1745939254760742,0.36114704608917236,0.051779452711343765,-0.03965925797820091,3.721407651901245,4694,0,0,0,0,0,225313,0,0.22444367408752441,0.15962505340576172,0.1679368019104004,0.18088126182556152,1,0,1,4694,0,24,0,0,-0.6776227951049805,1.1737116575241089,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.4000000953674316,5,7903,5,-2,0.06145775318145752,0.5316591262817383,0,19,0,13456,13456,20,0,1,1,0,244
1785861781.8614771,monitor,,,,1.0,-0.6660169363021851,1.172523021697998,0.3589751422405243,0.035372961312532425,-0.06515040248632431,3.721407651901245,4694,0,0,0,0,0,225313,0,0.18698334693908691,0.1293191909790039,0.14015817642211914,0.14405202865600586,1,0,0,4695,0,27,0,0,-0.6776227951049805,1.1737116575241089,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.5999999046325684,5,7903,5,-2,0.06145775318145752,0.5316591262817383,0,19,0,13461,13461,19,0,1,1,0,244
1785861781.911026,monitor,,,,1.0,-0.6653335094451904,1.170335292816162,0.3573349416255951,0.054054856300354004,-0.07123755663633347,3.7266862392425537,4696,0,0,0,0,0,225409,0,0.18340587615966797,0.12984585762023926,0.14994382858276367,0.140580415725708,1,0,0,4696,0,10,0,0,-0.6637692451477051,1.1721298694610596,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.799999952316284,5,7903,5,-2,0.06145775318145752,0.5316591262817383,0,19,0,13461,13461,19,0,1,1,0,244
1785861781.971467,monitor,,,,1.0,-0.6662435531616211,1.1646677255630493,0.36131444573402405,0.03794291988015175,-0.06104881688952446,3.721407651901245,4696,0,0,0,0,0,225409,0,0.17383098602294922,0.12563729286193848,0.14131593704223633,0.15699505805969238,1,0,0,4697,0,13,0,0,-0.6662435531616211,1.1646677255630493,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.5999999046325684,5,7722,5,-2,0.14974361658096313,1.4955557584762573,0,19,0,13466,13466,19,0,1,1,0,244
1785861782.066558,monitor,,,,1.0,-0.6576694250106812,1.164677619934082,0.371501624584198,0.026852993294596672,-0.08025969564914703,3.721407651901245,4698,0,0,0,0,0,225505,0,0.1679375171661377,0.1213233470916748,0.1386852264404297,0.13689684867858887,1,0,0,4698,0,55,0,0,-0.6576694250106812,1.164677619934082,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.799999952316284,5,8052,5,-2,0.08546549081802368,0.30134618282318115,0,19,0,13471,13471,19,0,1,1,0,244
1785861782.1143901,monitor,,,,1.0,-0.6524004936218262,1.164628028869629,0.3676430583000183,0.08224842697381973,-0.03471244499087334,3.721407651901245,4699,0,0,0,0,0,225553,0,0.1679375171661377,0.1213233470916748,0.1386852264404297,0.13689684867858887,1,0,0,4699,0,38,0,0,-0.6539345979690552,1.1644666194915771,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7490,5,-2,0.08886301517486572,2.53139066696167,0,19,0,13471,13471,19,0,1,1,0,244
1785861782.16013,monitor,,,,1.0,-0.647280752658844,1.1648452281951904,0.3588140904903412,0.06706079840660095,-0.0009222227381542325,3.721407651901245,4699,0,0,0,0,0,225553,0,0.14994359016418457,0.11017084121704102,0.12384915351867676,0.12816333770751953,1,0,0,4700,0,41,0,0,-0.6539345979690552,1.1644666194915771,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7490,5,-2,0.08886301517486572,2.53139066696167,0,19,0,13476,13476,1,0,1,1,0,244
1785861782.206542,monitor,,,,1.0,-0.643833577632904,1.1670109033584595,0.3496614694595337,0.00621755002066493,0.04313739016652107,3.721407651901245,4701,0,0,0,0,0,225649,0,0.1628882884979248,0.11237883567810059,0.1244807243347168,0.13594985008239746,1,0,0,4701,0,24,0,0,-0.6450799703598022,1.1647357940673828,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7490,5,-2,0.08886301517486572,2.53139066696167,0,19,0,13476,13476,1,0,1,1,0,244
1785861782.2642949,monitor,,,,1.0,-0.6492489576339722,1.1700561046600342,0.3394288718700409,-0.04674714058637619,0.06116646155714989,3.721407651901245,4701,0,0,0,0,0,225649,0,0.1284785270690918,0.09796333312988281,0.11574602127075195,0.11616730690002441,1,0,0,4702,0,27,0,0,-0.6492489576339722,1.1700561046600342,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,8032,5,-2,0.21765804290771484,6.4495463371276855,0,19,0,13481,13481,20,0,1,1,0,244
1785861782.308172,monitor,,,,1.0,-0.6470291614532471,1.1716372966766357,0.3325144648551941,-0.041565194725990295,0.06874660402536392,3.721407651901245,4703,0,0,0,0,0,225745,0,0.1364762783050537,0.0951230525970459,0.11364150047302246,0.11279988288879395,1,0,0,4703,0,10,0,0,-0.6484653949737549,1.1697921752929688,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,8032,5,-2,0.21765804290771484,6.4495463371276855,0,19,0,13481,13481,20,0,1,1,0,244
1785861782.367978,monitor,,,,1.0,-0.6456139087677002,1.175101399421692,0.32845523953437805,-0.041575390845537186,0.042297136038541794,3.721407651901245,4703,0,0,0,0,0,225745,0,0.154890775680542,0.09764933586120605,0.11458969116210938,0.10964441299438477,1,0,0,4704,0,12,0,0,-0.6456139087677002,1.175101399421692,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7720,5,-2,0.09095901250839233,0.5110530853271484,0,19,0,13486,13486,20,0,1,1,0,244
1785861782.46945,monitor,,,,1.0,-0.6372967958450317,1.1907103061676025,0.315751314163208,0.16864952445030212,0.07621575146913528,3.721407651901245,4705,0,0,0,0,0,225841,0,0.1548917293548584,0.10901284217834473,0.12363910675048828,0.11511516571044922,1,0,0,4705,0,55,0,0,-0.6372967958450317,1.1907103061676025,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,8096,5,-2,0.25384557247161865,2.284365653991699,0,19,0,13491,13491,20,0,1,1,0,244
1785861782.505715,monitor,,,,1.0,-0.6303690075874329,1.189526081085205,0.3032644987106323,0.15879912674427032,0.015401957556605339,3.721407651901245,4706,0,0,0,0,0,225889,0,0.1548917293548584,0.10901284217834473,0.12363910675048828,0.11511516571044922,1,0,0,4706,0,38,0,0,-0.6372967958450317,1.1907103061676025,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,8096,5,-2,0.25384557247161865,2.284365653991699,0,19,0,13491,13491,20,0,1,1,0,244
1785861782.5638242,monitor,,,,1.0,-0.6326858997344971,1.1887174844741821,0.28511980175971985,0.09985421597957611,-0.06373433023691177,3.721407651901245,4706,0,0,0,0,0,225889,0,0.17993378639221191,0.13174080848693848,0.15089130401611328,0.19498109817504883,1,0,0,4707,0,41,0,0,-0.6326858997344971,1.1887174844741821,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7648,5,-2,0.1584014892578125,0.3332306742668152,0,19,0,13496,13496,19,0,1,1,0,244
1785861782.611895,monitor,,,,1.0,-0.6243683099746704,1.1826485395431519,0.2796652019023895,0.08975354582071304,-0.1014016643166542,3.721407651901245,4708,0,0,0,0,0,225985,0,0.12384867668151855,0.07576131820678711,0.0879673957824707,0.0838632583618164,1,0,0,4708,0,24,0,0,-0.6252610087394714,1.1847305297851562,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7586,5,-2,0.06028592586517334,0.26915377378463745,0,19,0,13496,13496,19,0,1,1,0,244
1785861782.670658,monitor,,,,1.0,-0.618722677230835,1.178238868713379,0.28023862838745117,0.12864500284194946,-0.16258525848388672,3.721407651901245,4708,0,0,0,0,0,225985,0,0.13121438026428223,0.08912515640258789,0.10543465614318848,0.10585498809814453,1,0,0,4709,0,26,0,0,-0.618722677230835,1.178238868713379,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7586,5,-2,0.06028592586517334,0.26915377378463745,0,19,0,13501,13501,0,0,1,1,0,244
1785861782.706663,monitor,,,,1.0,-0.6133797764778137,1.1713531017303467,0.2787872850894928,0.11696704477071762,-0.20582252740859985,3.721407651901245,4710,0,0,0,0,0,226081,0,0.13731813430786133,0.09849023818969727,0.11479973793029785,0.1112215518951416,1,0,0,4710,0,9,0,0,-0.6143825054168701,1.1731189489364624,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7586,5,-2,0.06028592586517334,0.26915377378463745,0,19,0,13501,13501,0,0,1,1,0,244
1785861782.767712,monitor,,,,1.0,-0.6088983416557312,1.1651731729507446,0.27891743183135986,0.06350014358758926,-0.16922710835933685,3.721407651901245,4710,0,0,0,0,0,226081,0,0.14857697486877441,0.09480738639831543,0.1102750301361084,0.1122736930847168,1,0,0,4711,0,12,0,0,-0.6088983416557312,1.1651731729507446,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7700,5,-2,0.14125293493270874,0.6438369154930115,0,19,0,13506,13506,19,0,1,1,0,244
1785861782.872302,monitor,,,,1.0,-0.5994564294815063,1.1481035947799683,0.2761073410511017,-0.0051050311885774136,-0.06021377444267273,3.721407651901245,4712,0,0,0,0,0,226177,0,0.213606595993042,0.16414999961853027,0.18266987800598145,0.2266545295715332,1,0,0,4712,0,54,0,0,-0.5994564294815063,1.1481035947799683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,7921,5,-2,0.26829373836517334,2.483588218688965,0,19,0,13511,13511,19,0,1,1,0,244
1785861782.9098828,monitor,,,,1.0,-0.6011614203453064,1.1469347476959229,0.2728659212589264,0.010606185533106327,-0.021392183378338814,3.721407651901245,4713,0,0,0,0,0,226225,0,0.213606595993042,0.16414999961853027,0.18266987800598145,0.2266545295715332,1,0,9,4713,3,37,0,0,-0.60128253698349,1.1475502252578735,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.5999999046325684,5,7921,5,-2,0.26829373836517334,2.483588218688965,0,19,0,13511,13511,19,0,1,1,0,244
1785861782.959837,monitor,,,,1.0,-0.6010422110557556,1.1478015184402466,0.26868462562561035,0.009690470062196255,-0.018596226349473,3.721407651901245,4713,0,0,0,0,0,226225,0,0.2650611400604248,0.17488336563110352,0.1881411075592041,0.23107337951660156,1,0,9,4714,0,40,0,0,-0.60128253698349,1.1475502252578735,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.200000047683716,5,7677,5,-2,0.06971901655197144,0.5011752843856812,0,19,0,13516,13516,0,0,1,1,0,244
1785861783.005484,monitor,,,,1.0,-0.6027488708496094,1.1463935375213623,0.26623255014419556,0.017885539680719376,-0.04387693107128143,3.721407651901245,4715,0,0,0,0,0,226321,0,0.2516977787017822,0.18035340309143066,0.19561195373535156,0.2872626781463623,1,0,9,4715,3,23,0,0,-0.6010422110557556,1.1478015184402466,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.799999952316284,5,7677,5,-2,0.06971901655197144,0.5011752843856812,0,19,0,13516,13516,0,0,1,1,0,244
1785861783.0642712,monitor,,,,1.0,-0.6019235849380493,1.144925594329834,0.26426059007644653,0.04240840673446655,-0.06191280856728554,3.721407651901245,4715,0,0,0,0,0,226321,0,0.17919683456420898,0.13542389869689941,0.14962983131408691,0.17172670364379883,1,0,0,4716,0,26,0,0,-0.6019235849380493,1.144925594329834,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.799999952316284,5,7430,5,-2,0.04959660768508911,0.6615196466445923,0,19,0,13521,13521,20,0,1,1,0,244
1785861783.113684,monitor,,,,1.0,-0.6004383563995361,1.1425474882125854,0.2622559070587158,0.057564616203308105,-0.08607954531908035,3.721407651901245,4717,0,0,0,0,0,226417,0,0.1810915470123291,0.12205934524536133,0.13710641860961914,0.14941883087158203,1,0,0,4717,0,9,0,0,-0.60019850730896,1.1427297592163086,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.799999952316284,5,7642,5,-2,0.03494995832443237,0.4470738172531128,0,19,0,13521,13521,20,0,1,1,0,244
1785861783.1598349,monitor,,,,1.0,-0.598777174949646,1.1379609107971191,0.2588382959365845,0.047175515443086624,-0.10879269242286682,3.721407651901245,4717,0,0,0,0,0,226417,0,0.17835521697998047,0.11953377723693848,0.13426566123962402,0.1527862548828125,1,0,0,4718,0,12,0,0,-0.60019850730896,1.1427297592163086,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.200000047683716,5,7642,5,-2,0.03494995832443237,0.4470738172531128,0,19,0,13526,13526,1,0,1,1,0,244
1785861783.2649028,monitor,,,,1.0,-0.5961512327194214,1.125127911567688,0.2526267468929291,0.037213534116744995,-0.21617348492145538,3.721407651901245,4719,0,0,0,0,0,226513,0,0.19445443153381348,0.13626575469970703,0.14520955085754395,0.16551804542541504,1,0,1,4719,0,54,0,0,-0.596156120300293,1.125117301940918,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.4000000953674316,5,8076,5,-2,0.058242619037628174,0.8121157884597778,0,19,0,13531,13531,19,0,1,1,0,244
1785861783.311966,monitor,,,,1.0,-0.5958043932914734,1.1126439571380615,0.2480234056711197,0.025381719693541527,-0.27561911940574646,3.721407651901245,4720,0,0,0,0,0,226561,0,0.19445443153381348,0.13626575469970703,0.14520955085754395,0.16551804542541504,1,0,0,4720,0,37,0,0,-0.5962568521499634,1.114028811454773,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.799999952316284,5,7932,5,-2,0.010708987712860107,0.07838943600654602,0,19,0,13531,13531,19,0,1,1,0,244
1785861783.369144,monitor,,,,1.0,-0.5966240763664246,1.0971252918243408,0.2445017546415329,-4.9908063374459743e-05,-0.298740416765213,3.721407651901245,4720,0,0,0,0,0,226561,0,0.26548171043395996,0.17235732078552246,0.1841421127319336,0.24759411811828613,1,0,9,4721,0,40,0,0,-0.5966240763664246,1.0971252918243408,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.4000000953674316,5,7932,5,-2,0.010708987712860107,0.07838943600654602,0,19,0,13536,13536,20,0,1,1,0,244
1785861783.4172,monitor,,,,1.0,-0.5991441607475281,1.0813758373260498,0.2424611747264862,-0.00555012933909893,-0.3287241458892822,3.721407651901245,4722,0,0,0,0,0,226657,0,0.2569591999053955,0.17119908332824707,0.18361639976501465,0.23233628273010254,1,0,9,4722,0,23,0,0,-0.5998546481132507,1.0871729850769043,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3.0,5,7604,5,-2,0.016201317310333252,0.22539567947387695,0,19,0,13536,13536,20,0,1,1,0,244
1785861783.464011,monitor,,,,1.0,-0.59967440366745,1.0640032291412354,0.2395254671573639,0.004635777790099382,-0.33211615681648254,3.721407651901245,4722,0,0,0,0,0,226657,0,0.3691277503967285,0.22633695602416992,0.23086142539978027,0.23928093910217285,1,0,15,4723,0,26,0,0,-0.59967440366745,1.0640032291412354,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.200000047683716,5,7604,5,-2,0.016201317310333252,0.22539567947387695,0,19,0,13541,13541,20,0,1,1,0,244
1785861783.512701,monitor,,,,1.0,-0.6007277965545654,1.0518372058868408,0.2365076243877411,0.02750377729535103,-0.3067167401313782,3.721407651901245,4724,0,0,0,0,0,226753,0,0.32135558128356934,0.25022339820861816,0.24022912979125977,0.2278118133544922,1,0,15,4724,0,9,0,0,-0.6006044745445251,1.0533796548843384,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.600000023841858,5,7638,5,-2,0.0861024260520935,1.1674094200134277,0,19,0,13541,13541,20,0,1,1,0,244
1785861783.561783,monitor,,,,1.0,-0.6008558869361877,1.0363750457763672,0.23930513858795166,0.05127103999257088,-0.23675332963466644,3.721407651901245,4724,0,0,0,0,0,226753,0,0.32314491271972656,0.22686386108398438,0.2266533374786377,0.2184457778930664,1,0,15,4725,0,11,0,0,-0.6008558869361877,1.0363750457763672,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.800000011920929,5,7638,5,-2,0.0861024260520935,1.1674094200134277,0,19,0,13546,13546,1,0,1,1,0,244
1785861783.661748,monitor,,,,1.0,-0.5969021320343018,1.0234366655349731,0.24945414066314697,0.011949930340051651,-0.08181773126125336,3.721407651901245,4726,0,0,0,0,0,226849,0,0.43584132194519043,0.2906315326690674,0.2822108268737793,0.29589223861694336,1,0,15,4726,0,54,0,0,-0.5969021320343018,1.0234366655349731,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4000000059604645,5,8046,5,-2,0.09064412117004395,0.3342445492744446,0,19,0,13551,13551,0,0,1,1,0,244
1785861783.709745,monitor,,,,1.0,-0.5964029431343079,1.0229899883270264,0.25086498260498047,-0.001405114307999611,-0.038584236055612564,3.721407651901245,4727,0,0,0,0,0,226897,0,0.43584132194519043,0.2906315326690674,0.2822108268737793,0.29589223861694336,1,0,15,4727,0,37,0,0,-0.5962549448013306,1.0228530168533325,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7557,5,-2,0.10543137788772583,3.381641149520874,0,19,0,13551,13551,0,0,1,1,0,244
1785861783.766034,monitor,,,,1.0,-0.5950482487678528,1.0224535465240479,0.2474043220281601,-0.007608594838529825,-0.004693625494837761,3.721407651901245,4727,0,0,0,0,0,226897,0,0.4381554126739502,0.3107278347015381,0.30409812927246094,0.33524608612060547,1,0,15,4728,0,40,0,0,-0.5951648354530334,1.022452712059021,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7557,5,-2,0.10543137788772583,3.381641149520874,0,19,0,13556,13556,19,0,1,1,0,244
1785861783.813099,monitor,,,,1.0,-0.5982951521873474,1.0238970518112183,0.2422039806842804,-0.03875550255179405,0.027727562934160233,3.7161290645599365,4729,0,0,0,0,0,226993,0,0.4319472312927246,0.3266170024871826,0.323986291885376,0.3339822292327881,1,0,15,4729,0,22,0,0,-0.5968998074531555,1.0219258069992065,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7476,5,-2,0.06250792741775513,0.8353691697120667,0,19,0,13556,13556,19,0,1,1,0,244
1785861783.859663,monitor,,,,1.0,-0.5981510281562805,1.0232206583023071,0.23879703879356384,-0.028978858143091202,0.03516252711415291,3.721407651901245,4729,0,0,0,0,0,226993,0,0.4211094379425049,0.3158841133117676,0.31504201889038086,0.34261083602905273,1,0,15,4730,0,24,0,0,-0.598418116569519,1.023584008216858,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7476,5,-2,0.06250792741775513,0.8353691697120667,0,19,0,13561,13561,0,0,1,1,0,244
1785861783.909927,monitor,,,,1.0,-0.5999338030815125,1.0268298387527466,0.23965302109718323,-0.00910861324518919,0.036084629595279694,3.721407651901245,4731,0,0,0,0,0,227089,0,0.28873658180236816,0.23328161239624023,0.251906156539917,0.2772669792175293,1,0,15,4731,0,7,0,0,-0.5996691584587097,1.024644374847412,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7426,5,-2,0.040435194969177246,0.908169150352478,0,19,0,13561,13561,0,0,1,1,0,244
1785861783.9656599,monitor,,,,1.0,-0.5994020104408264,1.0285769701004028,0.2425595223903656,0.008762006647884846,0.007551877293735743,3.721407651901245,4731,0,0,0,0,0,227089,0,0.33324575424194336,0.2561163902282715,0.26369214057922363,0.293262243270874,1,0,15,4732,0,10,0,0,-0.5993077754974365,1.0286266803741455,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7426,5,-2,0.040435194969177246,0.908169150352478,0,19,0,13566,13566,20,0,1,1,0,244
1785861784.059217,monitor,,,,1.0,-0.5984274744987488,1.0288183689117432,0.24285383522510529,-0.0016569395083934069,-0.01867552474141121,3.721407651901245,4733,0,0,0,0,0,227185,0,0.37775635719299316,0.26169323921203613,0.2683224678039551,0.28273677825927734,1,0,15,4733,0,52,0,0,-0.5975644588470459,1.028373122215271,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,8200,5,-2,0.010454416275024414,0.048497021198272705,0,19,0,13571,13571,19,0,1,1,0,244
1785861784.106753,monitor,,,,1.0,-0.5992107391357422,1.0287373065948486,0.24118171632289886,-0.016439037397503853,-0.00199454789981246,3.721407651901245,4734,0,0,0,0,0,227233,0,0.37775635719299316,0.26169323921203613,0.2683224678039551,0.28273677825927734,1,0,15,4734,0,35,0,0,-0.5986582636833191,1.0282137393951416,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,8200,5,-2,0.010454416275024414,0.048497021198272705,0,19,0,13571,13571,19,0,1,1,0,244
1785861784.164848,monitor,,,,1.0,-0.5983428359031677,1.0290536880493164,0.2403338998556137,-0.01574680022895336,-0.0003987762611359358,3.721407651901245,4734,0,0,0,0,0,227233,0,0.33945560455322266,0.2506444454193115,0.26748085021972656,0.30115365982055664,1,0,15,4735,0,38,0,0,-0.5983428359031677,1.0290536880493164,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7309,5,-2,0.0428197979927063,1.2953228950500488,0,19,0,13576,13576,0,0,1,1,0,244
1785861784.210645,monitor,,,,1.0,-0.5990128517150879,1.0302164554595947,0.23903033137321472,-0.011944914236664772,-0.01147210318595171,3.721407651901245,4736,0,0,0,0,0,227329,0,0.35786914825439453,0.26463913917541504,0.27979207038879395,0.320725679397583,1,0,15,4736,0,21,0,0,-0.5981726050376892,1.029860496520996,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7432,5,-2,0.022899210453033447,0.2911773920059204,0,19,0,13576,13576,0,0,1,1,0,244
1785861784.268799,monitor,,,,1.0,-0.5992879867553711,1.0291764736175537,0.23879727721214294,-0.0053024631924927235,-0.02428816817700863,3.721407651901245,4736,0,0,0,0,0,227329,0,0.3309309482574463,0.260115385055542,0.2713742256164551,0.303678035736084,1,0,15,4737,0,24,0,0,-0.5992879867553711,1.0291764736175537,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7432,5,-2,0.022899210453033447,0.2911773920059204,0,19,0,13581,13581,0,0,1,1,0,244
1785861784.305634,monitor,,,,1.0,-0.6003614664077759,1.0294960737228394,0.23790685832500458,-0.01776917837560177,-0.02553662657737732,3.721407651901245,4738,0,0,0,0,0,227425,0,0.3722841739654541,0.25958847999572754,0.266742467880249,0.2863171100616455,1,0,15,4738,0,7,0,0,-0.5992879867553711,1.0291764736175537,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7432,5,-2,0.022899210453033447,0.2911773920059204,0,19,0,13581,13581,0,0,1,1,0,244
1785861784.36236,monitor,,,,1.0,-0.5991439819335938,1.0280518531799316,0.23831477761268616,-0.016938213258981705,-0.021241961047053337,3.721407651901245,4738,0,0,0,0,0,227425,0,0.32114553451538086,0.23896312713623047,0.2548520565032959,0.2916834354400635,1,0,15,4739,0,10,0,0,-0.5990208983421326,1.0280851125717163,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6612,5,-2,0.009391844272613525,0.12260377407073975,0,19,0,13586,13586,21,0,1,1,0,244
1785861784.459562,monitor,,,,1.0,-0.5993648767471313,1.0276857614517212,0.2399328052997589,-0.024676669389009476,-0.022936496883630753,3.721407651901245,4740,0,0,0,0,0,227521,0,0.3320889472961426,0.2456974983215332,0.2619028091430664,0.2926301956176758,1,0,15,4740,0,52,0,0,-0.5993943214416504,1.0286533832550049,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,8335,5,-2,0.028282880783081055,0.37671276926994324,0,19,0,13591,13591,19,0,1,1,0,244
1785861784.50939,monitor,,,,1.0,-0.5991841554641724,1.0289700031280518,0.24051059782505035,-0.021509528160095215,-0.015486660413444042,3.721407651901245,4741,0,0,0,0,0,227569,0,0.3320889472961426,0.2456974983215332,0.2619028091430664,0.2926301956176758,1,0,15,4741,0,35,0,0,-0.5989323258399963,1.0281637907028198,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,8335,5,-2,0.028282880783081055,0.37671276926994324,0,19,0,13591,13591,19,0,1,1,0,244
