cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptBox.cells,perceptBox.lineU,perceptBox.side,perceptBox.valid,perceptBox.x0,perceptBox.x1,perceptBox.y0,perceptBox.y1,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptMass.cells,perceptMass.cluster,perceptMass.detected,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.7220630372492837,0.0,0.0,0.5,289,1785353071.052737,0.6077067255973816,-0.013391276821494102,0.5026414394378662,11.590007781982422,5,9403,122,1,1,1.0,1,120,1.0,0.0,24,31,-1,1,1,80.0,-1,1,5,6,4,5,1023,0,0,0,32,0,32,0,0,1023,0,0,31,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.826979637145996,0.1895269900560379,0.09397895634174347,0.42205503582954407,-0.05090926215052605,18.18378257751465,0.5196137428283691
0.7255014326647564,0.0,0.0,0.5,289,1785353071.0742369,0.6077067255973816,-0.013391276821494102,0.5026414394378662,11.590007781982422,5,9403,5,1,1,0.0030920812860131264,1,160,1.0,0.0,24,31,-1,1,1,80.0,-1,1,5,6,4,5,1023,0,0,0,32,0,32,0,0,1023,0,0,31,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.826979637145996,0.2070016711950302,0.10715067386627197,0.4288860261440277,-0.04214378073811531,17.27039337158203,0.5218411087989807
0.7289398280802292,0.0,0.0,0.5,289,1785353071.0943842,0.6129662990570068,-0.00689775962382555,0.5021990537643433,10.839286804199219,5,10446,5,1,1,0.0030920812860131264,1,160,1.0,0.0,24,31,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,32,0,32,0,0,1023,0,0,31,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.826979637145996,0.2070016711950302,0.10715067386627197,0.4288860261440277,-0.04214378073811531,17.27039337158203,0.5218411087989807
0.732378223495702,0.0,0.0,0.5,289,1785353071.114659,0.6129662990570068,-0.00689775962382555,0.5021990537643433,10.839286804199219,5,10446,5,1,1,0.0030920812860131264,1,160,1.0,0.0,24,31,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,32,0,32,0,0,1023,0,0,31,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.826979637145996,0.2070016711950302,0.10715067386627197,0.4288860261440277,-0.04214378073811531,17.27039337158203,0.5218411087989807
0.7358166189111748,0.0,0.0,0.5,289,1785353071.138674,0.6185616254806519,-0.004517925437539816,0.5017778873443604,10.639540672302246,5,9730,64,1,1,0.0030920812860131264,1,220,1.0,0.0,24,32,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,32,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8322582244873047,0.23088610172271729,0.11224368214607239,0.43746352195739746,-0.03685189411044121,16.371950149536133,0.5248215794563293
0.7392550143266475,0.0,0.0,0.5,289,1785353071.160154,0.6185616254806519,-0.004517925437539816,0.5017778873443604,10.639540672302246,5,9730,64,1,1,0.0030920812860131264,1,220,1.0,0.0,24,32,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,32,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8322582244873047,0.23088610172271729,0.11224368214607239,0.43746352195739746,-0.03685189411044121,16.371950149536133,0.5248215794563293
0.7426934097421203,0.0,0.0,0.5,289,1785353071.1836102,0.6290132999420166,0.00041952909668907523,0.5018422603607178,11.193248748779297,5,9685,104,1,1,0.0030920812860131264,1,260,1.0,0.0,24,32,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,32,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8322582244873047,0.25721898674964905,0.1071094423532486,0.4475550949573517,-0.03548794612288475,15.303730964660645,0.5248398780822754
0.746131805157593,0.0,0.0,0.5,289,1785353071.2086809,0.6290132999420166,0.00041952909668907523,0.5018422603607178,11.193248748779297,5,9685,104,1,1,0.0030920812860131264,1,260,1.0,0.0,24,32,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,32,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8322582244873047,0.25721898674964905,0.1071094423532486,0.4475550949573517,-0.03548794612288475,15.303730964660645,0.5248398780822754
0.7495702005730659,0.0,0.0,0.5,289,1785353071.233748,0.6356816291809082,0.005779585801064968,0.501716136932373,12.005166053771973,5,11260,2,1,1,0.0041924575343728065,1,320,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.826979637145996,0.2921425998210907,0.10861055552959442,0.4645339250564575,-0.02867327816784382,14.211771965026855,0.5259993672370911
0.7530085959885386,0.0,0.0,0.5,289,1785353071.258604,0.6356816291809082,0.005779585801064968,0.501716136932373,12.005166053771973,5,11260,2,1,1,0.0041924575343728065,1,320,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.826979637145996,0.2921425998210907,0.10861055552959442,0.4645339250564575,-0.02867327816784382,14.211771965026855,0.5259993672370911
0.7564469914040114,0.0,0.0,0.5,289,1785353071.279766,0.6356816291809082,0.005779585801064968,0.501716136932373,12.005166053771973,5,11260,42,1,1,0.0041924575343728065,1,359,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.826979637145996,0.31761226058006287,0.10672721266746521,0.4783877432346344,-0.02221355400979519,13.251317977905273,0.52365642786026
0.7598853868194841,0.0,0.0,0.5,289,1785353071.302603,0.647657036781311,0.01547208707779646,0.5021259188652039,12.551462173461914,5,9819,42,1,1,0.0041924575343728065,1,359,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.826979637145996,0.31761226058006287,0.10672721266746521,0.4783877432346344,-0.02221355400979519,13.251317977905273,0.52365642786026
0.7633237822349569,0.0,0.0,0.5,289,1785353071.322908,0.647657036781311,0.01547208707779646,0.5021259188652039,12.551462173461914,5,9819,42,1,1,0.0041924575343728065,1,359,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8217010498046875,0.3386424481868744,0.0965992659330368,0.493791788816452,-0.019208064302802086,12.506218910217285,0.5240546464920044
0.7667621776504299,0.0,0.0,0.5,289,1785353071.345674,0.65702223777771,0.020952042192220688,0.5020086169242859,13.727804183959961,5,9708,102,1,1,0.0041924575343728065,1,419,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8217010498046875,0.3386424481868744,0.0965992659330368,0.493791788816452,-0.019208064302802086,12.506218910217285,0.5240546464920044
0.7702005730659026,0.0,0.0,0.5,289,1785353071.3695989,0.65702223777771,0.020952042192220688,0.5020086169242859,13.727804183959961,5,9708,102,1,1,0.0041924575343728065,1,419,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8217010498046875,0.3386424481868744,0.0965992659330368,0.493791788816452,-0.019208064302802086,12.506218910217285,0.5240546464920044
0.7736389684813754,0.0,0.0,0.5,289,1785353071.3906,0.6685980558395386,0.031079748645424843,0.5025070905685425,17.025737762451172,5,10880,142,1,1,0.0041924575343728065,1,459,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8217010498046875,0.3560238480567932,0.0844445675611496,0.5116408467292786,-0.016983995214104652,12.024949073791504,0.520656168460846
0.7770773638968481,0.0,0.0,0.5,289,1785353071.411814,0.6685980558395386,0.031079748645424843,0.5025070905685425,17.025737762451172,5,10880,142,1,1,0.0041924575343728065,1,459,1.0,0.0,24,33,-1,1,0,0.0,0,0,0,0,0,0,1023,4,0,0,0,0,0,0,0,1023,0,0,33,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8217010498046875,0.3560238480567932,0.0844445675611496,0.5116408467292786,-0.016983995214104652,12.024949073791504,0.520656168460846
0.780515759312321,0.0,0.0,0.5,289,1785353071.435949,0.6776174902915955,0.03869500756263733,0.5025252103805542,19.84634017944336,5,9786,46,1,1,0.0052535622380673885,1,519,1.0,0.0,24,34,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,34,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8111438751220703,0.35859429836273193,0.07108417898416519,0.5257720351219177,-0.015612068586051464,11.87405014038086,0.5197901129722595
0.7839541547277937,0.0,0.0,0.5,289,1785353071.457639,0.6776174902915955,0.03869500756263733,0.5025252103805542,19.84634017944336,5,9786,46,1,1,0.0052535622380673885,1,519,1.0,0.0,24,34,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,34,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8111438751220703,0.35859429836273193,0.07108417898416519,0.5257720351219177,-0.015612068586051464,11.87405014038086,0.5197901129722595
0.7873925501432665,0.0,0.0,0.5,289,1785353071.48057,0.6776174902915955,0.03869500756263733,0.5025252103805542,19.84634017944336,5,9786,86,1,1,0.0052535622380673885,1,559,1.0,0.0,24,34,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,34,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8111438751220703,0.3625011444091797,0.054095420986413956,0.5447943806648254,-0.01690734177827835,12.214186668395996,0.519703209400177
0.7908309455587392,0.0,0.0,0.5,289,1785353071.501857,0.6883990168571472,0.051477912813425064,0.502366840839386,25.464025497436523,5,11002,86,1,1,0.0052535622380673885,1,559,1.0,0.0,24,34,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,34,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8111438751220703,0.3625011444091797,0.054095420986413956,0.5447943806648254,-0.01690734177827835,12.214186668395996,0.519703209400177
0.794269340974212,0.0,0.0,0.5,289,1785353071.5257878,0.6883990168571472,0.051477912813425064,0.502366840839386,25.464025497436523,5,11002,40,1,1,0.004887151066213846,1,619,1.0,0.0,24,34,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,34,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.36209481954574585,0.04439743980765343,0.5645409226417542,-0.015507985837757587,13.132552146911621,0.5202838182449341
0.7977077363896848,0.0,0.0,0.5,289,1785353071.5465999,0.6952482461929321,0.06191013753414154,0.5021969676017761,28.77005386352539,5,9716,40,1,1,0.004887151066213846,1,619,1.0,0.0,24,35,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,136,0,0,0,0,1023,0,0,35,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.36209481954574585,0.04439743980765343,0.5645409226417542,-0.015507985837757587,13.132552146911621,0.5202838182449341
0.8011461318051576,0.0,0.0,0.5,289,1785353071.567601,0.6952482461929321,0.06191013753414154,0.5021969676017761,28.77005386352539,5,9716,40,1,1,0.004887151066213846,1,619,1.0,0.0,24,35,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,136,0,0,0,0,1023,0,0,35,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.36209481954574585,0.04439743980765343,0.5645409226417542,-0.015507985837757587,13.132552146911621,0.5202838182449341
0.8045845272206303,0.0,0.0,0.5,289,1785353071.590983,0.7031762003898621,0.07535794377326965,0.5019108653068542,37.21537399291992,5,10586,80,1,1,0.004887151066213846,1,659,1.0,0.0,24,35,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,136,0,0,0,0,1023,0,0,35,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.3576240539550781,0.03551185876131058,0.5838587880134583,-0.015259379521012306,14.76148796081543,0.5211753845214844
0.8080229226361031,0.0,0.0,0.5,289,1785353071.615974,0.7031762003898621,0.07535794377326965,0.5019108653068542,37.21537399291992,5,10586,80,1,1,0.004887151066213846,1,659,1.0,0.0,24,35,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,136,0,0,0,0,1023,0,0,35,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.3576240539550781,0.03551185876131058,0.5838587880134583,-0.015259379521012306,14.76148796081543,0.5211753845214844
0.8114613180515758,0.0,0.0,0.5,289,1785353071.6376472,0.7090608477592468,0.08385942131280899,0.5014921426773071,40.82443618774414,5,9847,40,1,1,0.0059490199200809,1,719,1.0,0.0,24,36,-1,1,0,0.0,0,0,0,0,0,0,1023,0,8,0,0,0,0,0,0,1023,0,0,36,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8058650493621826,0.34712275862693787,0.03353501483798027,0.6022096276283264,-0.014229852706193924,17.249099731445312,0.5237899422645569
0.8148997134670487,0.0,0.0,0.5,289,1785353071.662307,0.7090608477592468,0.08385942131280899,0.5014921426773071,40.82443618774414,5,9847,40,1,1,0.0059490199200809,1,719,1.0,0.0,24,36,-1,1,0,0.0,0,0,0,0,0,0,1023,0,8,0,0,0,0,0,0,1023,0,0,36,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8058650493621826,0.34712275862693787,0.03353501483798027,0.6022096276283264,-0.014229852706193924,17.249099731445312,0.5237899422645569
0.8183381088825215,0.0,0.0,0.5,289,1785353071.682594,0.7090608477592468,0.08385942131280899,0.5014921426773071,40.82443618774414,5,9847,80,1,1,0.0059490199200809,1,759,1.0,0.0,24,36,-1,1,0,0.0,0,0,0,0,0,0,1023,0,8,0,0,0,0,0,0,1023,0,0,36,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8058650493621826,0.3320768177509308,0.04211165010929108,0.6200448870658875,-0.011192305944859982,20.44574546813965,0.526930570602417
0.8217765042979942,0.0,0.0,0.5,289,1785353071.703607,0.7203791737556458,0.09370702505111694,0.5007690787315369,46.274227142333984,5,11532,80,1,1,0.0059490199200809,1,759,1.0,0.0,24,36,-1,1,0,0.0,0,0,0,0,0,0,1023,0,8,0,0,0,0,0,0,1023,0,0,36,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8058650493621826,0.3320768177509308,0.04211165010929108,0.6200448870658875,-0.011192305944859982,20.44574546813965,0.526930570602417
0.825214899713467,0.0,0.0,0.5,289,1785353071.725673,0.7203791737556458,0.09370702505111694,0.5007690787315369,46.274227142333984,5,11532,38,1,1,0.005486832931637764,1,819,1.0,0.0,24,36,-1,1,0,0.0,0,0,0,0,0,0,1023,0,8,0,0,0,0,0,0,1023,0,0,36,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.31129083037376404,0.048393987119197845,0.6362583637237549,-0.012277835048735142,24.045486450195312,0.5323867797851562
0.8286532951289397,0.0,0.0,0.5,289,1785353071.750726,0.7281259894371033,0.09916293621063232,0.49975523352622986,50.88817596435547,5,9919,38,1,1,0.005486832931637764,1,819,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,37,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.31129083037376404,0.048393987119197845,0.6362583637237549,-0.012277835048735142,24.045486450195312,0.5323867797851562
0.8320916905444126,0.0,0.0,0.5,289,1785353071.771588,0.7281259894371033,0.09916293621063232,0.49975523352622986,50.88817596435547,5,9919,78,1,1,0.005486832931637764,1,859,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,37,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.2943617105484009,0.05853547528386116,0.6552289128303528,-0.013396522961556911,28.032634735107422,0.5363987684249878
0.8355300859598854,0.0,0.0,0.5,289,1785353071.7928,0.7346737384796143,0.10743506252765656,0.4983709454536438,57.130615234375,5,9850,78,1,1,0.005486832931637764,1,859,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,37,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.2943617105484009,0.05853547528386116,0.6552289128303528,-0.013396522961556911,28.032634735107422,0.5363987684249878
0.8389684813753582,0.0,0.0,0.5,289,1785353071.813504,0.7346737384796143,0.10743506252765656,0.4983709454536438,57.130615234375,5,9850,78,1,1,0.005486832931637764,1,859,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,37,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.2943617105484009,0.05853547528386116,0.6552289128303528,-0.013396522961556911,28.032634735107422,0.5363987684249878
0.8424068767908309,0.0,0.0,0.5,289,1785353071.838579,0.7403727173805237,0.11345543712377548,0.49638503789901733,60.76136016845703,5,11175,138,1,1,0.005486832931637764,1,919,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,38,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8111438751220703,0.2776928246021271,0.07523257285356522,0.6738335490226746,-0.012361634522676468,32.46482849121094,0.5402123332023621
0.8458452722063038,0.0,0.0,0.5,289,1785353071.862605,0.7403727173805237,0.11345543712377548,0.49638503789901733,60.76136016845703,5,11175,138,1,1,0.005486832931637764,1,919,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,38,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8111438751220703,0.2776928246021271,0.07523257285356522,0.6738335490226746,-0.012361634522676468,32.46482849121094,0.5402123332023621
0.8492836676217765,0.0,0.0,0.5,289,1785353071.8833869,0.7507081627845764,0.11754311621189117,0.49326521158218384,64.9701156616211,5,9693,35,1,1,0.004528074525296688,1,959,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,38,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8111438751220703,0.25445041060447693,0.08513546735048294,0.6884258389472961,-0.01584010012447834,37.280887603759766,0.5401058793067932
0.8527220630372493,0.0,0.0,0.5,289,1785353071.9074612,0.7507081627845764,0.11754311621189117,0.49326521158218384,64.9701156616211,5,9693,35,1,1,0.004528074525296688,1,959,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,38,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8111438751220703,0.25445041060447693,0.08513546735048294,0.6884258389472961,-0.01584010012447834,37.280887603759766,0.5401058793067932
0.856160458452722,0.0,0.0,0.5,289,1785353071.9297931,0.753456175327301,0.12143092602491379,0.490736722946167,66.0440444946289,5,10963,95,1,1,0.004528074525296688,1,1019,1.0,0.0,24,37,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,38,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8058650493621826,0.2075473666191101,0.11178714781999588,0.6908885836601257,-0.01129995845258236,42.27372360229492,0.5411939024925232
0.8595988538681948,0.0,0.0,0.5,289,1785353071.954918,0.753456175327301,0.12143092602491379,0.490736722946167,66.0440444946289,5,10963,95,1,1,0.004528074525296688,1,1019,1.0,0.0,24,38,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,128,0,0,0,0,512,1023,0,0,38,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8058650493621826,0.2075473666191101,0.11178714781999588,0.6908885836601257,-0.01129995845258236,42.27372360229492,0.5411939024925232
0.8630372492836677,0.0,0.0,0.5,289,1785353071.979837,0.753456175327301,0.12143092602491379,0.490736722946167,66.0440444946289,5,10963,16,1,1,0.003945315256714821,1,1059,1.0,0.0,24,38,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,128,0,0,0,0,512,1023,0,0,38,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8058650493621826,0.1977737694978714,0.13225726783275604,0.7135123014450073,-0.010320928879082203,47.01622772216797,0.5411410927772522
0.8664756446991404,0.0,0.0,0.5,289,1785353072.004937,0.7647510766983032,0.12314603477716446,0.4870455861091614,68.99789428710938,5,9742,16,1,1,0.003945315256714821,1,1059,1.0,0.0,24,38,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,128,0,0,0,0,512,1023,0,0,38,2,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8058650493621826,0.1977737694978714,0.13225726783275604,0.7135123014450073,-0.010320928879082203,47.01622772216797,0.5411410927772522
0.8699140401146132,0.0,0.0,0.5,289,1785353072.02905,0.7692903280258179,0.12389682978391647,0.48541495203971863,69.30562591552734,5,9305,76,1,1,0.003945315256714821,1,1119,1.0,0.0,24,39,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,1,1023,0,0,39,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.1625303030014038,0.15411914885044098,0.7203176021575928,-0.008611537516117096,51.49052810668945,0.5412503480911255
0.8733524355300859,0.0,0.0,0.5,289,1785353072.053617,0.7692903280258179,0.12389682978391647,0.48541495203971863,69.30562591552734,5,9305,76,1,1,0.003945315256714821,1,1119,1.0,0.0,24,39,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,1,1023,0,0,39,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.1625303030014038,0.15411914885044098,0.7203176021575928,-0.008611537516117096,51.49052810668945,0.5412503480911255
0.8767908309455587,0.0,0.0,0.5,289,1785353072.0746,0.7692903280258179,0.12389682978391647,0.48541495203971863,69.30562591552734,5,9305,116,1,1,0.003945315256714821,1,1159,1.0,0.0,24,39,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,1,1023,0,0,39,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.0948314294219017,0.15170137584209442,0.705207884311676,-0.01887093298137188,55.349205017089844,0.5417324304580688
0.8802292263610315,0.0,0.0,0.5,289,1785353072.0996659,0.7681559324264526,0.1208585873246193,0.4854705333709717,65.74846649169922,5,10996,116,1,1,0.003945315256714821,1,1159,1.0,0.0,24,39,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,1,1023,0,0,39,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.816422462463379,0.0948314294219017,0.15170137584209442,0.705207884311676,-0.01887093298137188,55.349205017089844,0.5417324304580688
0.8836676217765043,0.0,0.0,0.5,289,1785353072.124589,0.7681559324264526,0.1208585873246193,0.4854705333709717,65.74846649169922,5,10996,58,1,1,0.002930087735876441,1,1219,1.0,0.0,24,39,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,1,1023,0,0,39,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8217010498046875,0.0784296840429306,0.17312151193618774,0.7117944955825806,-0.014866268262267113,58.255889892578125,0.5403303503990173
0.887106017191977,0.0,0.0,0.5,289,1785353072.149605,0.7722379565238953,0.12198745459318161,0.4872802197933197,65.59326934814453,5,10213,58,1,1,0.002930087735876441,1,1219,1.0,0.0,24,40,-1,1,0,0.0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,1023,0,0,40,0,0,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,straight_run,3.8217010498046875,0.0784296840429306,0.17312151193618774,0.7117944955825806,-0.014866268262267113,58.255889892578125,0.5403303503990173
