cmd_x,cmd_y,cmd_yaw_deg,cmd_z,host_time,mpcDiag.k1Vio,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.safe,mpcDiag.yawCmd,obs.iter,obs.mpcUs,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z,testPlane.applied,testPlane.ax,testPlane.ay,testPlane.az,testPlane.b,testPlane.nCstr,testPlane.valid,testPlane.worstK,testPlaneVio.output,testPlaneVio.plan,testPlaneVio.state
0.030085959885386815,0.0,0.0,0.5,1785360204.7655602,-0.2442728579044342,-0.005581418983638287,-0.010127441957592964,0.5006319880485535,1,0.0,5,9493,plane_test,3.8375368118286133,-0.0024681335780769587,0.007820568047463894,0.002176509937271476,-0.019966373220086098,2.2774219512939453,0.5081579685211182,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.23503702878952026,-0.2176298350095749,-0.23479485511779785
0.032091690544412604,0.0,0.0,0.5,1785360204.787668,-0.23503704369068146,0.0007684793672524393,-0.016838952898979187,0.5102531313896179,1,0.0,5,9493,plane_test,3.8850440979003906,-0.0024681335780769587,0.007820568047463894,0.002176509937271476,-0.019966373220086098,2.2774219512939453,0.5081579685211182,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.23503702878952026,-0.2176298350095749,-0.23479485511779785
0.034097421203438394,0.0,0.0,0.5,1785360204.811636,-0.23503704369068146,0.0007684793672524393,-0.016838952898979187,0.5102531313896179,1,0.0,5,9493,plane_test,3.8850440979003906,-0.0024681335780769587,0.007820568047463894,0.002176509937271476,-0.019966373220086098,2.2774219512939453,0.5081579685211182,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.23503702878952026,-0.2176298350095749,-0.23479485511779785
0.03610315186246418,0.0,0.0,0.5,1785360204.831774,-0.23061969876289368,0.0055058798752725124,-0.01834862120449543,0.5176346302032471,1,0.0,5,9605,plane_test,3.8850440979003906,-0.02472732402384281,0.01235109567642212,-0.0022325075697153807,-0.013699161820113659,0.8195273280143738,0.5165684223175049,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,12,-0.23061968386173248,-0.22608640789985657,-0.2304176688194275
0.03810888252148997,0.0,0.0,0.5,1785360204.85285,-0.23061969876289368,0.0055058798752725124,-0.01834862120449543,0.5176346302032471,1,0.0,5,9605,plane_test,3.8850440979003906,-0.02472732402384281,0.01235109567642212,-0.0022325075697153807,-0.013699161820113659,0.8195273280143738,0.5165684223175049,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,12,-0.23061968386173248,-0.22608640789985657,-0.2304176688194275
0.04011461318051576,0.0,0.0,0.5,1785360204.87697,-0.24419163167476654,0.0018912202212959528,-0.0027696778997778893,0.5189912915229797,1,0.0,5,9507,plane_test,3.8850440979003906,-0.011488540098071098,0.01726069115102291,-0.0032847714610397816,0.005553439725190401,-0.5929338932037354,0.5197998285293579,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,14,-0.24419161677360535,-0.23877021670341492,-0.24407948553562164
0.042120343839541545,0.0,0.0,0.5,1785360204.900506,-0.24419163167476654,0.0018912202212959528,-0.0027696778997778893,0.5189912915229797,1,0.0,5,9507,plane_test,3.790029287338257,-0.011488540098071098,0.01726069115102291,-0.0032847714610397816,0.005553439725190401,-0.5929338932037354,0.5197998285293579,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,14,-0.24419161677360535,-0.23877021670341492,-0.24407948553562164
0.044126074498567334,0.0,0.0,0.5,1785360204.922509,-0.23338784277439117,2.0063882402610034e-05,-0.01991969719529152,0.5176098942756653,1,0.0,5,9566,plane_test,3.790029287338257,0.00471431203186512,0.027427583932876587,-0.008159601129591465,-0.023932993412017822,-2.0053365230560303,0.5181118845939636,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.23338782787322998,-0.18894313275814056,-0.23319756984710693
0.04613180515759312,0.0,0.0,0.5,1785360204.945545,-0.23338784277439117,2.0063882402610034e-05,-0.01991969719529152,0.5176098942756653,1,0.0,5,9566,plane_test,3.790029287338257,0.00471431203186512,0.027427583932876587,-0.008159601129591465,-0.023932993412017822,-2.0053365230560303,0.5181118845939636,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.23338782787322998,-0.18894313275814056,-0.23319756984710693
0.04813753581661891,0.0,0.0,0.5,1785360204.969404,-0.2306598275899887,-0.001460969913750887,-0.02525871805846691,0.5204320549964905,1,30.426250457763672,5,11842,plane_test,3.790029287338257,-0.013473102822899818,0.07882888615131378,0.003847365267574787,-0.0212599765509367,-3.9247183799743652,0.5206043124198914,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.23065981268882751,-0.20299629867076874,-0.22946974635124207
0.050143266475644696,0.0,0.0,0.5,1785360204.99157,-0.2306598275899887,-0.001460969913750887,-0.02525871805846691,0.5204320549964905,1,30.426250457763672,5,11842,plane_test,3.658064603805542,-0.013473102822899818,0.07882888615131378,0.003847365267574787,-0.0212599765509367,-3.9247183799743652,0.5206043124198914,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.23065981268882751,-0.20299629867076874,-0.22946974635124207
0.052148997134670486,0.0,0.0,0.5,1785360205.014557,-0.2306598275899887,-0.001460969913750887,-0.02525871805846691,0.5204320549964905,1,30.426250457763672,5,11842,plane_test,3.658064603805542,-0.013473102822899818,0.07882888615131378,0.003847365267574787,-0.0212599765509367,-3.9247183799743652,0.5206043124198914,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.23065981268882751,-0.20299629867076874,-0.22946974635124207
0.05415472779369627,0.0,0.0,0.5,1785360205.036118,-0.24364258348941803,0.007567898370325565,0.0021305326372385025,0.5235562324523926,1,0.0,5,9687,plane_test,3.658064603805542,-0.05624067410826683,-0.050504785031080246,-0.003745745401829481,0.01038474589586258,-3.4354124069213867,0.5233705043792725,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,12,-0.24364256858825684,-0.21383631229400635,-0.24400635063648224
0.056160458452722065,0.0,0.0,0.5,1785360205.062517,-0.24364258348941803,0.007567898370325565,0.0021305326372385025,0.5235562324523926,1,0.0,5,9687,plane_test,3.658064603805542,-0.05624067410826683,-0.050504785031080246,-0.003745745401829481,0.01038474589586258,-3.4354124069213867,0.5233705043792725,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,12,-0.24364256858825684,-0.21383631229400635,-0.24400635063648224
0.05816618911174785,0.0,0.0,0.5,1785360205.086609,-0.2613374888896942,-0.007129055913537741,0.012457946315407753,0.5340715050697327,1,-14.68116283416748,5,9485,plane_test,3.6158359050750732,0.015216412954032421,-0.13529829680919647,0.004039417952299118,0.04641089588403702,-2.5812220573425293,0.5339218378067017,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,12,-0.2613374590873718,-0.23038800060749054,-0.26382142305374146
0.06017191977077363,0.0,0.0,0.5,1785360205.11044,-0.2613374888896942,-0.007129055913537741,0.012457946315407753,0.5340715050697327,1,-14.68116283416748,5,9485,plane_test,3.6158359050750732,0.015216412954032421,-0.13529829680919647,0.004039417952299118,0.04641089588403702,-2.5812220573425293,0.5339218378067017,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,12,-0.2613374590873718,-0.23038800060749054,-0.26382142305374146
0.062177650429799426,0.0,0.0,0.5,1785360205.135013,-0.4792833626270294,-0.04060740768909454,0.28720158338546753,0.5335350036621094,1,-69.97534942626953,5,12632,plane_test,3.6158359050750732,0.07486578077077866,0.4723329544067383,-0.05361638590693474,0.28914791345596313,0.36418965458869934,0.5325449109077454,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.47928333282470703,-0.32383233308792114,-0.47507619857788086
0.06418338108882521,0.0,0.0,0.5,1785360205.159893,-0.4792833626270294,-0.04060740768909454,0.28720158338546753,0.5335350036621094,1,-69.97534942626953,5,12632,plane_test,3.6158359050750732,0.07486578077077866,0.4723329544067383,-0.05361638590693474,0.28914791345596313,0.36418965458869934,0.5325449109077454,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.47928333282470703,-0.32383233308792114,-0.47507619857788086
0.066189111747851,0.0,0.0,0.5,1785360205.1850328,-0.4663662314414978,-0.0316719226539135,0.2778695225715637,0.5362976789474487,1,-69.72826385498047,5,9924,plane_test,3.7847506999969482,0.07522853463888168,0.6197813749313354,-0.044123318046331406,0.17208927869796753,10.113302230834961,0.5587739944458008,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.4663662314414978,-0.2653292715549469,-0.4576317369937897
0.06819484240687679,0.0,0.0,0.5,1785360205.208771,-0.4663662314414978,-0.0316719226539135,0.2778695225715637,0.5362976789474487,1,-69.72826385498047,5,9924,plane_test,3.7847506999969482,0.07522853463888168,0.6197813749313354,-0.044123318046331406,0.17208927869796753,10.113302230834961,0.5587739944458008,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,24,-0.4663662314414978,-0.2653292715549469,-0.4576317369937897
0.07020057306590256,0.0,0.0,0.5,1785360205.2417479,0.08507467806339264,-0.013249696232378483,-0.3632495701313019,0.5716277956962585,0,87.2525863647461,5,12347,plane_test,3.7847506999969482,0.05751205235719681,-0.6049893498420715,0.06633733212947845,-0.5934059619903564,12.931437492370605,0.5675051212310791,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-8.940696716308594e-08,0.12835216522216797,0.08044624328613281
0.04827512428164482,-1.5084919929504395,0.0,0.3920160233974457,1785360205.31863,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.7583577632904053,0.3101281523704529,-3.0551562309265137,0.04827512428164482,-1.5084919929504395,-4.540201663970947,0.3920160233974457,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3885613160904008,1785360205.343339,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.7583577632904053,0.3101281523704529,-3.0551562309265137,0.04827512428164482,-1.5084919929504395,-4.540201663970947,0.3920160233974457,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.38510660878335584,1785360205.368723,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.7583577632904053,0.47248026728630066,-2.2464475631713867,0.10261480510234833,-1.1686367988586426,-4.0430169105529785,0.3165663480758667,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.38165190147631095,1785360205.396731,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.684457540512085,0.47248026728630066,-2.2464475631713867,0.10261480510234833,-1.1686367988586426,-4.0430169105529785,0.3165663480758667,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.37819719416926606,1785360205.41977,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.684457540512085,0.8359813690185547,-2.1458091735839844,0.3073359429836273,-0.9941942095756531,-3.1917619705200195,0.18595345318317413,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.37474248686222117,1785360205.442528,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.684457540512085,0.8359813690185547,-2.1458091735839844,0.3073359429836273,-0.9941942095756531,-3.1917619705200195,0.18595345318317413,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3712877795551762,1785360205.464341,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.684457540512085,1.1961005926132202,-3.0308008193969727,0.4990938901901245,-1.028550386428833,1.0179908275604248,-0.02538233995437622,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.36783307224813133,1785360205.4892218,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.695014715194702,1.1961005926132202,-3.0308008193969727,0.4990938901901245,-1.028550386428833,1.0179908275604248,-0.02538233995437622,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.36437836494108644,1785360205.5125701,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.695014715194702,1.1961005926132202,-3.0308008193969727,0.4990938901901245,-1.028550386428833,1.0179908275604248,-0.02538233995437622,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.36092365763404155,1785360205.537489,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.695014715194702,1.3846114873886108,-4.591707229614258,0.5867217779159546,-1.1231704950332642,27.645841598510742,-0.10324940085411072,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3574689503269966,1785360205.559646,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.695014715194702,1.3846114873886108,-4.591707229614258,0.5867217779159546,-1.1231704950332642,27.645841598510742,-0.10324940085411072,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3540142430199517,1785360205.584086,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.747800588607788,1.5561354160308838,-6.513984680175781,0.734537661075592,-1.890081524848938,32.902069091796875,-0.14657491445541382,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3505595357129068,1785360205.6091788,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.747800588607788,1.5561354160308838,-6.513984680175781,0.734537661075592,-1.890081524848938,32.902069091796875,-0.14657491445541382,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3471048284058619,1785360205.632663,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.747800588607788,0.3515676259994507,-7.565006256103516,0.07965043187141418,-2.5857865810394287,25.497699737548828,-0.21005569398403168,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.343650121098817,1785360205.656508,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.747800588607788,0.3515676259994507,-7.565006256103516,0.07965043187141418,-2.5857865810394287,25.497699737548828,-0.21005569398403168,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3401954137917721,1785360205.680507,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.747800588607788,-2.8958847522735596,-8.221543312072754,-1.9759252071380615,-4.099398612976074,2.394500255584717,-0.02136462740600109,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3367407064847272,1785360205.703574,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.747800588607788,-2.8958847522735596,-8.221543312072754,-1.9759252071380615,-4.099398612976074,2.394500255584717,-0.02136462740600109,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.33328599917768226,1785360205.727903,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.747800588607788,-3.9437289237976074,-8.830401420593262,-2.927844285964966,-5.074529647827148,-30.832042694091797,0.2289966493844986,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.32983129187063737,1785360205.752529,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.747800588607788,-3.9437289237976074,-8.830401420593262,-2.927844285964966,-5.074529647827148,-30.832042694091797,0.2289966493844986,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.3263765845635925,1785360205.777507,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.721407651901245,-0.20298245549201965,0.0012063459726050496,-0.0028659366071224213,-0.0020868275314569473,6.042133808135986,2.7308878898620605,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.32292187725654753,1785360205.800239,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.721407651901245,-0.20298245549201965,0.0012063459726050496,-0.0028659366071224213,-0.0020868275314569473,6.042133808135986,2.7308878898620605,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.31946716994950264,1785360205.821995,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.721407651901245,-0.3892148435115814,0.17508263885974884,-0.021580222994089127,0.00561452005058527,14.112963676452637,2.669924259185791,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.31601246264245775,1785360205.842294,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.721407651901245,-0.3892148435115814,0.17508263885974884,-0.021580222994089127,0.00561452005058527,14.112963676452637,2.669924259185791,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.31255775533541286,1785360205.862526,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.721407651901245,-0.3892148435115814,0.17508263885974884,-0.021580222994089127,0.00561452005058527,14.112963676452637,2.669924259185791,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.30910304802836797,1785360205.886059,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.6739003658294678,0.569331705570221,-0.050447918474674225,-0.00460207462310791,0.008465557359158993,15.003687858581543,0.5246986150741577,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.305648340721323,1785360205.906496,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.6739003658294678,0.569331705570221,-0.050447918474674225,-0.00460207462310791,0.008465557359158993,15.003687858581543,0.5246986150741577,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.30219363341427813,1785360205.929096,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.6739003658294678,0.6713697910308838,-0.2859429717063904,0.021962760016322136,-0.006929381750524044,15.376690864562988,0.07132616639137268,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.29873892610723324,1785360205.953523,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.6739003658294678,0.6713697910308838,-0.2859429717063904,0.021962760016322136,-0.006929381750524044,15.376690864562988,0.07132616639137268,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2952842188001883,1785360205.978038,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.7425220012664795,0.8504193425178528,-0.33288583159446716,0.08830925077199936,-0.037243712693452835,14.63006591796875,-0.16055235266685486,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2918295114931434,1785360206.002629,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.7425220012664795,0.8504193425178528,-0.33288583159446716,0.08830925077199936,-0.037243712693452835,14.63006591796875,-0.16055235266685486,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2883748041860985,1785360206.0277739,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.7425220012664795,1.1702121496200562,-0.40011343359947205,0.36534348130226135,-0.034769415855407715,15.017244338989258,0.0852927714586258,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2849200968790536,1785360206.052543,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.7425220012664795,1.1702121496200562,-0.40011343359947205,0.36534348130226135,-0.034769415855407715,15.017244338989258,0.0852927714586258,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2814653895720087,1785360206.077033,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,1.1856226921081543,-0.5648970603942871,0.5110734105110168,-0.09811864793300629,18.127260208129883,0.06647225469350815,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2780106822649638,1785360206.101661,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,1.1856226921081543,-0.5648970603942871,0.5110734105110168,-0.09811864793300629,18.127260208129883,0.06647225469350815,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2745559749579189,1785360206.12224,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,1.3923354148864746,-0.5593996047973633,0.661204993724823,-0.10240530222654343,19.341678619384766,-0.07324480265378952,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.27110126765087394,1785360206.147302,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,1.3923354148864746,-0.5593996047973633,0.661204993724823,-0.10240530222654343,19.341678619384766,-0.07324480265378952,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.26764656034382905,1785360206.172044,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,1.5792688131332397,-0.6677881479263306,0.8280969858169556,-0.1716122180223465,24.81583023071289,-0.19791261851787567,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.26419185303678416,1785360206.19706,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,1.5792688131332397,-0.6677881479263306,0.8280969858169556,-0.1716122180223465,24.81583023071289,-0.19791261851787567,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2607371457297393,1785360206.221952,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,1.9780855178833008,-0.8316844701766968,1.223153829574585,-0.13843901455402374,32.89620590209961,-0.25832119584083557,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
