cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outVio,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.safe,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.clearCnt,percept.corridor,percept.ctrDanger,percept.fakeAct,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.mode,percept.nCstr,percept.persist,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptMass.cells,perceptMass.centerQ,perceptMass.cluster,perceptMass.detected,perceptMass.maxQ,perceptPath.hit,perceptPath.knot,perceptPath.q,perceptPath.safeL,perceptPath.safeR,perceptPath.u,perceptPath.v,perceptPlane.avoidX,perceptPlane.avoidY,perceptPlane.avoidZ,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.refOff,perceptPlane.safeU,perceptVio.plan,perceptVio.state,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.4587174348697394,0.0,0.0,0.5,289,1785417123.3903391,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4601202404809619,0.0,0.0,0.5,289,1785417123.413425,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4615230460921843,0.0,0.0,0.5,289,1785417123.433799,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4629258517034068,0.0,0.0,0.5,289,1785417123.4566588,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.46432865731462925,0.0,0.0,0.5,289,1785417123.480886,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.46573146292585166,0.0,0.0,0.5,289,1785417123.504799,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4671342685370741,0.0,0.0,0.5,289,1785417123.526691,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.46853707414829654,0.0,0.0,0.5,289,1785417123.551778,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.469939879759519,0.0,0.0,0.5,289,1785417123.573909,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4713426853707415,0.0,0.0,0.5,289,1785417123.596833,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4727454909819639,0.0,0.0,0.5,289,1785417123.620348,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.47414829659318636,0.0,0.0,0.5,289,1785417123.640467,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.47555110220440877,0.0,0.0,0.5,289,1785417123.662737,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.47695390781563124,0.0,0.0,0.5,289,1785417123.686819,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4783567134268537,0.0,0.0,0.5,289,1785417123.708673,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4797595190380761,0.0,0.0,0.5,289,1785417123.7318761,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4811623246492986,0.0,0.0,0.5,289,1785417123.7521899,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.482565130260521,0.0,0.0,0.5,289,1785417123.775616,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.48396793587174347,0.0,0.0,0.5,289,1785417123.7969348,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.48537074148296594,0.0,0.0,0.5,289,1785417123.8186328,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.48677354709418835,0.0,0.0,0.5,289,1785417123.843688,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4881763527054108,0.0,0.0,0.5,289,1785417123.867109,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.48957915831663323,0.0,0.0,0.5,289,1785417123.888662,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4909819639278557,0.0,0.0,0.5,289,1785417123.91264,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.49238476953907817,0.0,0.0,0.5,289,1785417123.93678,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4937875751503006,0.0,0.0,0.5,289,1785417123.9580328,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.49519038076152305,0.0,0.0,0.5,289,1785417123.98309,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.49659318637274547,0.0,0.0,0.5,289,1785417124.0038989,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.49799599198396793,0.0,0.0,0.5,289,1785417124.0263848,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.4993987975951904,0.0,0.0,0.5,289,1785417124.046603,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.5008016032064129,0.0,0.0,0.5,289,1785417124.067838,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.5022044088176353,0.0,0.0,0.5,289,1785417124.090163,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.5036072144288577,0.0,0.0,0.5,289,1785417124.114021,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.5050100200400802,0.0,0.0,0.5,289,1785417124.1357598,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.5064128256513025,0.0,0.0,0.5,289,1785417124.159174,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.5078156312625249,0.0,0.0,0.5,289,1785417124.184253,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
0.5092184368737475,0.0,0.0,0.5,289,1785417124.207247,0.0,0.10147862881422043,-0.011999313719570637,0.5708726048469543,1,3.4677422046661377,5,13466,0,1,0,1,1.0,1,1,479,1.0,0.0,1,8,6,2147483693,-1,1,0,48,48,48,48,48,48,48,48,0,0,0,33,16,255,16,1,255,1,1,255,1,2,74.79914093017578,99.28765869140625,0.14552940428256989,0.008394279517233372,0.5354947447776794,0.33339783549308777,-0.9427815675735474,-0.0029775244183838367,0.040883276611566544,48.0,0.018396005034446716,44.0,0.001970931887626648,-7.741153240203857e-05,straight_run,3.4416422843933105,0.006836272310465574,-0.0032054660841822624,0.09754776209592819,-0.006567180156707764,-1.0105984210968018,0.5593188405036926
