cmd_x,cmd_y,cmd_yaw_deg,cmd_z,host_time,mpcDiag.outVio,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.safe,mpcDiag.yawCmd,obs.ageMs,obs.dropWake,obs.duaRes,obs.iter,obs.mpcUs,obs.priRes,obs.rho,obs.stackFree,obs.staleWake,obs.taskUs,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z,testPlane.applied,testPlane.ax,testPlane.ay,testPlane.az,testPlane.b,testPlane.nCstr,testPlane.valid,testPlane.worstK,testPlaneVio.output,testPlaneVio.plan,testPlaneVio.state
0.2286532951289398,0.0,0.0,0.5,1785372552.459284,-0.016248423606157303,0.07805003225803375,0.007453365251421928,0.5214829444885254,1,-5.673064231872559,3,0,134.74249267578125,5,10008,0.4030659794807434,250.0,300,0,11185,plane_test,3.552492618560791,0.013636425137519836,-0.05674051493406296,0.06472097337245941,0.01552555151283741,-16.55890655517578,0.5080754160881042,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.016248423606157303,0.0060607511550188065,-0.028083765879273415
0.2306590257879656,0.0,0.0,0.5,1785372552.4802492,-0.016248423606157303,0.07805003225803375,0.007453365251421928,0.5214829444885254,1,-5.673064231872559,3,0,134.74249267578125,5,10008,0.4030659794807434,250.0,300,0,11185,plane_test,3.552492618560791,0.013636425137519836,-0.05674051493406296,0.06472097337245941,0.01552555151283741,-16.55890655517578,0.5080754160881042,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.016248423606157303,0.0060607511550188065,-0.028083765879273415
0.2326647564469914,0.0,0.0,0.5,1785372552.5030642,-0.016248423606157303,0.07805003225803375,0.007453365251421928,0.5214829444885254,1,-5.673064231872559,3,0,134.74249267578125,5,10008,0.4030659794807434,250.0,300,0,11185,plane_test,3.552492618560791,0.016034338623285294,-0.04195861145853996,0.06506159156560898,0.01709640957415104,-15.205484390258789,0.5113312005996704,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.016248423606157303,0.0060607511550188065,-0.028083765879273415
0.23467048710601718,0.0,0.0,0.5,1785372552.524263,-0.013616707175970078,0.07728114724159241,0.004522789269685745,0.5194464325904846,1,-4.286054611206055,9,0,151.08689880371094,5,13221,0.481747567653656,250.0,300,0,14799,plane_test,3.552492618560791,0.016034338623285294,-0.04195861145853996,0.06506159156560898,0.01709640957415104,-15.205484390258789,0.5113312005996704,0,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,8,1,0,-0.013616707175970078,0.007729390636086464,-0.024672778323292732
0.23667621776504297,0.0,0.0,0.5,1785372552.545256,-0.013616707175970078,0.07728114724159241,0.004522789269685745,0.5194464325904846,1,-4.286054611206055,9,0,151.08689880371094,5,13221,0.481747567653656,250.0,300,0,14799,plane_test,3.552492618560791,0.016034338623285294,-0.04195861145853996,0.06506159156560898,0.01709640957415104,-15.205484390258789,0.5113312005996704,0,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,8,1,0,-0.013616707175970078,0.007729390636086464,-0.024672778323292732
0.23868194842406873,0.0,0.0,0.5,1785372552.568623,-0.011778097599744797,0.07951680570840836,0.003218362107872963,0.5181151628494263,1,-3.402343988418579,23,0,150.609375,5,10651,0.4910816550254822,250.0,300,0,11446,plane_test,3.552492618560791,0.02198268286883831,-0.029927179217338562,0.06763026863336563,0.016903502866625786,-13.67517375946045,0.5132272839546204,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.011778097599744797,0.009858647361397743,-0.021960224956274033
0.24068767908309452,0.0,0.0,0.5,1785372552.5915399,-0.011778097599744797,0.07951680570840836,0.003218362107872963,0.5181151628494263,1,-3.402343988418579,23,0,150.609375,5,10651,0.4910816550254822,250.0,300,0,11446,plane_test,3.552492618560791,0.02198268286883831,-0.029927179217338562,0.06763026863336563,0.016903502866625786,-13.67517375946045,0.5132272839546204,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.011778097599744797,0.009858647361397743,-0.021960224956274033
0.2426934097421203,0.0,0.0,0.5,1785372552.612949,-0.010473966598510742,0.0817379280924797,0.0024633759167045355,0.5176248550415039,1,-2.5210161209106445,9,0,144.22642517089844,5,14068,0.4644290804862976,250.0,300,0,15475,plane_test,3.5472140312194824,0.024778958410024643,-0.034504231065511703,0.06899255514144897,0.008223776705563068,-12.210968971252441,0.5135542750358582,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.010473966598510742,0.011572541669011116,-0.019291318953037262
0.24469914040114613,0.0,0.0,0.5,1785372552.63746,-0.010473966598510742,0.0817379280924797,0.0024633759167045355,0.5176248550415039,1,-2.5210161209106445,9,0,144.22642517089844,5,14068,0.4644290804862976,250.0,300,0,15475,plane_test,3.5472140312194824,0.024778958410024643,-0.034504231065511703,0.06899255514144897,0.008223776705563068,-12.210968971252441,0.5135542750358582,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.010473966598510742,0.011572541669011116,-0.019291318953037262
0.24670487106017192,0.0,0.0,0.5,1785372552.660915,-0.011732742190361023,0.08375431597232819,0.0043068439699709415,0.516326367855072,1,-2.64037823677063,17,0,136.90911865234375,5,14802,0.43031805753707886,250.0,300,0,16396,plane_test,3.5472140312194824,0.03982723876833916,-0.03983030840754509,0.07762064039707184,-0.0005158752901479602,-10.86616325378418,0.5139541625976562,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.011732742190361023,0.01180335320532322,-0.019348669797182083
0.2487106017191977,0.0,0.0,0.5,1785372552.6843588,-0.011732742190361023,0.08375431597232819,0.0043068439699709415,0.516326367855072,1,-2.64037823677063,17,0,136.90911865234375,5,14802,0.43031805753707886,250.0,300,0,16396,plane_test,3.5472140312194824,0.03982723876833916,-0.03983030840754509,0.07762064039707184,-0.0005158752901479602,-10.86616325378418,0.5139541625976562,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.011732742190361023,0.01180335320532322,-0.019348669797182083
0.2507163323782235,0.0,0.0,0.5,1785372552.70734,-0.011732742190361023,0.08375431597232819,0.0043068439699709415,0.516326367855072,1,-2.64037823677063,11,0,143.65255737304688,5,11150,0.4337771534919739,250.0,300,0,12020,plane_test,3.541935443878174,0.04314545914530754,-0.0311819389462471,0.08088462054729462,-0.0014132410287857056,-9.652670860290527,0.5144191980361938,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.003418991342186928,0.016615668311715126,-0.00497514009475708
0.25272206303724926,0.0,0.0,0.5,1785372552.7323031,0.003418991342186928,0.0968296006321907,-0.007875872775912285,0.5151160359382629,1,1.3236854076385498,11,0,143.65255737304688,5,11150,0.4337771534919739,250.0,300,0,12020,plane_test,3.541935443878174,0.04314545914530754,-0.0311819389462471,0.08088462054729462,-0.0014132410287857056,-9.652670860290527,0.5144191980361938,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.003418991342186928,0.016615668311715126,-0.00497514009475708
0.2547277936962751,0.0,0.0,0.5,1785372552.757223,0.003418991342186928,0.0968296006321907,-0.007875872775912285,0.5151160359382629,1,1.3236854076385498,17,0,138.71255493164062,5,14182,0.4347509741783142,250.0,300,0,16224,plane_test,3.541935443878174,0.04524795711040497,-0.021239152178168297,0.08498010784387589,-0.001482294755987823,-8.20743179321289,0.5155954360961914,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.0023738108575344086,0.013109555467963219,-0.00842440314590931
0.25673352435530084,0.0,0.0,0.5,1785372552.781078,-0.0023738108575344086,0.0970231220126152,-0.0018268669955432415,0.5156492590904236,1,0.039402008056640625,17,0,138.71255493164062,5,14182,0.4347509741783142,250.0,300,0,16224,plane_test,3.541935443878174,0.04524795711040497,-0.021239152178168297,0.08498010784387589,-0.001482294755987823,-8.20743179321289,0.5155954360961914,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.0023738108575344086,0.013109555467963219,-0.00842440314590931
0.2587392550143266,0.0,0.0,0.5,1785372552.8034382,-0.0023738108575344086,0.0970231220126152,-0.0018268669955432415,0.5156492590904236,1,0.039402008056640625,17,0,138.71255493164062,5,14182,0.4347509741783142,250.0,300,0,16224,plane_test,3.541935443878174,0.04570721462368965,-0.02313794009387493,0.08973966538906097,-0.007350130006670952,-7.094325542449951,0.5187798738479614,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.0023738108575344086,0.013109555467963219,-0.00842440314590931
0.2607449856733524,0.0,0.0,0.5,1785372552.827626,0.001529555767774582,0.1028830036520958,-0.0042977784760296345,0.5173584222793579,1,1.2142961025238037,8,0,130.04598999023438,5,14608,0.36801034212112427,250.0,300,0,15482,plane_test,3.5472140312194824,0.04570721462368965,-0.02313794009387493,0.08973966538906097,-0.007350130006670952,-7.094325542449951,0.5187798738479614,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.001529555767774582,0.014367891475558281,-0.0035509802401065826
0.26275071633237823,0.0,0.0,0.5,1785372552.8527129,0.001529555767774582,0.1028830036520958,-0.0042977784760296345,0.5173584222793579,1,1.2142961025238037,8,0,130.04598999023438,5,14608,0.36801034212112427,250.0,300,0,15482,plane_test,3.5472140312194824,0.04617464914917946,-0.01752711459994316,0.09478094428777695,-0.008106035180389881,-6.042112827301025,0.5180590748786926,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.001529555767774582,0.014367891475558281,-0.0035509802401065826
0.264756446991404,0.0,0.0,0.5,1785372552.875276,0.007913010194897652,0.10624980926513672,-0.010004285722970963,0.5162363648414612,1,3.3967199325561523,1,0,130.78543090820312,5,11198,0.39766401052474976,250.0,300,0,12168,plane_test,3.5472140312194824,0.04617464914917946,-0.01752711459994316,0.09478094428777695,-0.008106035180389881,-6.042112827301025,0.5180590748786926,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.004553737118840218,0.012520981952548027,0.00029791519045829773
0.2667621776504298,0.0,0.0,0.5,1785372552.89886,0.007913010194897652,0.10624980926513672,-0.010004285722970963,0.5162363648414612,1,3.3967199325561523,1,0,130.78543090820312,5,11198,0.39766401052474976,250.0,300,0,12168,plane_test,3.5472140312194824,0.04617464914917946,-0.01752711459994316,0.09478094428777695,-0.008106035180389881,-6.042112827301025,0.5180590748786926,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.004553737118840218,0.012520981952548027,0.00029791519045829773
0.26876790830945557,0.0,0.0,0.5,1785372552.9197,0.0050009433180093765,0.1102658361196518,-0.005913399625569582,0.5163496136665344,1,2.6729443073272705,8,0,127.98011016845703,5,14198,0.38657158613204956,250.0,300,0,15446,plane_test,3.541935443878174,0.034357719123363495,-0.011260950937867165,0.09353570640087128,-0.008202513679862022,-4.805635929107666,0.519889235496521,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.0050009433180093765,0.007700355723500252,0.0028443392366170883
0.27077363896848133,0.0,0.0,0.5,1785372552.9448051,0.0050009433180093765,0.1102658361196518,-0.005913399625569582,0.5163496136665344,1,2.6729443073272705,8,0,127.98011016845703,5,14198,0.38657158613204956,250.0,300,0,15446,plane_test,3.541935443878174,0.034357719123363495,-0.011260950937867165,0.09353570640087128,-0.008202513679862022,-4.805635929107666,0.519889235496521,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.0050009433180093765,0.007700355723500252,0.0028443392366170883
0.27277936962750715,0.0,0.0,0.5,1785372552.966326,0.0033660363405942917,0.11085575819015503,-0.00406274851411581,0.517946720123291,1,2.5717148780822754,3,0,130.1177520751953,5,10185,0.3241148591041565,250.0,300,0,11018,plane_test,3.541935443878174,0.030519869178533554,-0.0053408024832606316,0.09620766341686249,-0.007821846753358841,-3.619171380996704,0.5212903618812561,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,5,0.0033660363405942917,0.003859264776110649,0.003070114180445671
0.2747851002865329,0.0,0.0,0.5,1785372552.987659,0.0033660363405942917,0.11085575819015503,-0.00406274851411581,0.517946720123291,1,2.5717148780822754,3,0,130.1177520751953,5,10185,0.3241148591041565,250.0,300,0,11018,plane_test,3.541935443878174,0.030519869178533554,-0.0053408024832606316,0.09620766341686249,-0.007821846753358841,-3.619171380996704,0.5212903618812561,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,5,0.0033660363405942917,0.003859264776110649,0.003070114180445671
0.27679083094555873,0.0,0.0,0.5,1785372553.012233,0.004691651090979576,0.11132091283798218,-0.005310491193085909,0.5181697010993958,1,3.093886137008667,6,0,133.2958984375,5,14862,0.29143446683883667,250.0,300,0,17342,plane_test,3.5472140312194824,0.024915892630815506,-0.009906502440571785,0.09698183834552765,-0.012979541905224323,-2.635768413543701,0.5222381949424744,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.004691651090979576,0.005592199042439461,0.004977310076355934
0.2787965616045845,0.0,0.0,0.5,1785372553.03528,0.004691651090979576,0.11132091283798218,-0.005310491193085909,0.5181697010993958,1,3.093886137008667,6,0,133.2958984375,5,14862,0.29143446683883667,250.0,300,0,17342,plane_test,3.5472140312194824,0.024915892630815506,-0.009906502440571785,0.09698183834552765,-0.012979541905224323,-2.635768413543701,0.5222381949424744,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.004691651090979576,0.005592199042439461,0.004977310076355934
0.28080229226361025,0.0,0.0,0.5,1785372553.0582669,0.00962630845606327,0.1121862381696701,-0.010187359526753426,0.5176470279693604,1,4.710365295410156,22,0,134.32728576660156,5,10929,0.27226966619491577,250.0,300,0,14921,plane_test,3.5472140312194824,0.021447651088237762,-0.009743783622980118,0.09829935431480408,-0.014990248717367649,-1.8096036911010742,0.5229952335357666,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.007975975051522255,0.009438863024115562,0.008681567385792732
0.2828080229226361,0.0,0.0,0.5,1785372553.082232,0.00962630845606327,0.1121862381696701,-0.010187359526753426,0.5176470279693604,1,4.710365295410156,22,0,134.32728576660156,5,10929,0.27226966619491577,250.0,300,0,14921,plane_test,3.5472140312194824,0.021447651088237762,-0.009743783622980118,0.09829935431480408,-0.014990248717367649,-1.8096036911010742,0.5229952335357666,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.007975975051522255,0.009438863024115562,0.008681567385792732
0.2848137535816619,0.0,0.0,0.5,1785372553.107268,0.00962630845606327,0.1121862381696701,-0.010187359526753426,0.5176470279693604,1,4.710365295410156,22,0,134.32728576660156,5,14695,0.27226966619491577,250.0,300,0,14921,plane_test,3.5472140312194824,0.017775777727365494,-0.0004815544525627047,0.0990477129817009,-0.010565635748207569,-0.9484503865242004,0.5243524312973022,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-2.0489096641540527e-08,0.014915211126208305,0.013818865641951561
0.28681948424068765,0.0,0.0,0.5,1785372553.13038,0.012701654806733131,0.10803663730621338,-0.0013333335518836975,0.5181417465209961,0,5.732773303985596,8,0,134.70492553710938,5,14695,0.31087225675582886,250.0,300,0,15944,plane_test,3.541935443878174,0.017775777727365494,-0.0004815544525627047,0.0990477129817009,-0.010565635748207569,-0.9484503865242004,0.5243524312973022,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-2.0489096641540527e-08,0.014915211126208305,0.013818865641951561
0.28882521489971347,0.0,0.0,0.5,1785372553.153037,0.012701654806733131,0.10803663730621338,-0.0013333335518836975,0.5181417465209961,0,5.732773303985596,8,0,134.70492553710938,5,14695,0.31087225675582886,250.0,300,0,15944,plane_test,3.541935443878174,0.014425848610699177,-0.058566730469465256,0.09877952933311462,-0.04639076441526413,-0.18692249059677124,0.5262162685394287,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-2.0489096641540527e-08,0.014915211126208305,0.013818865641951561
0.29083094555873923,0.0,0.0,0.5,1785372553.178039,0.040417641401290894,0.10189984738826752,-0.0029776054434478283,0.5183296203613281,0,13.192261695861816,21,0,194.08982849121094,5,11699,0.43223100900650024,250.0,300,0,12618,plane_test,3.541935443878174,0.014425848610699177,-0.058566730469465256,0.09877952933311462,-0.04639076441526413,-0.18692249059677124,0.5262162685394287,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-9.313225746154785e-08,0.04318391531705856,0.03844410181045532
0.29283667621776505,0.0,0.0,0.5,1785372553.203357,0.040417641401290894,0.10189984738826752,-0.0029776054434478283,0.5183296203613281,0,13.192261695861816,21,0,194.08982849121094,5,11905,0.43223100900650024,250.0,300,0,12618,plane_test,3.541935443878174,0.015241683460772038,-0.05518152564764023,0.10101558268070221,-0.04761425405740738,1.535296082496643,0.5272558927536011,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-1.210719347000122e-07,0.046195149421691895,0.04255977272987366
0.2948424068767908,0.0,0.0,0.5,1785372553.225228,0.03893467038869858,0.10003594309091568,-0.0034770090132951736,0.5175994038581848,0,14.140055656433105,11,0,273.53790283203125,5,11905,0.5835903286933899,250.0,300,0,13082,plane_test,3.541935443878174,0.015241683460772038,-0.05518152564764023,0.10101558268070221,-0.04761425405740738,1.535296082496643,0.5272558927536011,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-1.210719347000122e-07,0.046195149421691895,0.04255977272987366
0.29684813753581657,0.0,0.0,0.5,1785372553.249407,0.03893467038869858,0.10003594309091568,-0.0034770090132951736,0.5175994038581848,0,14.140055656433105,11,0,273.53790283203125,5,11905,0.5835903286933899,250.0,300,0,13082,plane_test,3.541935443878174,0.015241683460772038,-0.05518152564764023,0.10101558268070221,-0.04761425405740738,1.535296082496643,0.5272558927536011,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-1.210719347000122e-07,0.046195149421691895,0.04255977272987366
0.2988538681948424,0.0,0.0,0.5,1785372553.269761,0.03730370104312897,0.10255207121372223,-0.002802738454192877,0.5182459950447083,0,14.618700981140137,18,0,304.63372802734375,5,14499,0.5796049237251282,250.0,300,0,15887,plane_test,3.541935443878174,0.01591605134308338,-0.05629255250096321,0.10397780686616898,-0.056654345244169235,3.5240917205810547,0.5292378067970276,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-1.9371509552001953e-07,0.047962866723537445,0.045224688947200775
0.30085959885386815,0.0,0.0,0.5,1785372553.294849,0.03730370104312897,0.10255207121372223,-0.002802738454192877,0.5182459950447083,0,14.618700981140137,18,0,304.63372802734375,5,14499,0.5796049237251282,250.0,300,0,15887,plane_test,3.541935443878174,0.01591605134308338,-0.05629255250096321,0.10397780686616898,-0.056654345244169235,3.5240917205810547,0.5292378067970276,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-1.9371509552001953e-07,0.047962866723537445,0.045224688947200775
0.30286532951289397,0.0,0.0,0.5,1785372553.317218,0.035973697900772095,0.1091785654425621,-0.0010271344799548388,0.5190101265907288,0,15.713152885437012,12,0,353.0796813964844,5,10546,0.5807119011878967,250.0,300,0,11459,plane_test,3.541935443878174,0.014165274798870087,-0.033439312130212784,0.10643308609724045,-0.05402496084570885,5.493439197540283,0.5295800566673279,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-2.3283064365386963e-07,0.05211687833070755,0.05056608468294144
0.3048710601719198,0.0,0.0,0.5,1785372553.339224,0.035973697900772095,0.1091785654425621,-0.0010271344799548388,0.5190101265907288,0,15.713152885437012,12,0,353.0796813964844,5,10546,0.5807119011878967,250.0,300,0,11459,plane_test,3.541935443878174,0.014165274798870087,-0.033439312130212784,0.10643308609724045,-0.05402496084570885,5.493439197540283,0.5295800566673279,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-2.3283064365386963e-07,0.05211687833070755,0.05056608468294144
0.30687679083094554,0.0,0.0,0.5,1785372553.364321,0.0264765415340662,0.10994619131088257,-0.0008214160916395485,0.519023060798645,0,14.711702346801758,19,0,368.9102478027344,5,13907,0.545953094959259,250.0,300,0,15150,plane_test,3.541935443878174,0.01056621689349413,-0.00805283896625042,0.10794535279273987,-0.05130879208445549,7.390261650085449,0.5304067730903625,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-3.203749656677246e-07,0.05045965313911438,0.049850791692733765
0.3088825214899713,0.0,0.0,0.5,1785372553.3894699,0.0264765415340662,0.10994619131088257,-0.0008214160916395485,0.519023060798645,0,14.711702346801758,19,0,368.9102478027344,5,13907,0.545953094959259,250.0,300,0,15150,plane_test,3.541935443878174,0.01056621689349413,-0.00805283896625042,0.10794535279273987,-0.05130879208445549,7.390261650085449,0.5304067730903625,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-3.203749656677246e-07,0.05045965313911438,0.049850791692733765
0.3108882521489971,0.0,0.0,0.5,1785372553.41126,0.020161205902695656,0.1122293621301651,-0.00020957147353328764,0.5191044807434082,0,13.670686721801758,10,0,370.2975769042969,5,12636,0.44043809175491333,250.0,300,0,13995,plane_test,3.5366568565368652,0.00926287192851305,0.017430022358894348,0.11058733612298965,-0.04815839231014252,9.031074523925781,0.5308724045753479,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-3.334134817123413e-07,0.04521242529153824,0.04544355720281601
0.3128939828080229,0.0,0.0,0.5,1785372553.433225,0.020161205902695656,0.1122293621301651,-0.00020957147353328764,0.5191044807434082,0,13.670686721801758,10,0,370.2975769042969,5,12636,0.44043809175491333,250.0,300,0,13995,plane_test,3.5366568565368652,0.00926287192851305,0.017430022358894348,0.11058733612298965,-0.04815839231014252,9.031074523925781,0.5308724045753479,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-3.334134817123413e-07,0.04521242529153824,0.04544355720281601
0.3148997134670487,0.0,0.0,0.5,1785372553.455292,0.020161205902695656,0.1122293621301651,-0.00020957147353328764,0.5191044807434082,0,13.670686721801758,10,0,371.2493591308594,5,14290,0.330552875995636,250.0,300,0,13995,plane_test,3.5366568565368652,0.003734090132638812,0.04711320251226425,0.10977980494499207,-0.04082472622394562,10.30105209350586,0.5325949192047119,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-5.550682544708252e-07,0.039029717445373535,0.03976094722747803
0.31690544412607446,0.0,0.0,0.5,1785372553.4762208,0.01831667684018612,0.11540714651346207,0.0006421431316994131,0.5194478034973145,0,13.60094928741455,1,0,371.2493591308594,5,14290,0.330552875995636,250.0,300,0,12868,plane_test,3.5366568565368652,0.003734090132638812,0.04711320251226425,0.10977980494499207,-0.04082472622394562,10.30105209350586,0.5325949192047119,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-5.550682544708252e-07,0.039029717445373535,0.03976094722747803
0.3189111747851002,0.0,0.0,0.5,1785372553.5013251,0.01831667684018612,0.11540714651346207,0.0006421431316994131,0.5194478034973145,0,13.60094928741455,1,0,371.2493591308594,5,14290,0.330552875995636,250.0,300,0,12868,plane_test,3.5366568565368652,0.003734090132638812,0.04711320251226425,0.10977980494499207,-0.04082472622394562,10.30105209350586,0.5325949192047119,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-5.550682544708252e-07,0.039029717445373535,0.03976094722747803
0.3209169054441261,0.0,0.0,0.5,1785372553.524509,0.007818201556801796,0.11471617966890335,-0.0076375724747776985,0.5189648270606995,1,11.239891052246094,8,0,366.1002502441406,5,14538,0.19578200578689575,250.0,300,0,16019,plane_test,3.541935443878174,0.003150687785819173,0.055907316505908966,0.11099866777658463,-0.043665092438459396,11.237930297851562,0.5331662893295288,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.007818201556801796,0.03755626827478409,0.03868766129016876
0.32292263610315186,0.0,0.0,0.5,1785372553.547177,0.007818201556801796,0.11471617966890335,-0.0076375724747776985,0.5189648270606995,1,11.239891052246094,8,0,366.1002502441406,5,14538,0.19578200578689575,250.0,300,0,16019,plane_test,3.541935443878174,0.003150687785819173,0.055907316505908966,0.11099866777658463,-0.043665092438459396,11.237930297851562,0.5331662893295288,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,0.007818201556801796,0.03755626827478409,0.03868766129016876
0.3249283667621776,0.0,0.0,0.5,1785372553.569742,-0.003974698483943939,0.12126047909259796,0.006324873771518469,0.5193150043487549,1,8.17818546295166,5,0,346.09954833984375,5,10530,0.06961910426616669,250.0,300,0,11301,plane_test,3.541935443878174,0.0025844047777354717,0.0869896337389946,0.11091315001249313,-0.02927945926785469,11.825804710388184,0.5368407368659973,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,1,-0.003974698483943939,0.026937248185276985,0.028607716783881187
0.32693409742120344,0.0,0.0,0.5,1785372553.591871,-0.003974698483943939,0.12126047909259796,0.006324873771518469,0.5193150043487549,1,8.17818546295166,5,0,346.09954833984375,5,10530,0.06961910426616669,250.0,300,0,11301,plane_test,3.541935443878174,0.0025844047777354717,0.0869896337389946,0.11091315001249313,-0.02927945926785469,11.825804710388184,0.5368407368659973,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,1,-0.003974698483943939,0.026937248185276985,0.028607716783881187
0.3289398280802292,0.0,0.0,0.5,1785372553.615513,-0.0019023176282644272,0.12223256379365921,0.004439856857061386,0.520613431930542,1,8.160547256469727,10,0,334.455078125,5,14721,0.06260693073272705,250.0,300,0,16057,plane_test,3.552492618560791,0.0029449646826833487,0.0929301306605339,0.1098751574754715,-0.027324164286255836,11.921093940734863,0.5391136407852173,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.0019023176282644272,0.02738349698483944,0.02908436767756939
0.330945558739255,0.0,0.0,0.5,1785372553.637223,-0.0019023176282644272,0.12223256379365921,0.004439856857061386,0.520613431930542,1,8.160547256469727,10,0,334.455078125,5,14721,0.06260693073272705,250.0,300,0,16057,plane_test,3.552492618560791,0.0029449646826833487,0.0929301306605339,0.1098751574754715,-0.027324164286255836,11.921093940734863,0.5391136407852173,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.0019023176282644272,0.02738349698483944,0.02908436767756939
0.3329512893982808,0.0,0.0,0.5,1785372553.6593,-0.012274662032723427,0.11996666342020035,0.014570951461791992,0.5198547840118408,1,5.032749176025391,2,0,290.5935363769531,5,11897,0.057103365659713745,250.0,300,0,13211,plane_test,3.552492618560791,0.002655029995366931,0.10249174386262894,0.10794858634471893,-0.019422654062509537,11.702274322509766,0.5408011078834534,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.007290160283446312,0.020896827802062035,0.022766536101698875
0.33495702005730654,0.0,0.0,0.5,1785372553.68321,-0.012274662032723427,0.11996666342020035,0.014570951461791992,0.5198547840118408,1,5.032749176025391,2,0,290.5935363769531,5,11897,0.057103365659713745,250.0,300,0,13211,plane_test,3.552492618560791,0.002655029995366931,0.10249174386262894,0.10794858634471893,-0.019422654062509537,11.702274322509766,0.5408011078834534,1,0.2588190734386444,-0.9659258723258972,0.0,0.02924986369907856,24,1,0,-0.007290160283446312,0.020896827802062035,0.022766536101698875
