host_time,leg,x,y,z,yaw_deg,obs_active,obs_apply,obs_count,obs_first_k,obs_a0,obs_a1,obs_a2,obs_b,obs_margin,obs_violation,obs_clearance,obs_mpc_us,obs_iter,vbat
1784908854.152443,run,0.06317038834095001,-0.03077356331050396,0.35139575600624084,0.3462478816509247,1,1,15,10,0.9978688359260559,0.065251424908638,0.0,0.4154229164123535,0.550000011920929,-0.35491427779197693,0.35496556758880615,9432,5,3.6897361278533936
1784908854.1744032,run,0.06600424647331238,-0.02995765209197998,0.35293737053871155,0.38571617007255554,1,1,16,9,0.9978151917457581,0.06606633216142654,0.0,0.4154021143913269,0.550000011920929,-0.35207152366638184,0.35211044549942017,9432,5,3.6897361278533936
1784908854.197954,run,0.06799834966659546,-0.02946808561682701,0.3553880453109741,0.42158085107803345,1,1,16,9,0.9978342056274414,0.06577867269515991,0.0,0.41540956497192383,0.550000011920929,-0.35100555419921875,0.35104137659072876,10076,5,3.6897361278533936
1784908854.219996,run,0.07144076377153397,-0.02897615171968937,0.35701799392700195,0.4686409831047058,1,1,17,8,0.997732400894165,0.06730520725250244,0.0,0.41536933183670044,0.550000011920929,-0.3480810821056366,0.3481104373931885,10076,5,3.6897361278533936
1784908854.242906,run,0.07543876767158508,-0.028833353891968727,0.3590357303619385,0.5543071627616882,1,1,18,7,0.9976890087127686,0.06794571131467819,0.0,0.4153518080711365,0.550000011920929,-0.345697283744812,0.3457188606262207,10001,5,3.6897361278533936
1784908854.265614,run,0.07876010239124298,-0.02705342508852482,0.3610978424549103,0.6004997491836548,1,1,19,6,0.9976938366889954,0.06787525117397308,0.0,0.41535377502441406,0.550000011920929,-0.3390774726867676,0.33909058570861816,10001,5,3.6897361278533936
1784908854.290572,run,0.08197814226150513,-0.027813496068120003,0.3626193702220917,0.6336877346038818,1,1,19,6,0.9976879358291626,0.06796068698167801,0.0,0.41535133123397827,0.550000011920929,-0.33574962615966797,0.3357629179954529,10868,5,3.6897361278533936
1784908854.312629,run,0.08441955596208572,-0.026188738644123077,0.3641161322593689,0.6703635454177856,1,1,20,5,0.9975721836090088,0.06964061409235,0.0,0.41530346870422363,0.550000011920929,-0.33333665132522583,0.33334678411483765,10868,5,3.6897361278533936
1784908854.336395,run,0.08771361410617828,-0.026839427649974823,0.36514729261398315,0.7090138792991638,1,1,20,5,0.9976091384887695,0.06910845637321472,0.0,0.41531890630722046,0.550000011920929,-0.3309856653213501,0.33099478483200073,9535,5,3.6897361278533936
1784908854.358321,run,0.09188860654830933,-0.02670448087155819,0.36660027503967285,0.7435975670814514,1,1,21,4,0.9975454807281494,0.07002116739749908,0.0,0.4152921438217163,0.550000011920929,-0.32835498452186584,0.32836103439331055,9535,5,3.6897361278533936
1784908854.379485,run,0.09470956027507782,-0.026588724926114082,0.369577020406723,0.7768374085426331,1,1,21,4,0.997528076171875,0.07026876509189606,0.0,0.41528475284576416,0.550000011920929,-0.3240933418273926,0.3240993022918701,9535,5,3.6897361278533936
1784908854.400752,run,0.0991734191775322,-0.025852324441075325,0.3711320459842682,0.8063231706619263,1,1,22,3,0.9975125193595886,0.07048925757408142,0.0,0.4152781367301941,0.550000011920929,-0.3212575912475586,0.3212609887123108,9595,5,3.6897361278533936
1784908854.424834,run,0.10583315044641495,-0.025326421484351158,0.37594592571258545,0.868655264377594,1,1,23,2,0.9974285960197449,0.07166752219200134,0.0,0.41524189710617065,0.550000011920929,-0.31323957443237305,0.3132414221763611,9595,5,3.6897361278533936
1784908854.4487119,run,0.11034964770078659,-0.02372772805392742,0.37605708837509155,0.9014465808868408,1,1,24,1,0.9974959492683411,0.07072363048791885,0.0,0.4152710437774658,0.550000011920929,-0.30829566717147827,0.3082963228225708,10151,5,3.6897361278533936
1784908854.4729412,run,0.11254194378852844,-0.023791544139385223,0.37740951776504517,0.9323187470436096,1,1,24,1,0.9974710941314697,0.07107392698526382,0.0,0.415260374546051,0.550000011920929,-0.30375948548316956,0.3037601113319397,10151,5,3.6897361278533936
1784908854.493867,run,0.11842096596956253,-0.023841220885515213,0.3791838586330414,0.9463540315628052,1,1,24,1,0.9974583387374878,0.07125222682952881,0.0,0.4152548313140869,0.550000011920929,-0.302542507648468,0.30254316329956055,9740,5,3.6897361278533936
1784908854.5158432,run,0.12040957808494568,-0.023913973942399025,0.3804329037666321,0.9569051861763,1,1,24,1,0.9974196553230286,0.07179155200719833,0.0,0.41523802280426025,0.550000011920929,-0.2974297106266022,0.2974303364753723,9740,5,3.6897361278533936
1784908854.5401332,run,0.12464198470115662,-0.02391570620238781,0.38160058856010437,0.9690561890602112,1,1,24,1,0.9974023103713989,0.07203198969364166,0.0,0.415230393409729,0.550000011920929,-0.29547587037086487,0.2954765558242798,9534,5,3.6897361278533936
1784908854.562322,run,0.13508117198944092,-0.022625744342803955,0.3839280605316162,0.9860443472862244,1,1,24,1,0.9974141120910645,0.07186798006296158,0.0,0.41523557901382446,0.550000011920929,-0.2907599210739136,0.29076051712036133,9534,5,3.6897361278533936
1784908854.5872152,run,0.13787271082401276,-0.02239174395799637,0.38434624671936035,0.9824771881103516,1,1,24,1,0.9974178075790405,0.07181771099567413,0.0,0.4152372479438782,0.550000011920929,-0.27986645698547363,0.27986693382263184,9504,5,3.6897361278533936
1784908854.6075368,run,0.14237459003925323,-0.02226405218243599,0.38530680537223816,0.9693812727928162,1,1,24,1,0.9974256157875061,0.0717090293765068,0.0,0.41524064540863037,0.550000011920929,-0.27800625562667847,0.27800673246383667,9504,5,3.6897361278533936
1784908854.632185,run,0.14615103602409363,-0.022230738773941994,0.38549932837486267,0.9518308043479919,1,1,24,1,0.9973971843719482,0.07210288941860199,0.0,0.41522812843322754,0.550000011920929,-0.2733299732208252,0.2733305096626282,9534,5,3.6897361278533936
1784908854.6527512,run,0.14990468323230743,-0.02144639939069748,0.3862926959991455,0.9327226877212524,1,1,24,1,0.9974446892738342,0.07144328951835632,0.0,0.41524893045425415,0.550000011920929,-0.27037084102630615,0.2703712582588196,9534,5,3.6897361278533936
1784908854.67331,run,0.15314069390296936,-0.02139016054570675,0.38758403062820435,0.9219590425491333,1,1,24,1,0.9973639845848083,0.07256020605564117,0.0,0.4152134656906128,0.550000011920929,-0.26730775833129883,0.2673083543777466,9534,5,3.6897361278533936
1784908854.698003,run,0.15687622129917145,-0.02043740823864937,0.3883902132511139,0.903319239616394,1,1,24,1,0.9974693059921265,0.07109800726175308,0.0,0.41525954008102417,0.550000011920929,-0.2633291482925415,0.26332956552505493,10662,5,3.6897361278533936
1784908854.7208571,run,0.162970632314682,-0.019991692155599594,0.39035552740097046,0.86956387758255,1,1,24,1,0.997477114200592,0.07098887860774994,0.0,0.41526293754577637,0.550000011920929,-0.2597143352031708,0.25971466302871704,10662,5,3.6897361278533936
1784908854.744351,run,0.1670883744955063,-0.020061278715729713,0.3911758065223694,0.8436550498008728,1,1,24,1,0.9974481463432312,0.07139432430267334,0.0,0.41525042057037354,0.550000011920929,-0.25174522399902344,0.2517455816268921,9466,5,3.684457540512085
1784908854.769422,run,0.1702723205089569,-0.019314441829919815,0.38979777693748474,0.8192532658576965,1,1,24,1,0.9974092245101929,0.07193644344806671,0.0,0.41523343324661255,0.550000011920929,-0.24765154719352722,0.2476518750190735,9466,5,3.684457540512085
1784908854.794455,run,0.17378245294094086,-0.01923198066651821,0.39036354422569275,0.7865760326385498,1,1,24,1,0.997456967830658,0.07127131521701813,0.0,0.41525423526763916,0.550000011920929,-0.24430552124977112,0.2443057894706726,9602,5,3.684457540512085
1784908854.815212,run,0.17652226984500885,-0.018544001504778862,0.3911903500556946,0.7545187473297119,1,1,24,1,0.9974382519721985,0.07153230160474777,0.0,0.4152461290359497,0.550000011920929,-0.24154126644134521,0.24154150485992432,9602,5,3.684457540512085
1784908854.8373818,run,0.18194063007831573,-0.017916861921548843,0.39176833629608154,0.7203835248947144,1,1,24,1,0.9974664449691772,0.0711384266614914,0.0,0.41525834798812866,0.550000011920929,-0.2377670705318451,0.2377672791481018,10967,5,3.684457540512085
1784908854.862432,run,0.18817441165447235,-0.016798116266727448,0.39253899455070496,0.6698837280273438,1,1,24,1,0.9975799322128296,0.0695294663310051,0.0,0.4153066873550415,0.550000011920929,-0.23314698040485382,0.23314714431762695,10967,5,3.684457540512085
1784908854.886315,run,0.19328351318836212,-0.016333037987351418,0.3932041823863983,0.6436245441436768,1,1,24,1,0.9975999593734741,0.06924143433570862,0.0,0.41531509160995483,0.550000011920929,-0.2253958135843277,0.22539591789245605,9797,5,3.684457540512085
1784908854.910228,run,0.1975846290588379,-0.014404160901904106,0.39382919669151306,0.622227132320404,1,1,24,1,0.9976896047592163,0.06793611496686935,0.0,0.4153519868850708,0.550000011920929,-0.22115905582904816,0.2211591601371765,9797,5,3.684457540512085
1784908854.931542,run,0.20172275602817535,-0.014287031255662441,0.3948127031326294,0.5909978151321411,1,1,24,1,0.9976980090141296,0.06781329214572906,0.0,0.4153554439544678,0.550000011920929,-0.2175300419330597,0.21753013134002686,11368,5,3.684457540512085
1784908854.955729,run,0.20487213134765625,-0.014301787130534649,0.3955230414867401,0.5621644258499146,1,1,24,1,0.9976846575737,0.0680093914270401,0.0,0.4153500199317932,0.550000011920929,-0.2142750471830368,0.21427512168884277,11368,5,3.684457540512085
1784908854.980354,run,0.21150653064250946,-0.013797846622765064,0.3968661427497864,0.497119665145874,1,1,24,1,0.9977208375930786,0.06747642904520035,0.0,0.41536468267440796,0.550000011920929,-0.21118409931659698,0.21118420362472534,9412,5,3.684457540512085
1784908855.000747,run,0.2138262540102005,-0.012316107749938965,0.3975829780101776,0.4661364257335663,1,1,24,1,0.9977173805236816,0.06752849370241165,0.0,0.4153633117675781,0.550000011920929,-0.20747964084148407,0.20747977495193481,9412,5,3.684457540512085
1784908855.025679,run,0.2180757224559784,-0.01234204601496458,0.3997969329357147,0.441514790058136,1,1,24,1,0.956056535243988,-0.2931824028491974,0.0,0.3614535927772522,0.550000011920929,-0.15100592374801636,0.20033901929855347,9426,5,3.6897361278533936
1784908855.050536,run,0.22216735780239105,-0.011786199174821377,0.40065300464630127,0.42047569155693054,1,1,24,1,0.9552940726280212,-0.29565709829330444,0.0,0.3606237769126892,0.550000011920929,-0.14578823745250702,0.1953403353691101,9426,5,3.6897361278533936
1784908855.074388,run,0.22664576768875122,-0.010480321943759918,0.40205657482147217,0.413629949092865,1,1,24,1,0.9547507166862488,-0.2974071800708771,0.0,0.36003291606903076,0.550000011920929,-0.14212174713611603,0.19187504053115845,9426,5,3.6897361278533936
1784908855.0994382,run,0.22945536673069,-0.00995494332164526,0.40291550755500793,0.4035225808620453,1,1,24,1,0.9542141556739807,-0.2991241216659546,0.0,0.35944992303848267,0.550000011920929,-0.13897259533405304,0.1888958215713501,10770,5,3.6897361278533936
1784908855.1239738,run,0.23599834740161896,-0.007865091785788536,0.405250608921051,0.4148269593715668,1,1,24,1,0.9527638554573059,-0.3037121295928955,0.0,0.3578760027885437,0.550000011920929,-0.13281239569187164,0.18300896883010864,9541,5,3.684457540512085
1784908855.147722,run,0.2377987504005432,-0.007824011147022247,0.405743807554245,0.42786508798599243,1,1,24,1,0.9520606398582458,-0.30590933561325073,0.0,0.35711389780044556,0.550000011920929,-0.1291782706975937,0.17955690622329712,9541,5,3.684457540512085
1784908855.172725,run,0.24369360506534576,-0.00871161837130785,0.40638992190361023,0.4268580377101898,1,1,24,1,0.9516385197639465,-0.3072200417518616,0.0,0.3566567897796631,0.550000011920929,-0.12553206086158752,0.17609423398971558,9541,5,3.684457540512085
1784908855.193672,run,0.24824319779872894,-0.008402951993048191,0.4058799147605896,0.42711082100868225,1,1,24,1,0.9511883854866028,-0.308610737323761,0.0,0.35616952180862427,0.550000011920929,-0.1191776841878891,0.17015886306762695,9917,5,3.684457540512085
1784908855.21491,run,0.25174251198768616,-0.007857417687773705,0.40629011392593384,0.43509817123413086,1,1,24,1,0.9505500197410583,-0.31057122349739075,0.0,0.35547900199890137,0.550000011920929,-0.11531661450862885,0.1665171980857849,9917,5,3.684457540512085
1784908855.238946,run,0.2598291039466858,-0.007414176594465971,0.4067014753818512,0.42275527119636536,1,1,24,1,0.9499421119689941,-0.31242597103118896,0.0,0.35482192039489746,0.550000011920929,-0.11173738539218903,0.16313689947128296,10421,5,3.6791789531707764
1784908855.263995,run,0.26485469937324524,-0.007281189784407616,0.4069942831993103,0.425415575504303,1,1,24,1,0.9486571550369263,-0.31630608439445496,0.0,0.3534345030784607,0.550000011920929,-0.10304301977157593,0.15495723485946655,10421,5,3.6791789531707764
1784908855.28635,run,0.2712118923664093,-0.006231440231204033,0.40730541944503784,0.43931376934051514,1,1,24,1,0.9478290677070618,-0.3187791109085083,0.0,0.35254138708114624,0.550000011920929,-0.09736600518226624,0.14961713552474976,9618,5,3.6791789531707764
1784908855.3111098,run,0.27666914463043213,-0.00604957714676857,0.4076422452926636,0.46565547585487366,1,1,24,1,0.9465756416320801,-0.3224819600582123,0.0,0.3511911630630493,0.550000011920929,-0.09059324860572815,0.14314717054367065,9618,5,3.6791789531707764
1784908855.335825,run,0.280244380235672,-0.005036606453359127,0.40809309482574463,0.4811517298221588,1,1,24,1,0.9457140564918518,-0.32499992847442627,0.0,0.3502640128135681,0.550000011920929,-0.08474427461624146,0.13765066862106323,10914,5,3.684457540512085
1784908855.356858,run,0.2843286395072937,-0.005239702295511961,0.4085164964199066,0.5040002465248108,1,1,24,1,0.944704532623291,-0.3279227316379547,0.0,0.3491787910461426,0.550000011920929,-0.07958865165710449,0.13278132677078247,10914,5,3.684457540512085
1784908855.381001,run,0.2920009195804596,-0.0033485074527561665,0.4104125499725342,0.5658711791038513,1,1,24,1,0.9442861676216125,-0.32912546396255493,0.0,0.34872937202453613,0.550000011920929,-0.07635924220085144,0.12979012727737427,9671,5,3.684457540512085
1784908855.404473,run,0.29512685537338257,-0.0033491712529212236,0.4114694595336914,0.5957458019256592,1,1,24,1,0.9422571063041687,-0.3348903954029083,0.0,0.3465522527694702,0.550000011920929,-0.06797674298286438,0.12183916568756104,9671,5,3.684457540512085
1784908855.428145,run,0.3005872964859009,-0.0024248722475022078,0.41204458475112915,0.6234158277511597,1,1,24,1,0.9416369795799255,-0.33663007616996765,0.0,0.3458877205848694,0.550000011920929,-0.06374049186706543,0.11784166097640991,9621,5,3.684457540512085
1784908855.4502962,run,0.30324697494506836,-0.0014757215976715088,0.4135575592517853,0.6458101272583008,1,1,24,1,0.9402737021446228,-0.34041932225227356,0.0,0.3444281816482544,0.550000011920929,-0.06005445122718811,0.1142842173576355,9621,5,3.684457540512085
1784908855.475208,run,0.30708080530166626,-0.0013336945557966828,0.4141990840435028,0.6692447066307068,1,1,24,1,0.9397405982017517,-0.3418881595134735,0.0,0.34385788440704346,0.550000011920929,-0.05701148509979248,0.11145830154418945,9621,5,3.684457540512085
1784908855.495988,run,0.3097873032093048,-0.0011543510481715202,0.41481471061706543,0.6844137907028198,1,1,24,1,0.9390113949775696,-0.3438861072063446,0.0,0.3430783152580261,0.550000011920929,-0.05299672484397888,0.107707679271698,10889,5,3.684457540512085
1784908855.5206752,run,0.31765618920326233,-0.0006877464475110173,0.41506099700927734,0.6993299126625061,1,1,24,1,0.9375444650650024,-0.34786540269851685,0.0,0.34151148796081543,0.550000011920929,-0.048263102769851685,0.10328978300094604,10889,5,3.684457540512085
1784908855.543621,run,0.3233960270881653,-0.0003796198288910091,0.4162387549877167,0.7038629651069641,1,1,24,1,0.9361646771430969,-0.3515617847442627,0.0,0.34003955125808716,0.550000011920929,-0.037579089403152466,0.09329837560653687,8761,5,3.684457540512085
1784908855.568046,run,0.326118141412735,-1.2645861716009676e-05,0.41664648056030273,0.701657235622406,1,1,24,1,0.9354326128959656,-0.35350510478019714,0.0,0.3392592668533325,0.550000011920929,-0.03451657295227051,0.09043794870376587,8761,5,3.684457540512085
1784908855.588753,run,0.33158648014068604,0.0002483775024302304,0.41706719994544983,0.700617253780365,1,1,24,1,0.9344552755355835,-0.356080561876297,0.0,0.3382182717323303,0.550000011920929,-0.0297105610370636,0.08589154481887817,9649,5,3.684457540512085
1784908855.6124191,run,0.3352256417274475,-2.4849723558872938e-05,0.4173915982246399,0.7068405747413635,1,1,24,1,0.9337932467460632,-0.3578130006790161,0.0,0.3375135660171509,0.550000011920929,-0.02675837278366089,0.08315342664718628,9649,5,3.684457540512085
1784908855.63675,run,0.33752474188804626,0.0009219865314662457,0.4174487292766571,0.7082652449607849,1,1,24,1,0.933125913143158,-0.35954976081848145,0.0,0.3368035554885864,0.550000011920929,-0.02315378189086914,0.07981371879577637,11415,5,3.684457540512085
1784908855.659534,run,0.344947874546051,0.001070893951691687,0.4174882173538208,0.7061870694160461,1,1,24,1,0.9321478605270386,-0.36207789182662964,0.0,0.33576369285583496,0.550000011920929,-0.020654797554016113,0.07743889093399048,11415,5,3.684457540512085
1784908855.6845922,run,0.34847649931907654,0.0018758262740448117,0.4175724983215332,0.71341872215271,1,1,24,1,0.9306126832962036,-0.3660055696964264,0.0,0.33413296937942505,0.550000011920929,-0.012499809265136719,0.06989938020706177,9723,5,3.684457540512085
1784908855.707655,run,0.3523544371128082,0.0015853442018851638,0.4176367223262787,0.7147307395935059,1,1,24,1,0.929780900478363,-0.36811336874961853,0.0,0.3332502245903015,0.550000011920929,-0.007710009813308716,0.06541687250137329,9723,5,3.684457540512085
1784908855.731138,run,0.3557056188583374,0.0015009776689112186,0.41697633266448975,0.7165787816047668,1,1,24,1,0.9286396503448486,-0.3709830641746521,0.0,0.33203989267349243,0.550000011920929,-0.0035848915576934814,0.06155771017074585,10012,5,3.6791789531707764
1784908855.753985,run,0.3581600487232208,0.0019517625914886594,0.4169643223285675,0.7296264171600342,1,1,24,1,0.9282488226890564,-0.3719598948955536,0.0,0.3316255807876587,0.550000011920929,-0.000979304313659668,0.059198081493377686,10012,5,3.6791789531707764
1784908855.777486,run,0.3604244291782379,0.0028954744338989258,0.4169806241989136,0.742546558380127,1,1,24,1,0.9273326992988586,-0.37423786520957947,0.0,0.33065497875213623,0.550000011920929,0.001728147268295288,0.05666196346282959,10012,5,3.6791789531707764
1784908855.8010619,run,0.36556607484817505,0.006228990852832794,0.41704070568084717,0.7607874274253845,1,1,24,1,0.9263404011726379,-0.37668734788894653,0.0,0.3296043276786804,0.550000011920929,0.00439414381980896,0.05415135622024536,9696,5,3.6791789531707764
1784908855.822324,run,0.36887189745903015,0.004953954368829727,0.4170931577682495,0.7710543274879456,1,1,24,1,0.9241775870323181,-0.3819631338119507,0.0,0.3273167610168457,0.550000011920929,0.010813236236572266,0.04813176393508911,9537,5,3.6791789531707764
1784908855.845349,run,0.37217745184898376,0.00681671965867281,0.41831836104393005,0.7846313118934631,1,1,24,1,0.9225346446037292,-0.38591423630714417,0.0,0.3255811333656311,0.550000011920929,0.01422932744026184,0.04484093189239502,9537,5,3.6791789531707764
1784908855.869764,run,0.37375521659851074,0.007538671139627695,0.41854986548423767,0.7946510910987854,1,1,24,1,0.9215410351753235,-0.3882808983325958,0.0,0.3245323896408081,0.550000011920929,0.016655147075653076,0.04249072074890137,9537,5,3.6791789531707764
1784908855.890643,run,0.3773711621761322,0.008109998889267445,0.4193025827407837,0.7975305318832397,1,1,24,1,0.9205687642097473,-0.3905804753303528,0.0,0.32350677251815796,0.550000011920929,0.019571632146835327,0.03977227210998535,10969,5,3.6791789531707764
1784908855.916142,run,0.3789297938346863,0.009002403356134892,0.41957998275756836,0.8101126551628113,1,1,24,1,0.9194993376731873,-0.3930915594100952,0.0,0.32237935066223145,0.550000011920929,0.022091060876846313,0.037401556968688965,10969,5,3.6791789531707764
1784908855.9410539,run,0.38347187638282776,0.012087438255548477,0.42056897282600403,0.8380053639411926,1,1,24,1,0.9184221029281616,-0.39560192823410034,0.0,0.32124441862106323,0.550000011920929,0.024609357118606567,0.03502249717712402,8509,5,3.684457540512085
1784908855.964436,run,0.3847438097000122,0.013317976146936417,0.4207979738712311,0.8520669341087341,1,1,24,1,0.9164896011352539,-0.4000585377216339,0.0,0.3192102313041687,0.550000011920929,0.027608007192611694,0.03216308355331421,8509,5,3.684457540512085
1784908855.986602,run,0.38478732109069824,0.014613945037126541,0.4193442761898041,0.8628013730049133,1,1,24,1,0.9152348041534424,-0.40292102098464966,0.0,0.3178905248641968,0.550000011920929,0.0281277596950531,0.031488895416259766,9433,5,3.684457540512085
1784908856.007733,run,0.3850517272949219,0.016337649896740913,0.41932111978530884,0.8762905597686768,1,1,24,1,0.9139190316200256,-0.40589645504951477,0.0,0.3165077567100525,0.550000011920929,0.028717905282974243,0.030814647674560547,9433,5,3.684457540512085
1784908856.030914,run,0.38540589809417725,0.019408579915761948,0.41954076290130615,0.8996884822845459,1,1,24,1,0.9120556712150574,-0.41006630659103394,0.0,0.3145511746406555,0.550000011920929,0.029097914695739746,0.03023695945739746,10125,5,3.6791789531707764
1784908856.0511382,run,0.3854464888572693,0.02132507413625717,0.4194846451282501,0.9133836627006531,1,1,24,1,0.9108315110206604,-0.41277840733528137,0.0,0.3132668137550354,0.550000011920929,0.02925717830657959,0.029960572719573975,10125,5,3.6791789531707764
1784908856.0762072,run,0.38603922724723816,0.02301032468676567,0.4192403554916382,0.9239974617958069,1,1,24,1,0.9095624089241028,-0.4155672788619995,0.0,0.3119361400604248,0.550000011920929,0.0296286940574646,0.02949422597885132,10125,5,3.6791789531707764
1784908856.101053,run,0.386529803276062,0.02548779547214508,0.4191341996192932,0.9363911151885986,1,1,24,1,0.908571720123291,-0.41772881150245667,0.0,0.3108980059623718,0.550000011920929,0.030055582523345947,0.02901482582092285,10913,5,3.6791789531707764
1784908856.1259992,run,0.38727867603302,0.029803931713104248,0.41937288641929626,0.9396636486053467,1,1,24,1,0.9048146605491638,-0.4258056879043579,0.0,0.3069654703140259,0.550000011920929,0.031159400939941406,0.0275803804397583,10436,5,3.6791789531707764
1784908856.1490638,run,0.3858829140663147,0.030906546860933304,0.419609934091568,0.9199813008308411,1,1,24,1,0.9046276807785034,-0.4262027144432068,0.0,0.3067699670791626,0.550000011920929,0.029589325189590454,0.028961360454559326,10436,5,3.6791789531707764
1784908856.173889,run,0.3833722174167633,0.03631553426384926,0.4196396768093109,0.9287367463111877,1,1,24,1,0.9033916592597961,-0.4288163185119629,0.0,0.30547791719436646,0.550000011920929,0.027012556791305542,0.031163811683654785,10436,5,3.6791789531707764
1784908856.195251,run,0.38381221890449524,0.03712964057922363,0.41966432332992554,0.923652172088623,1,1,24,1,0.9014722108840942,-0.43283700942993164,0.0,0.3034728169441223,0.550000011920929,0.02676638960838318,0.031158268451690674,11364,5,3.6791789531707764
1784908856.220144,run,0.3782977759838104,0.042626988142728806,0.4189263582229614,0.8989660739898682,1,1,24,1,0.8990650177001953,-0.43781501054763794,0.0,0.3009607195854187,0.550000011920929,0.025484472513198853,0.03223121166229248,11364,5,3.6791789531707764
1784908856.243262,run,0.3783019781112671,0.04555810987949371,0.4197576344013214,0.8969047665596008,1,1,24,1,0.8980301022529602,-0.4399339556694031,0.0,0.2998815178871155,0.550000011920929,0.021312057971954346,0.03577375411987305,9696,5,3.6739003658294678
1784908856.2683148,run,0.37685269117355347,0.050511665642261505,0.41980716586112976,0.9090520143508911,1,1,24,1,0.8966844081878662,-0.4426702857017517,0.0,0.29847896099090576,0.550000011920929,0.019303947687149048,0.03745710849761963,9696,5,3.6739003658294678
1784908856.293359,run,0.37567245960235596,0.05211346596479416,0.41832831501960754,0.9069187641143799,1,1,24,1,0.8955357670783997,-0.4449894428253174,0.0,0.2972823977470398,0.550000011920929,0.015396267175674438,0.040815651416778564,10981,5,3.6739003658294678
1784908856.314295,run,0.3733927309513092,0.05567488819360733,0.4182415008544922,0.9085727334022522,1,1,24,1,0.8933153748512268,-0.44943034648895264,0.0,0.29497092962265015,0.550000011920929,0.01463267207145691,0.041255056858062744,10981,5,3.6739003658294678
1784908856.339215,run,0.37204670906066895,0.06131284683942795,0.41941171884536743,0.9268739223480225,1,1,24,1,0.8912600874900818,-0.4534924626350403,0.0,0.29283320903778076,0.550000011920929,0.014101296663284302,0.041512131690979004,10178,5,3.6739003658294678
1784908856.361589,run,0.3706362843513489,0.06555971503257751,0.41816192865371704,0.955268919467926,1,1,24,1,0.8890010118484497,-0.4579051733016968,0.0,0.29048556089401245,0.550000011920929,0.011065304279327393,0.0440831184387207,10178,5,3.6739003658294678
1784908856.386694,run,0.3682948648929596,0.06952960044145584,0.41813400387763977,0.9848196506500244,1,1,24,1,0.88713139295578,-0.46151697635650635,0.0,0.2885441184043884,0.550000011920929,0.010212689638137817,0.04465752840042114,9728,5,3.6739003658294678
1784908856.410295,run,0.3684769868850708,0.07152910530567169,0.4192163646221161,1.0117591619491577,1,1,24,1,0.8866497278213501,-0.4624415934085846,0.0,0.28804415464401245,0.550000011920929,0.006248682737350464,0.04818814992904663,9728,5,3.6739003658294678
1784908856.430634,run,0.36630961298942566,0.07570689171552658,0.41937723755836487,1.0522395372390747,1,1,24,1,0.8834782242774963,-0.46847209334373474,0.0,0.28475451469421387,0.550000011920929,0.005428820848464966,0.04855954647064209,10783,5,3.6739003658294678
1784908856.45463,run,0.36499443650245667,0.07932105660438538,0.41956865787506104,1.1041566133499146,1,1,24,1,0.8815515041351318,-0.4720878303050995,0.0,0.28275781869888306,0.550000011920929,0.0022836625576019287,0.05122673511505127,10783,5,3.6739003658294678
1784908856.4786859,run,0.3631604313850403,0.08500130474567413,0.42063575983047485,1.1652047634124756,1,1,24,1,0.87978196144104,-0.4753773510456085,0.0,0.2809252142906189,0.550000011920929,0.0025122463703155518,0.05083596706390381,8862,5,3.6739003658294678
1784908856.503745,run,0.3619612157344818,0.08877307176589966,0.41941577196121216,1.1928362846374512,1,1,24,1,0.8762413859367371,-0.48187246918678284,0.0,0.27726173400878906,0.550000011920929,-0.0029471516609191895,0.055481910705566406,8862,5,3.6739003658294678
1784908856.52402,run,0.3616797626018524,0.09441562741994858,0.4195636808872223,1.2128138542175293,1,1,24,1,0.8740322589874268,-0.4858679175376892,0.0,0.2749781012535095,0.550000011920929,-0.0038196146488189697,0.05597186088562012,10526,5,3.6739003658294678
1784908856.549066,run,0.3623711168766022,0.09717840701341629,0.4202450215816498,1.2188317775726318,1,1,24,1,0.9962509274482727,-0.08651053160429001,0.0,0.40809470415115356,0.550000011920929,-0.055668145418167114,0.055692851543426514,10526,5,3.6739003658294678
1784908856.574111,run,0.36158430576324463,0.10172859579324722,0.42049363255500793,1.2136633396148682,1,1,24,1,0.9958680868148804,-0.09081114828586578,0.0,0.4075618386268616,0.550000011920929,-0.0554315447807312,0.05545693635940552,10526,5,3.6739003658294678
1784908856.599156,run,0.3614635765552521,0.10491611808538437,0.42162707448005676,1.2036603689193726,1,1,24,1,0.995196521282196,-0.09789782017469406,0.0,0.40664446353912354,0.550000011920929,-0.05667868256568909,0.05670517683029175,9284,5,3.6739003658294678
1784908856.6207192,run,0.3614400327205658,0.1130024790763855,0.42242008447647095,1.1986162662506104,1,1,24,1,0.9938437938690186,-0.11079070717096329,0.0,0.40484917163848877,0.550000011920929,-0.057500481605529785,0.05752837657928467,9284,5,3.6739003658294678
1784908856.644924,run,0.3611070215702057,0.11555519700050354,0.42344367504119873,1.1871143579483032,1,1,24,1,0.9932002425193787,-0.1164192482829094,0.0,0.4040142893791199,0.550000011920929,-0.05849406123161316,0.05852329730987549,8845,5,3.684457540512085
1784908856.666961,run,0.3625786304473877,0.11922911554574966,0.4238452613353729,1.160732626914978,1,1,24,1,0.9925024509429932,-0.12222447991371155,0.0,0.4031202793121338,0.550000011920929,-0.058435648679733276,0.058466315269470215,8845,5,3.684457540512085
