MPCTASK: EXP,2,384,19203,-13,-482,437,794,-366,43,-851,625,-730,52,-1030,439,158,-395,439,-262,-187,649,69,69,1,1,0,0,0,0,0,1,1,0,5,23099,10851,34024,1844648,0,0,0,3926785,5784045,0,384,353,0,0,1000,1000,6781237
MPCTASK: EXP,2,386,19301,63,-506,449,659,-182,45,-833,1010,-678,188,-983,439,105,-311,439,-250,-82,722,69,69,1,1,0,0,0,0,0,1,1,0,5,20350,10906,31336,1853928,0,0,0,3459449,5327249,0,386,355,0,0,1000,1000,6781237
MPCTASK: EXP,2,388,19401,108,-516,452,471,-20,-12,-922,1243,-581,294,-908,439,24,-217,439,-250,-146,843,69,69,1,1,0,0,0,0,0,1,1,0,5,23377,8369,32153,1422654,0,0,0,3973954,5466105,0,388,357,0,0,1000,1000,7064284
MPCTASK: EXP,2,390,19501,135,-512,449,272,146,-55,-1032,1382,-452,358,-807,439,-57,-113,439,-261,-114,1094,69,69,1,1,0,0,0,0,0,1,1,0,5,20297,10956,31328,1862569,0,0,0,3450401,5325749,0,390,359,0,0,1000,1000,7064284
MPCTASK: EXP,2,392,19607,148,-487,442,39,350,-77,-1140,1424,-278,375,-683,439,-144,10,439,-272,-148,1208,69,69,1,1,0,0,0,0,0,1,1,0,5,26264,11254,37591,1913181,0,0,0,4464701,6390497,0,392,361,0,0,1000,1000,7064284
MPCTASK: EXP,2,394,19703,135,-438,436,-209,572,-68,-1165,1368,-98,343,-539,439,-232,147,439,-276,-206,1071,69,69,1,1,0,0,0,0,0,1,1,0,5,23602,10347,34021,1758853,0,0,0,4012242,5783716,0,394,363,0,0,1000,1000,7064284
MPCTASK: EXP,2,396,19799,99,-377,433,-438,766,-41,-1114,1130,40,265,-378,439,-305,277,439,-275,-226,809,69,69,1,1,0,0,0,0,0,1,1,0,5,19769,10000,29849,1699952,0,0,0,3360701,5074536,0,396,365,0,0,1000,1000,7064284
MPCTASK: EXP,2,398,19903,43,-300,432,-621,933,-8,-910,840,164,148,-204,439,-363,394,439,-269,-202,674,69,69,1,1,0,0,0,0,0,1,1,0,5,21226,11643,32942,1979190,0,0,0,3608321,5600244,0,398,367,0,0,1000,1000,7064284
MPCTASK: EXP,2,400,20001,-9,-217,432,-716,1030,10,-557,479,269,5,-21,439,-375,483,439,-267,-140,573,69,69,1,1,0,0,0,0,0,1,1,0,5,23518,8220,31812,1397200,0,0,0,3998097,5408069,0,400,369,0,0,1000,1000,7064284
MPCTASK: EXP,2,402,20108,-76,-136,437,-756,1051,37,-227,96,345,-150,165,439,-370,548,439,-262,-108,469,69,69,1,1,0,0,0,0,0,1,1,0,5,25190,13342,38607,2268015,0,0,0,4282301,6563205,0,402,371,0,0,1000,1000,7064284
MPCTASK: EXP,2,404,20205,-124,-59,442,-697,1019,36,-42,-253,413,-304,351,439,-321,596,439,-257,-34,556,69,69,1,1,0,0,0,0,0,1,1,0,5,24942,11127,36149,1891523,0,0,0,4240037,6145492,0,404,373,0,0,1000,1000,7064284
MPCTASK: EXP,2,406,20304,-170,13,449,-598,971,20,-11,-532,465,-441,532,439,-260,640,439,-250,-49,613,69,69,1,1,0,0,0,0,0,1,1,0,5,21585,11670,33814,1983768,0,0,0,3669441,5748436,0,406,375,0,0,1000,1000,7064284
MPCTASK: EXP,2,408,20403,-197,80,453,-443,930,-3,-96,-750,491,-546,703,439,-178,679,439,-247,-36,712,69,69,1,1,0,0,0,0,0,1,1,0,5,23836,9880,33793,1679426,0,0,0,4052049,5744850,0,408,377,0,0,1000,1000,7064284
MPCTASK: EXP,2,410,20501,-212,153,452,-270,928,-33,-240,-899,492,-610,861,439,-92,726,439,-253,-1,867,69,69,1,1,0,0,0,0,0,1,1,0,5,19649,11842,31689,2012929,0,0,0,3340362,5387132,0,410,379,0,0,1000,1000,7064284
MPCTASK: EXP,2,412,20600,-211,221,447,-80,936,-61,-275,-955,496,-627,1001,439,-7,757,439,-265,25,1083,69,69,1,1,0,0,0,0,0,1,1,0,5,22202,8565,30848,1456028,0,0,0,3774301,5244247,0,412,381,0,0,1000,1000,7064284
MPCTASK: EXP,2,414,20701,-189,296,438,121,956,-65,-190,-953,504,-595,1119,439,77,781,439,-274,-62,932,69,69,1,1,0,0,0,0,0,1,1,0,5,20449,11009,31529,1871393,0,0,0,3476205,5360054,0,414,383,0,0,1000,1000,7064284
MPCTASK: EXP,2,416,20801,-152,375,428,310,955,-63,2,-823,530,-517,1214,439,145,790,439,-284,-200,705,69,69,1,1,0,0,0,0,0,1,1,0,5,22591,9190,31853,1562207,0,0,0,3840321,5415140,0,416,385,0,0,1000,1000,7064284
MPCTASK: EXP,2,418,20902,-98,451,422,464,914,-24,209,-521,590,-401,1282,439,193,781,439,-282,-157,583,69,69,1,1,0,0,0,0,0,1,1,0,5,19432,13055,32560,2219137,0,0,0,3303382,5535293,0,418,387,0,0,1000,1000,7064284
MPCTASK: EXP,2,420,21003,-55,507,426,521,800,31,435,-196,642,-257,1323,439,194,732,439,-273,-54,617,69,69,1,1,0,0,0,0,0,1,1,0,5,24349,9271,33931,1576126,0,0,0,4139153,5768469,0,420,389,0,0,1000,1000,7064284
MPCTASK: EXP,2,422,21102,-19,564,430,510,674,27,641,91,597,-101,1334,439,161,678,439,-269,-38,706,69,69,1,1,0,0,0,0,0,1,1,0,5,20578,11634,32285,1977752,0,0,0,3498190,5488405,0,422,391,0,0,1000,1000,7064284
MPCTASK: EXP,2,424,21200,17,610,433,468,520,3,856,310,532,52,1316,439,115,606,439,-266,-95,747,69,69,1,1,0,0,0,0,0,1,1,0,5,21097,9157,30332,1556627,0,0,0,3586397,5156509,0,424,393,0,0,1000,1000,7064284
MPCTASK: EXP,2,426,21301,41,651,439,371,344,21,1109,513,439,188,1269,439,47,516,439,-260,-244,748,69,69,1,1,0,0,0,0,0,1,1,0,5,19078,12911,32063,2194758,0,0,0,3243157,5450872,0,426,395,0,0,1000,1000,7064284
MPCTASK: EXP,2,428,21401,45,679,441,243,136,-11,1241,647,353,293,1195,439,-46,427,439,-260,-276,840,69,69,1,1,0,0,0,0,0,1,1,0,5,20955,10245,31276,1741606,0,0,0,3562217,5316910,0,428,397,0,0,1000,1000,7064284
MPCTASK: EXP,2,430,21499,46,680,437,88,-86,-38,1195,967,393,357,1095,439,-143,318,439,-270,-76,1042,69,69,1,1,0,0,0,0,0,1,1,0,5,19650,9065,28789,1540936,0,0,0,3340421,4894260,0,430,399,0,0,1000,1000,7064284
MPCTASK: EXP,2,432,21601,23,655,434,-112,-321,-27,1114,1079,569,373,971,439,-247,194,439,-271,-177,858,69,69,1,1,0,0,0,0,0,1,1,0,5,21061,9268,30401,1575435,0,0,0,3580321,5168377,0,432,401,0,0,1000,1000,7064284
MPCTASK: EXP,2,434,21704,-24,613,428,-320,-518,-49,833,1032,827,341,827,439,-348,84,439,-281,-215,743,69,69,1,1,0,0,0,0,0,1,1,0,5,21043,12718,33834,2161901,0,0,0,3577301,5751817,0,434,403,0,0,1000,1000,7064284
MPCTASK: EXP,2,436,21805,-81,572,422,-487,-637,-45,644,798,1049,263,666,439,-420,-9,439,-286,-83,754,69,69,1,1,0,0,0,0,0,1,1,0,5,25490,8170,33740,1388669,0,0,0,4333193,5735869,0,436,405,0,0,1000,1000,7064284
MPCTASK: EXP,2,438,21908,-151,506,422,-604,-771,-4,751,484,1132,146,492,439,-466,-133,439,-278,-179,669,69,69,1,1,0,0,0,0,0,1,1,0,5,21851,14723,36649,2502947,0,0,0,3714701,6230445,0,438,407,0,0,1000,1000,7064284
MPCTASK: EXP,2,440,22003,-215,433,425,-633,-902,25,883,105,1082,4,309,439,-467,-252,439,-274,-197,682,69,69,1,1,0,0,0,0,0,1,1,0,5,22046,9987,32107,1697849,0,0,0,3747781,5458249,0,440,409,0,0,1000,1000,7064284
MPCTASK: EXP,2,442,22102,-278,356,431,-596,-1012,33,870,-248,934,-150,120,439,-444,-349,439,-268,-180,654,69,69,1,1,0,0,0,0,0,1,1,0,5,21019,10032,31123,1705348,0,0,0,3573021,5290988,0,442,411,0,0,1000,1000,7064284
MPCTASK: EXP,2,444,22204,-309,277,437,-474,-1083,40,679,-474,690,-302,-68,439,-382,-417,439,-262,-126,595,69,69,1,1,0,0,0,0,0,1,1,0,5,22502,9172,31884,1559092,0,0,0,3825286,5420405,0,444,413,0,0,1000,1000,7064284
MPCTASK: EXP,2,446,22301,-331,179,441,-338,-1139,29,382,-622,442,-435,-252,439,-311,-479,439,-258,-124,589,69,69,1,1,0,0,0,0,0,1,1,0,5,18650,10956,29678,1862378,0,0,0,3170397,5045392,0,446,415,0,0,1000,1000,7064284
MPCTASK: EXP,2,448,22404,-344,86,443,-196,-1133,13,127,-701,200,-537,-428,439,-241,-512,439,-256,-77,662,69,69,1,1,0,0,0,0,0,1,1,0,5,22638,9995,32705,1698927,0,0,0,3848441,5559984,0,448,417,0,0,1000,1000,7064284
MPCTASK: EXP,2,450,22504,-347,-14,445,-55,-1117,15,2,-756,-24,-597,-590,439,-175,-544,439,-254,-27,732,69,69,1,1,0,0,0,0,0,1,1,0,5,21757,10943,32773,1860305,0,0,0,3698638,5571560,0,450,419,0,0,1000,1000,7064284
MPCTASK: EXP,2,452,22606,-345,-111,448,77,-1087,13,-127,-786,-219,-611,-733,439,-125,-554,439,-251,-64,700,69,69,1,1,0,0,0,0,0,1,1,0,5,23769,10049,34015,1708266,0,0,0,4040595,5782626,0,452,421,0,0,1000,1000,7064284
MPCTASK: EXP,2,454,22704,-322,-223,451,225,-1065,1,-365,-730,-377,-579,-853,439,-76,-561,439,-248,-151,605,69,69,1,1,0,0,0,0,0,1,1,0,5,20016,11111,31200,1888777,0,0,0,3402517,5304034,0,454,423,0,0,1000,1000,7064284
MPCTASK: EXP,2,456,22803,-282,-303,452,360,-940,-3,-739,-492,-512,-504,-944,439,-45,-505,439,-247,-157,593,69,69,1,1,0,0,0,0,0,1,1,0,5,21201,9475,30750,1610714,0,0,0,3604129,5227457,0,456,425,0,0,1000,1000,7064284
MPCTASK: EXP,2,458,22907,-232,-386,449,453,-791,-22,-1007,-170,-589,-397,-1002,439,-29,-451,439,-254,-213,712,69,69,1,1,0,0,0,0,0,1,1,0,5,20130,14431,34634,2453120,0,0,0,3422069,5887738,0,458,427,0,0,1000,1000,7064284
MPCTASK: EXP,2,460,23007,-182,-437,447,484,-564,-20,-1226,144,-623,-271,-1021,439,-33,-366,439,-256,-220,876,69,69,1,1,0,0,0,0,0,1,1,0,5,24021,9781,33876,1662756,0,0,0,4083533,5758900,0,460,429,0,0,1000,1000,7064284
MPCTASK: EXP,2,462,23103,-123,-466,445,479,-308,-25,-1302,440,-591,-143,-1000,439,-35,-281,439,-259,-203,980,69,69,1,1,0,0,0,0,0,1,1,0,5,20595,9672,30339,1644108,0,0,0,3501069,5157796,0,462,431,0,0,1000,1000,7064284
MPCTASK: EXP,2,464,23203,-75,-465,443,411,-38,-25,-1262,703,-520,-28,-937,439,-36,-216,439,-261,-140,1002,69,69,1,1,0,0,0,0,0,1,1,0,5,21015,9625,30713,1636247,0,0,0,3572433,5221289,0,464,433,0,0,1000,1000,7064284
MPCTASK: EXP,2,466,23303,-45,-450,442,285,195,-19,-1100,828,-434,59,-833,439,-61,-150,439,-261,-160,831,69,69,1,1,0,0,0,0,0,1,1,0,5,21217,9927,31225,1687562,0,0,0,3606857,5308239,0,466,435,0,0,1000,1000,7064284
MPCTASK: EXP,2,468,23404,-28,-407,439,147,401,-24,-813,771,-336,109,-693,439,-76,-93,439,-265,-173,661,69,69,1,1,0,0,0,0,0,1,1,0,5,21268,9428,30906,1602548,0,0,0,3615601,5254097,0,468,437,0,0,1000,1000,7064284
MPCTASK: EXP,2,470,23504,-21,-355,437,25,535,-13,-511,643,-207,118,-527,439,-82,-56,439,-265,-147,593,69,69,1,1,0,0,0,0,0,1,1,0,5,20050,11464,31587,1948820,0,0,0,3408469,5369868,0,470,439,0,0,1000,1000,7064284
MPCTASK: EXP,2,472,23609,-13,-280,435,-57,636,-6,-200,487,-51,89,-348,439,-73,-12,439,-266,-142,546,69,69,1,1,0,0,0,0,0,1,1,0,5,26198,10899,37170,1852753,0,0,0,4453473,6318876,0,472,441,0,0,1000,1000,7064284
MPCTASK: EXP,2,474,23708,-18,-223,439,-118,629,27,157,287,74,34,-175,439,-72,1,439,-260,-89,506,69,69,1,1,0,0,0,0,0,1,1,0,5,23265,12866,36211,2187219,0,0,0,3955021,6155856,0,474,443,0,0,1000,1000,7064284
MPCTASK: EXP,2,476,23806,-29,-170,441,-146,561,17,398,108,172,-30,-27,440,-84,21,440,-258,-12,635,69,69,1,1,0,0,0,0,0,1,1,0,5,23835,8540,33517,1451870,0,0,0,4052025,5697824,0,476,445,0,0,1000,1000,7064284
MPCTASK: EXP,2,478,23907,-39,-137,443,-142,450,-1,475,-20,233,-86,77,439,-98,36,439,-256,39,745,69,69,1,1,0,0,0,0,0,1,1,0,5,23258,11383,34711,1935109,0,0,0,3953733,5900869,0,478,447,0,0,1000,1000,7064284
MPCTASK: EXP,2,480,24007,-44,-115,442,-113,340,-13,370,-81,243,-118,130,439,-103,45,439,-259,12,669,69,69,1,1,0,0,0,0,0,1,1,0,5,26332,8172,34575,1389170,0,0,0,4476346,5877799,0,480,449,0,0,1000,1000,7064284
MPCTASK: EXP,2,482,24103,-43,-104,442,-79,253,-5,191,-26,216,-126,142,439,-84,21,439,-258,-14,574,69,69,1,1,0,0,0,0,0,1,1,0,5,20240,10096,30699,1716318,0,0,0,3440697,5218874,0,482,451,0,0,1000,1000,7064284
MPCTASK: TRAJ DONE: idx=482, max=482; requesting landing
MPCTASK: LANDING: start z=0.44, hold=(-0.04,-0.10)
MPCTASK: TIMING SUMMARY: max_step_cycles=7064284 deadline_cycles=8400000 overruns=0
MPCTASK: POSTHOC SUMMARY: active=483 infeasible=452
MPCTASK: LANDING COMPLETE: t=30472 ms, x=-0.037, y=-0.100, z=0.002, vz=-0.066; motors off
