MPCTASK: EXP,2,388,19403,193,-783,756,356,-103,118,-1166,1312,-303,354,-1150,700,70,-484,700,56,222,468,69,69,0,0,0,0,0,0,0,0,0,0,5,25093,11772,36934,2001052,0,0,0,4265821,6278812,0,190,104,0,0,1000,1000,6790054
MPCTASK: EXP,2,390,19500,211,-770,769,135,133,97,-1213,1310,-255,418,-1049,700,-18,-360,703,69,205,438,69,69,0,0,0,0,0,0,0,0,0,0,5,22302,10735,33107,1824811,0,0,0,3791249,5628306,0,190,104,0,0,1000,1000,6790054
MPCTASK: EXP,2,392,19599,207,-738,769,-63,341,-74,-1316,1361,-99,435,-925,700,-110,-228,700,54,74,558,69,69,0,0,0,0,0,0,0,0,0,0,5,22226,10332,32626,1756342,0,0,0,3778313,5546579,0,190,104,0,0,1000,1000,6790054
MPCTASK: EXP,2,394,19702,175,-690,753,-295,565,-185,-1362,1323,68,403,-781,700,-209,-90,700,16,-33,972,69,69,0,0,0,0,0,0,0,0,0,0,5,22318,13374,35761,2273529,0,0,0,3793970,6079579,0,190,104,0,0,1000,1000,6790054
MPCTASK: EXP,2,396,19800,132,-623,734,-519,799,-167,-1232,1046,182,325,-619,700,-239,4,761,1,-137,620,69,69,1,1,0,0,0,0,0,1,0,383,5,23254,8202,33926,1394367,0,0,0,3952962,5767497,0,192,104,0,0,1000,1000,6790054
MPCTASK: EXP,2,398,19902,56,-533,719,-714,1008,-73,-868,641,258,208,-445,700,-347,175,700,4,149,476,69,69,1,1,0,0,0,0,0,1,1,0,5,22269,13243,35585,2251306,0,0,0,3785581,6049533,0,194,106,0,0,1000,1000,6790054
MPCTASK: EXP,2,400,19999,-28,-422,716,-809,1131,9,-331,167,331,65,-263,700,-377,282,700,16,33,274,69,69,1,1,0,0,0,0,0,1,1,0,5,24100,7143,31700,1214248,0,0,0,4096809,5389153,0,196,108,0,0,1000,1000,6790054
MPCTASK: EXP,2,402,20100,-105,-303,720,-804,1161,29,20,-211,411,-90,-76,700,-370,377,700,20,4,207,69,69,1,1,0,0,0,0,0,1,1,0,5,21020,11806,32903,2006891,0,0,0,3573393,5593725,0,198,110,0,0,1000,1000,6790054
MPCTASK: EXP,2,404,20201,-165,-211,732,-722,1106,26,182,-492,484,-244,109,700,-327,432,700,32,89,292,69,69,1,1,0,0,0,0,0,1,1,0,5,22939,10951,34144,1861540,0,0,0,3899485,5804557,0,200,112,0,0,1000,1000,6790054
MPCTASK: EXP,2,406,20304,-214,-103,738,-599,1075,2,195,-745,542,-381,290,700,-263,506,700,38,97,335,69,69,1,1,0,0,0,0,0,1,1,0,5,24969,11015,36434,1872445,0,0,0,4244711,6193945,0,202,114,0,0,1000,1000,6790054
MPCTASK: EXP,2,408,20402,-248,-33,737,-444,1009,-83,54,-877,675,-486,461,700,-195,546,700,21,-44,344,69,69,1,1,0,0,0,0,0,1,1,0,5,24953,10232,35400,1739325,0,0,0,4242009,6018176,0,204,116,0,0,1000,1000,6790054
MPCTASK: EXP,2,410,20503,-265,27,719,-284,973,-177,-66,-803,906,-550,619,700,-145,591,774,-15,36,612,69,69,1,1,0,0,0,0,0,1,0,675,5,24957,9277,35509,1577085,0,0,0,4242597,6036547,0,206,116,0,0,1000,1000,6790054
MPCTASK: EXP,2,412,20602,-277,88,708,-118,961,-44,-66,-852,1041,-567,759,700,-57,591,700,0,169,493,69,69,1,1,0,0,0,0,0,1,1,0,5,22632,12197,34901,2073477,0,0,0,3847286,5933255,0,208,117,0,0,1000,1000,6790054
MPCTASK: EXP,2,414,20705,-275,164,708,47,964,36,0,-905,1020,-535,878,700,11,615,700,8,161,444,69,69,1,1,0,0,0,0,0,1,1,0,5,25798,11188,37060,1901934,0,0,0,4385501,6300293,0,210,119,0,0,1000,1000,6790054
MPCTASK: EXP,2,416,20807,-276,227,713,168,929,0,154,-807,900,-457,972,700,37,605,700,13,82,373,69,69,1,1,0,0,0,0,0,1,1,0,5,26768,12442,39731,2114892,0,0,0,4550561,6754238,0,212,121,0,0,1000,1000,6790054
MPCTASK: EXP,2,418,20902,-233,349,714,336,957,-7,326,-759,729,-340,1041,700,95,645,700,12,-26,326,69,69,1,1,0,0,0,0,0,1,1,0,5,20467,14222,34761,2417611,0,0,0,3479310,5909573,0,214,123,0,0,1000,1000,6790054
MPCTASK: EXP,2,420,20998,-220,413,718,420,838,-2,726,-679,516,-197,1081,700,96,595,700,18,75,334,69,69,1,1,0,0,0,0,0,1,1,0,5,22403,8287,31092,1408489,0,0,0,3808454,5285963,0,216,125,0,0,1000,1000,6790054
MPCTASK: EXP,2,422,21104,-201,472,722,489,684,-21,879,-558,258,-41,1092,700,78,535,700,18,11,337,69,69,1,1,0,0,0,0,0,1,1,0,5,24936,10957,35966,1862712,0,0,0,4238878,6114230,0,218,127,0,0,1000,1000,6790054
MPCTASK: EXP,2,424,21207,-192,520,721,512,503,-63,1177,-481,28,112,1074,700,67,473,851,8,-114,441,69,69,1,1,0,0,0,0,0,1,0,898,5,24992,12630,39088,2146984,0,0,0,4248609,6645146,0,220,128,0,0,1000,1000,6790054
MPCTASK: EXP,2,426,21304,-147,576,724,571,309,-52,1387,-406,-242,248,1028,700,80,427,785,13,-162,529,69,69,1,1,0,0,0,0,0,1,0,528,5,21282,14272,36674,2426136,0,0,0,3617905,6234523,0,222,128,0,0,1000,1000,6790054
MPCTASK: EXP,2,428,21397,-154,565,725,508,-23,22,1598,-224,-502,353,953,700,-54,215,747,25,-52,609,69,69,1,1,0,0,0,0,0,1,0,292,5,20876,8027,30227,1364469,0,0,0,3548701,5138666,0,224,128,0,0,1000,1000,6790054
MPCTASK: EXP,2,430,21504,-138,535,725,473,-322,11,1329,-172,-727,417,853,700,11,192,809,25,-45,482,69,69,1,1,0,0,0,0,0,1,0,718,5,21670,11357,35942,1930743,0,0,0,3683869,6110226,0,226,128,0,0,1000,1000,6790054
MPCTASK: EXP,2,432,21604,-147,499,719,391,-493,-42,533,-17,-904,434,730,700,-171,13,700,10,169,414,69,69,1,1,0,0,0,0,0,1,1,0,5,26021,10757,36850,1828505,0,0,0,4423541,6264706,0,228,129,0,0,1000,1000,6790054
MPCTASK: EXP,2,434,21705,-67,448,708,410,-543,-78,248,377,-1123,401,586,700,-149,-74,700,-7,313,523,69,69,1,1,0,0,0,0,0,1,1,0,5,26244,10759,37228,1829016,0,0,0,4461437,6328877,0,230,131,0,0,1000,1000,6790054
MPCTASK: EXP,2,436,21799,-62,406,712,229,-589,-8,830,888,-1244,323,425,700,-219,-188,700,11,-66,352,69,69,1,1,0,0,0,0,0,1,1,0,5,21761,10156,31999,1726496,0,0,0,3699174,5439902,0,232,133,0,0,1000,1000,6790054
MPCTASK: EXP,2,438,21904,-113,384,723,-52,-683,42,1272,815,-1199,206,250,700,-308,-288,700,23,-98,366,69,69,1,1,0,0,0,0,0,1,1,0,5,23380,12374,35826,2103529,0,0,0,3974457,6090637,0,234,135,0,0,1000,1000,6790054
MPCTASK: EXP,2,440,22004,-106,309,730,-174,-860,-11,1164,643,-970,64,67,700,-298,-401,700,27,-46,385,69,69,1,1,0,0,0,0,0,1,1,0,5,26694,9765,36781,1659998,0,0,0,4537772,6252853,0,236,136,0,0,1000,1000,6790054
MPCTASK: EXP,2,442,22103,-191,224,726,-397,-1002,9,485,551,-548,-90,-121,700,-366,-477,700,26,139,375,69,69,1,1,0,0,0,0,0,1,1,0,5,24930,10261,35905,1744204,0,0,0,4238089,6103914,0,238,137,0,0,1000,1000,6790054
MPCTASK: EXP,2,444,22200,-262,147,720,-507,-1024,9,205,79,-95,-242,-309,700,-368,-534,700,20,189,380,69,69,1,1,0,0,0,0,0,1,1,0,5,21995,10973,33054,1865434,0,0,0,3739089,5619222,0,240,139,0,0,1000,1000,6790054
MPCTASK: EXP,2,446,22305,-350,62,720,-522,-1036,-17,203,-584,332,-375,-494,700,-353,-593,700,17,24,314,69,69,1,1,0,0,0,0,0,1,1,0,5,25254,9837,35553,1672279,0,0,0,4293257,6044126,0,242,141,0,0,1000,1000,6790054
MPCTASK: EXP,2,448,22399,-396,-3,730,-387,-1004,4,282,-955,626,-477,-670,700,-292,-616,700,30,-68,322,69,69,1,1,0,0,0,0,0,1,1,0,5,18310,11524,29906,1958853,0,0,0,3112629,5084138,0,244,143,0,0,1000,1000,6790054
MPCTASK: EXP,2,450,22506,-430,-99,737,-214,-1016,-22,293,-1235,868,-537,-832,700,-341,-543,772,32,-35,457,69,69,1,1,0,0,0,0,0,1,0,434,5,24907,10551,36493,1793563,0,0,0,4234017,6203879,0,246,144,0,0,1000,1000,6790054
MPCTASK: EXP,2,452,22606,-433,-188,734,18,-1008,-66,228,-1329,952,-551,-975,700,-153,-664,765,20,-147,534,69,69,1,1,0,0,0,0,0,1,0,386,5,23962,10617,36478,1804837,0,0,0,4073333,6201386,0,248,144,0,0,1000,1000,6790054
MPCTASK: EXP,2,454,22704,-395,-285,723,281,-983,-54,-46,-1149,859,-519,-1095,700,-71,-663,804,12,-13,477,69,69,1,1,0,0,0,0,0,1,0,594,5,22998,10388,34492,1765868,0,0,0,3909689,5863739,0,250,144,0,0,1000,1000,6790054
MPCTASK: EXP,2,456,22806,-343,-355,716,507,-892,22,-239,-987,613,-444,-1186,699,-4,-622,699,16,-77,330,69,69,1,1,0,0,0,0,0,1,1,0,5,22340,11257,35254,1913612,0,0,0,3797573,5993196,0,252,146,0,0,1000,1000,6790054
MPCTASK: EXP,2,458,22906,-279,-432,711,664,-808,13,-465,-603,323,-337,-1243,699,30,-584,699,11,8,304,69,69,1,1,0,0,0,0,0,1,1,0,5,25192,10637,35903,1808143,0,0,0,4282553,6103613,0,254,148,0,0,1000,1000,6790054
MPCTASK: EXP,2,460,23004,-202,-497,709,739,-686,-4,-793,-99,52,-211,-1263,699,43,-531,699,8,94,408,69,69,1,1,0,0,0,0,0,1,1,0,5,23569,9907,33806,1684224,0,0,0,4006597,5747059,0,256,150,0,0,1000,1000,6790054
MPCTASK: EXP,2,462,23107,-122,-554,713,722,-515,9,-1113,451,-151,-83,-1242,699,39,-474,699,13,-61,397,69,69,1,1,0,0,0,0,0,1,1,0,5,25860,10109,36043,1718591,0,0,0,4396013,6127411,0,258,152,0,0,1000,1000,6790054
MPCTASK: EXP,2,464,23207,-54,-585,722,617,-292,18,-1300,872,-262,31,-1179,699,-11,-479,813,22,-24,450,69,69,1,1,0,0,0,0,0,1,0,632,5,23308,9763,35210,1659527,0,0,0,3962325,5985730,0,260,153,0,0,1000,1000,6790054
MPCTASK: EXP,2,466,23311,8,-588,726,472,-47,7,-1189,1130,-294,119,-1075,699,21,-376,699,26,-105,378,69,69,1,1,0,0,0,0,0,1,1,0,5,27360,10947,38621,1860930,0,0,0,4651153,6565631,0,262,154,0,0,1000,1000,6790054
MPCTASK: EXP,2,468,23405,43,-567,731,269,182,50,-950,1127,-282,169,-935,700,3,-323,700,31,-68,330,69,69,1,1,0,0,0,0,0,1,1,0,5,20544,11512,32257,1956873,0,0,0,3492493,5483895,0,264,155,0,0,1000,1000,6790054
MPCTASK: EXP,2,470,23509,58,-516,738,68,365,101,-493,1032,-193,178,-769,700,72,-372,897,38,-64,310,69,69,1,1,0,0,0,0,0,1,0,1017,5,23388,10625,36667,1806193,0,0,0,3975977,6233508,0,266,155,0,0,1000,1000,6790054
MPCTASK: EXP,2,472,23604,47,-495,750,-102,412,194,-167,591,-73,149,-590,700,-25,-296,701,50,167,358,69,69,0,0,0,0,0,0,0,0,0,0,5,21908,9526,31678,1619436,0,0,0,3724273,5385436,0,267,155,0,0,1000,1000,6790054
MPCTASK: EXP,2,474,23704,21,-446,769,-175,426,180,171,43,56,94,-417,700,-26,-278,706,69,52,200,69,69,0,0,0,0,0,0,0,0,0,0,5,19933,11292,31291,1919614,0,0,0,3388397,5319632,0,267,155,0,0,1000,1000,6790054
MPCTASK: EXP,2,476,23804,9,-408,783,-163,390,0,194,-29,211,29,-269,700,-36,-245,703,83,163,284,69,69,0,0,0,0,0,0,0,0,0,0,5,21124,10052,31245,1708724,0,0,0,3591134,5311724,0,267,155,0,0,1000,1000,6790054
MPCTASK: EXP,2,478,23905,3,-373,776,-142,359,-127,154,-50,339,-26,-164,700,-50,-204,700,50,220,362,69,69,0,0,0,0,0,0,0,0,0,0,5,22439,9612,32190,1633877,0,0,0,3814617,5472462,0,267,155,0,0,1000,1000,6790054
MPCTASK: EXP,2,480,24004,3,-357,759,-111,309,-169,133,-81,399,-58,-110,700,-51,-189,700,25,211,387,69,69,0,0,0,0,0,0,0,0,0,0,5,21317,9991,31374,1698493,0,0,0,3623801,5346036,0,267,155,0,0,1000,1000,6790054
MPCTASK: EXP,2,482,24107,21,-351,740,-60,260,-157,47,-7,407,-66,-98,700,-18,-213,700,9,164,330,69,69,1,1,0,0,0,0,0,1,1,0,5,23511,10986,34566,1867635,0,0,0,3996737,5876321,0,269,157,0,0,1000,1000,6790054
MPCTASK: TRAJ DONE: idx=482, max=482; requesting landing
MPCTASK: LANDING: start z=0.73, hold=(0.03,-0.35)
MPCTASK: TIMING SUMMARY: max_step_cycles=6790054 deadline_cycles=8400000 overruns=0
MPCTASK: POSTHOC SUMMARY: active=270 infeasible=158
MPCTASK: LANDING COMPLETE: t=32418 ms, x=0.035, y=-0.345, z=-0.001, vz=-0.085; motors off
