MPCTASK: EXP,2,390,19505,188,-699,737,198,274,-77,-1179,1012,-101,493,-970,700,19,-254,749,22,167,643,69,69,1,1,0,0,0,0,0,1,0,303,5,25631,10991,38047,1868424,0,0,0,4357201,6468221,0,228,146,0,0,1000,1000,6686763
MPCTASK: EXP,2,392,19604,192,-654,731,8,498,-39,-1098,1014,-10,510,-846,700,-59,-120,809,23,123,478,69,69,1,1,0,0,0,0,0,1,0,608,5,24280,9909,35860,1684406,0,0,0,4127601,6156234,0,230,146,0,0,1000,1000,6686763
MPCTASK: EXP,2,394,19704,171,-587,727,-195,709,20,-976,937,87,478,-701,700,-140,18,700,27,52,353,69,69,1,1,0,0,0,0,0,1,1,0,5,25842,9479,36085,1611358,0,0,0,4393109,6134642,0,232,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,396,19802,122,-506,735,-379,874,134,-601,556,130,400,-540,700,-149,84,840,35,125,344,69,69,1,1,0,0,0,0,0,1,0,728,5,21472,10821,33691,1839460,0,0,0,3650194,5727675,0,234,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,398,19904,71,-417,747,-445,937,196,-23,-85,183,283,-366,700,-197,211,794,47,135,290,69,69,1,1,0,0,0,0,0,1,0,469,5,23100,10532,35892,1790331,0,0,0,3926933,6101710,0,236,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,400,20006,28,-341,768,-414,907,160,-61,-115,234,140,-183,700,-203,297,705,68,6,162,69,69,0,0,0,0,0,0,0,0,0,0,5,24732,13147,37948,2234923,0,0,0,4204393,6451256,0,236,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,402,20103,-5,-265,779,-405,914,-4,-377,116,309,-15,2,700,-196,389,702,78,151,286,69,69,0,0,0,0,0,0,0,0,0,0,5,23748,9792,33712,1664461,0,0,0,4037110,5731098,0,236,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,404,20205,-42,-192,777,-418,945,-100,-432,47,338,-169,189,700,-172,461,700,57,159,319,69,69,0,0,0,0,0,0,0,0,0,0,5,23935,12186,36191,2071449,0,0,0,4068893,6152541,0,236,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,406,20304,-78,-114,765,-406,985,-137,-364,-192,338,-305,370,700,-128,526,700,37,73,266,69,69,0,0,0,0,0,0,0,0,0,0,5,27116,8736,35924,1485108,0,0,0,4609629,6107272,0,236,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,408,20402,-122,-67,754,-359,968,-115,-270,-521,317,-411,541,700,-76,546,700,31,-8,256,69,69,0,0,0,0,0,0,0,0,0,0,5,21241,11840,33167,2012794,0,0,0,3610893,5638539,0,236,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,410,20504,-139,21,747,-229,1002,-92,-230,-817,302,-475,699,700,3,604,813,29,109,417,69,69,1,1,0,0,0,0,0,1,0,612,5,24003,9929,35251,1687842,0,0,0,4080561,5992711,0,237,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,412,20602,-142,101,738,-55,1016,-72,-199,-984,292,-492,838,700,87,641,768,23,179,560,69,69,1,1,0,0,0,0,0,1,0,396,5,21045,10120,33319,1720412,0,0,0,3577454,5664378,0,239,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,414,20701,-138,189,736,130,1030,16,-42,-1006,291,-460,957,700,158,670,858,36,141,420,69,69,1,1,0,0,0,0,0,1,0,835,5,20996,10019,32936,1703141,0,0,0,3569229,5599210,0,241,147,0,0,1000,1000,6686763
MPCTASK: EXP,2,416,20801,-103,258,741,333,981,101,158,-932,316,-382,1052,700,233,661,700,41,146,371,69,69,1,1,0,0,0,0,0,1,1,0,5,21997,10488,32669,1782817,0,0,0,3739465,5553814,0,243,149,0,0,1000,1000,6789316
MPCTASK: EXP,2,418,20904,-59,328,747,468,917,6,259,-595,369,-265,1120,700,261,646,700,47,-15,260,69,69,1,1,0,0,0,0,0,1,1,0,5,24585,9907,34575,1684256,0,0,0,4179229,5877741,0,245,151,0,0,1000,1000,6789316
MPCTASK: EXP,2,420,21003,-2,408,740,543,852,-94,528,-218,416,-122,1160,700,274,622,700,22,-25,265,69,69,1,1,0,0,0,0,0,1,1,0,5,21892,10872,32980,1848059,0,0,0,3721649,5606683,0,247,152,0,0,1000,1000,6789316
MPCTASK: EXP,2,422,21104,107,455,735,638,686,-102,928,181,378,33,1172,700,317,543,784,14,83,503,69,69,1,1,0,0,0,0,0,1,0,486,5,23947,9197,35006,1563339,0,0,0,4070846,5951189,0,249,153,0,0,1000,1000,6789316
MPCTASK: EXP,2,424,21210,157,518,731,571,521,-59,982,514,246,187,1154,700,267,490,809,19,112,474,69,69,1,1,0,0,0,0,0,1,0,610,5,23332,14550,40777,2473355,0,0,0,3966353,6932053,0,251,154,0,0,1000,1000,6932053
MPCTASK: EXP,2,426,21303,185,545,729,440,304,-5,1155,605,120,323,1107,700,198,388,798,28,117,481,69,69,1,1,0,0,0,0,0,1,0,549,5,22969,9398,33780,1597604,0,0,0,3904533,5742767,0,253,154,0,0,1000,1000,6932053
MPCTASK: EXP,2,428,21402,204,582,737,294,97,129,1206,653,-24,428,1033,700,119,305,829,37,116,406,69,69,1,1,0,0,0,0,0,1,0,668,5,19863,10740,32127,1825808,0,0,0,3376593,5461817,0,255,154,0,0,1000,1000,6932053
MPCTASK: EXP,2,430,21502,229,558,751,160,-165,178,1297,803,-181,492,933,700,51,163,701,51,154,419,69,69,0,0,0,0,0,0,0,0,0,0,5,23380,9395,32845,1597056,0,0,0,3974493,5583634,0,256,154,0,0,1000,1000,6932053
MPCTASK: EXP,2,432,21603,208,510,767,-22,-396,103,1191,922,-242,509,809,700,-50,27,703,67,45,330,69,69,0,0,0,0,0,0,0,0,0,0,5,22550,10781,33860,1832758,0,0,0,3833525,5756339,0,256,154,0,0,1000,1000,6932053
MPCTASK: EXP,2,434,21705,172,447,762,-209,-576,-97,972,1075,-215,476,665,700,-152,-100,700,43,169,592,69,69,0,0,0,0,0,0,0,0,0,0,5,23640,10117,33829,1719815,0,0,0,4018850,5751010,0,256,154,0,0,1000,1000,6932053
MPCTASK: EXP,2,436,21807,119,395,749,-417,-714,-152,885,947,-94,398,504,700,-232,-210,776,18,-28,469,69,69,1,1,0,0,0,0,0,1,0,436,5,22166,10667,36598,1813385,0,0,0,3768042,6221768,0,257,154,0,0,1000,1000,6932053
MPCTASK: EXP,2,438,21902,30,313,732,-611,-878,-117,784,569,72,282,330,700,-306,-341,700,8,-17,355,69,69,1,1,0,0,0,0,0,1,1,0,5,23082,8492,31648,1443566,0,0,0,3923953,5380165,0,259,156,0,0,1000,1000,6932053
MPCTASK: EXP,2,440,22003,-33,255,724,-673,-963,-52,641,125,183,139,146,700,-315,-421,700,14,-42,285,69,69,1,1,0,0,0,0,0,1,1,0,5,21645,11035,33039,1875850,0,0,0,3679541,5616787,0,261,158,0,0,1000,1000,6932053
MPCTASK: EXP,2,442,22108,-113,168,720,-678,-1044,-30,473,-210,226,-15,-41,700,-316,-513,700,14,-4,259,69,69,1,1,0,0,0,0,0,1,1,0,5,27581,9377,37032,1594046,0,0,0,4688602,6295417,0,263,160,0,0,1000,1000,6932053
MPCTASK: EXP,2,444,22203,-175,83,726,-611,-1078,12,328,-506,195,-166,-230,700,-282,-580,700,26,25,262,69,69,1,1,0,0,0,0,0,1,1,0,5,22169,9909,32151,1684431,0,0,0,3768685,5465779,0,265,162,0,0,1000,1000,6932053
MPCTASK: EXP,2,446,22307,-215,-18,731,-486,-1106,2,184,-753,130,-300,-414,700,-221,-647,700,31,105,349,69,69,1,1,0,0,0,0,0,1,1,0,5,24224,11955,37154,2032266,0,0,0,4118089,6316262,0,267,164,0,0,1000,1000,6932053
MPCTASK: EXP,2,448,22406,-259,-117,734,-353,-1106,-25,64,-913,66,-402,-590,700,-164,-687,860,29,145,431,69,69,1,1,0,0,0,0,0,1,0,858,5,22981,11079,35908,1883441,0,0,0,3906585,6104510,0,269,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,450,22507,-278,-221,736,-172,-1096,-16,-41,-1069,-10,-462,-752,700,-98,-729,818,32,54,411,69,69,1,1,0,0,0,0,0,1,0,641,5,23594,10176,36611,1729895,0,0,0,4010789,6223958,0,271,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,452,22602,-272,-302,738,57,-1043,77,-137,-1128,-102,-476,-896,700,-20,-725,863,38,174,443,69,69,1,1,0,0,0,0,0,1,0,847,5,20727,9941,31719,1689935,0,0,0,3523461,5392349,0,273,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,454,22710,-259,-390,749,254,-988,149,-337,-1018,-191,-443,-1015,700,31,-708,783,49,35,317,69,69,1,1,0,0,0,0,0,1,0,417,5,28254,9862,39625,1676512,0,0,0,4803058,6736408,0,275,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,456,22801,-218,-463,762,435,-883,152,-562,-797,-260,-369,-1106,699,75,-661,703,62,-39,244,69,69,0,0,0,0,0,0,0,0,0,0,5,18546,11638,30651,1978287,0,0,0,3152782,5211565,0,275,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,458,22903,-162,-534,770,545,-767,9,-892,-387,-268,-262,-1164,699,91,-600,701,70,32,313,69,69,0,0,0,0,0,0,0,0,0,0,5,23244,8955,32269,1522270,0,0,0,3951372,5485747,0,275,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,460,23004,-116,-582,766,561,-579,-114,-1263,103,-217,-136,-1184,699,69,-513,699,43,-125,515,69,69,0,0,0,0,0,0,0,0,0,0,5,21957,11138,33163,1893384,0,0,0,3732581,5637887,0,275,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,462,23100,-58,-609,757,530,-323,-139,-1439,426,-174,-8,-1163,699,58,-425,699,29,-118,914,69,69,0,0,0,0,0,0,0,0,0,0,5,20317,9448,29835,1606101,0,0,0,3453825,5072010,0,275,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,464,23204,-30,-618,745,434,-80,-148,-1434,617,-146,106,-1099,699,42,-372,714,15,23,1170,69,69,1,1,0,0,0,0,0,1,0,128,5,20633,11265,33717,1914973,0,0,0,3507561,5731936,0,276,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,466,23307,-8,-600,731,301,187,-134,-1262,696,-98,194,-995,699,14,-298,753,4,-134,645,69,69,1,1,0,0,0,0,0,1,0,341,5,22961,11167,36675,1898326,0,0,0,3903249,6234691,0,278,165,0,0,1000,1000,6932053
MPCTASK: EXP,2,468,23407,8,-551,720,176,420,-74,-881,571,-51,244,-855,700,5,-234,700,5,-59,351,69,69,1,1,0,0,0,0,0,1,1,0,5,24021,12389,36483,2105968,0,0,0,4083553,6202203,0,280,166,0,0,1000,1000,6932053
MPCTASK: EXP,2,470,23504,14,-484,717,77,575,70,-285,257,4,253,-689,700,20,-201,700,17,99,308,69,69,1,1,0,0,0,0,0,1,1,0,5,25178,8728,33982,1483647,0,0,0,4280173,5777162,0,282,168,0,0,1000,1000,6932053
MPCTASK: EXP,2,472,23605,12,-425,721,38,590,24,66,128,79,224,-510,700,26,-187,700,21,135,312,69,69,1,1,0,0,0,0,0,1,1,0,5,22944,10646,34648,1809784,0,0,0,3900481,5890363,0,284,170,0,0,1000,1000,6932053
MPCTASK: EXP,2,474,23706,9,-377,725,9,551,-18,214,142,181,169,-337,700,25,-176,700,21,138,323,69,69,1,1,0,0,0,0,0,1,1,0,5,26919,8268,35257,1405383,0,0,0,4576177,5993894,0,286,172,0,0,1000,1000,6932053
MPCTASK: EXP,2,476,23807,12,-313,727,-4,520,-28,355,78,271,104,-189,700,22,-133,700,22,140,335,69,69,1,1,0,0,0,0,0,1,1,0,5,27205,9476,36753,1610791,0,0,0,4624783,6248101,0,288,174,0,0,1000,1000,6932053
MPCTASK: EXP,2,478,23906,17,-282,724,-2,426,-49,436,14,324,48,-84,700,14,-115,700,14,206,425,69,69,1,1,0,0,0,0,0,1,1,0,5,26179,9960,36209,1692965,0,0,0,4450481,6155673,0,290,176,0,0,1000,1000,6932053
MPCTASK: EXP,2,480,24005,21,-251,718,7,344,-61,357,3,338,16,-31,700,7,-95,700,6,177,390,69,69,1,1,0,0,0,0,0,1,1,0,5,23417,10232,34525,1739468,0,0,0,3980710,5869282,0,292,178,0,0,1000,1000,6932053
MPCTASK: EXP,2,482,24106,28,-237,710,15,267,-62,193,38,326,9,-19,700,25,-115,700,-1,124,330,69,69,1,1,0,0,0,0,0,1,1,0,5,24025,10064,34159,1710882,0,0,0,4084142,5807126,0,294,180,0,0,1000,1000,6932053
MPCTASK: TRAJ DONE: idx=482, max=482; requesting landing
MPCTASK: LANDING: start z=0.70, hold=(0.02,-0.24)
MPCTASK: TIMING SUMMARY: max_step_cycles=6932053 deadline_cycles=8400000 overruns=0
MPCTASK: POSTHOC SUMMARY: active=295 infeasible=181
MPCTASK: LANDING COMPLETE: t=31228 ms, x=0.040, y=-0.238, z=-0.001, vz=-0.094; motors off
SUP: Disarming
